Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc52-f0.04BC-DRY.dxd
Start time: 05/12/2017 11:26:16,293
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
5.185	-4.0783982	-11.19691	62.193806	0.46015576
5.186	-4.100142	-10.572098	63.323551	0.46460822
5.187	-5.1388364	-11.299764	59.90749	0.46021476
5.188	-7.3007326	-11.261283	58.939751	0.48383966
5.189	-6.7880373	-11.135756	60.738976	0.46194211
5.19	-4.7000985	-12.169658	65.255814	0.48608735
5.191	-4.8423271	-11.679886	62.823051	0.47357753
5.192	-4.929338	-9.8602753	55.601475	0.47759011
5.193	-5.2126865	-8.8491182	52.382824	0.47039106
5.194	-6.103466	-9.4911318	53.698715	0.45451775
5.195	-6.6378694	-9.2871771	54.576332	0.46323493
5.196	-7.6733809	-9.1629725	59.257862	0.47324494
5.197	-9.2444763	-9.3165379	59.690231	0.47899559
5.198	-7.1863632	-8.8496552	55.369194	0.47037497
5.199	-6.4908485	-7.6967697	55.507061	0.46383575
5.2	-8.1531391	-7.4280839	59.250885	0.46077266
5.201	-8.0279694	-8.135973	60.589844	0.44207767
5.202	-8.9192133	-9.1805325	59.050259	0.43139711
5.203	-9.8712902	-9.7832069	57.586308	0.45612171
5.204	-8.7009172	-10.555933	54.094608	0.46503738
5.205	-6.7897897	-10.664008	53.309795	0.48425809
5.206	-5.2353244	-11.50025	44.747646	0.48279896
5.207	-6.0127716	-11.330949	48.028522	0.47621146
5.208	-6.5788608	-10.786818	53.952988	0.46690956
5.209	-7.1508865	-10.900043	53.274925	0.4681541
5.21	-8.1924782	-10.010837	54.102119	0.48716024
5.211	-8.9826212	-9.9717836	56.736046	0.45612708
5.212	-7.8573089	-10.823546	61.000225	0.45655087
5.213	-7.3622804	-10.167263	61.224991	0.46209767
5.214	-7.4262958	-8.4892378	50.959641	0.45690492
5.215	-7.3322039	-8.5151653	46.338734	0.45486107
5.216	-7.3892455	-8.379303	50.493473	0.47432855
5.217	-8.1938725	-8.3972559	55.3354	0.48635021
5.218	-8.3057747	-8.2243071	60.284073	0.50080198
5.219	-9.058259	-7.9082351	57.76387	0.49280897
5.22	-7.1438413	-7.8501921	52.059349	0.44882074
5.221	-7.4963551	-7.6257091	51.028843	0.43556526
5.222	-8.0540047	-7.4849825	56.744629	0.43392912
5.223	-8.7567434	-7.1951966	59.095318	0.45438901
5.224	-8.5696678	-8.7788086	57.926411	0.4519482
5.225	-9.7318153	-9.8095636	55.395481	0.47168925
5.226	-9.9129181	-9.9270449	48.79081	0.45713559
5.227	-6.3926797	-10.948573	49.652332	0.46449021
5.228	-5.3113203	-9.9738579	54.401989	0.46015039
5.229	-6.5203528	-9.4801531	63.059086	0.45788661
5.23	-7.8883152	-9.7731934	64.58419	0.47163561
5.231	-7.9195719	-9.9877338	58.922047	0.46888903
5.232	-8.6956959	-10.011266	59.175785	0.46823457
5.233	-8.4700327	-10.513733	61.404163	0.45106307
5.234	-8.4286909	-11.412416	62.486168	0.44813409
5.235	-7.3429327	-9.9217157	65.992889	0.46239808
5.236	-5.4838758	-9.2761974	57.448978	0.47939792
5.237	-6.2524538	-8.353446	51.784691	0.45909896
5.238	-8.5148792	-8.9880924	50.054665	0.45575693
5.239	-7.6423745	-8.9929562	52.669819	0.42666033
5.24	-9.9051933	-7.774375	59.545395	0.44931427
5.241	-8.8464365	-8.401619	56.819733	0.426891
5.242	-7.5038295	-8.0811844	56.239838	0.43371454
5.243	-7.9183917	-8.4972486	52.478844	0.41323319
5.244	-7.4175696	-7.9207163	52.760479	0.40516511
5.245	-8.6204157	-7.9978209	52.652653	0.41432753
5.246	-9.2703323	-9.5601902	53.541538	0.41909114
5.247	-9.677742	-9.5278959	53.018505	0.43411687
5.248	-9.7345333	-10.89872	56.059059	0.43366089
5.249	-7.4927073	-10.862456	56.005951	0.45563355
5.25	-6.5074782	-7.90659	58.225208	0.43749645
5.251	-6.7674022	-7.2203379	62.660511	0.46074048
5.252	-7.6135497	-5.7885032	62.31826	0.46327248
5.253	-8.8123188	-5.5223207	61.326382	0.48345342
5.254	-9.655283	-5.2426558	59.600109	0.51128942
5.255	-10.343395	-4.8935752	63.314434	0.51505524
5.256	-10.705672	-6.3057404	62.953945	0.48952058
5.257	-10.086332	-6.2127929	53.524372	0.49404278
5.258	-9.2162952	-5.5545073	57.280537	0.48859254
5.259	-11.248944	-6.7531686	54.4272	0.49118355
5.26	-11.791502	-6.8424683	53.597862	0.52104729
5.261	-13.744079	-6.3030224	64.710258	0.56618887
5.262	-14.405333	-6.4762216	63.195881	0.54547685
5.263	-13.143121	-7.7879291	63.970501	0.52604157
5.264	-12.709997	-9.204422	67.182716	0.57573754
5.265	-10.927008	-8.5839729	61.17725	0.56165594
5.266	-9.4398127	-6.377409	63.325699	0.54264444
5.267	-10.935699	-6.0343008	61.295803	0.53295094
5.268	-9.2970114	-5.8676105	60.995396	0.52667457
5.269	-10.646341	-5.2106123	62.197025	0.54190952
5.27	-10.115908	-5.1282148	55.400845	0.51754969
5.271	-10.897611	-5.3128939	49.724754	0.5211063
5.272	-11.785995	-5.0483565	52.680546	0.51560777
5.273	-9.7295265	-5.9972863	57.512814	0.5193736
5.274	-10.424469	-5.4970365	61.22821	0.52215236
5.275	-10.439775	-5.3495865	60.841972	0.51576334
5.276	-9.5937357	-5.6246381	63.575146	0.51837581
5.277	-10.40294	-5.7347159	65.337357	0.55838901
5.278	-10.961698	-6.285284	66.734787	0.52856821
5.279	-10.366355	-7.0125561	70.649742	0.52689451
5.28	-11.173163	-7.0792894	71.789139	0.49828604
5.281	-12.852584	-6.8901043	64.091202	0.47746673
5.282	-12.508224	-5.9570889	65.525108	0.47389403
5.283	-14.075492	-3.8918598	66.274521	0.52810687
5.284	-14.532505	-4.7830682	64.612625	0.49585059
5.285	-11.561905	-6.2750201	61.779137	0.47367409
5.286	-10.050176	-6.4581256	54.363903	0.47492936
5.287	-10.241507	-5.6617241	54.474945	0.46015039
5.288	-12.045561	-4.3058496	59.440788	0.46495155
5.289	-13.065479	-6.2412958	62.937851	0.4361017
5.29	-10.836671	-6.6090446	63.325699	0.47855034
5.291	-11.537729	-6.5700989	62.462563	0.48134521
5.292	-11.323725	-7.0540767	60.56356	0.45633629
5.293	-9.0442047	-6.5029364	61.324772	0.47460213
5.294	-9.9125967	-6.7830305	63.145454	0.48960105
5.295	-10.11133	-7.6748829	64.375519	0.49033061
5.296	-10.804842	-7.2098236	63.024754	0.46542361
5.297	-10.325335	-6.9448929	63.264008	0.46708658
5.298	-9.3757973	-6.4901333	62.450764	0.47041789
5.299	-10.154317	-6.8028789	66.403801	0.47000483
5.3	-10.431729	-6.6888671	64.319725	0.45127228
5.301	-9.2939005	-5.3573828	62.339184	0.49301282
5.302	-10.097883	-5.1905851	61.466927	0.49641386
5.303	-12.522457	-6.3747983	62.015709	0.46885148
5.304	-14.467237	-7.0100884	64.654465	0.46374992
5.305	-14.612256	-5.971251	69.311852	0.46961322
5.306	-13.866852	-5.2537422	63.884136	0.48758402
5.307	-11.394642	-5.2201967	61.868721	0.50083417
5.308	-9.8776207	-4.7509532	55.875057	0.50955671
5.309	-11.812709	-6.5888743	60.258324	0.4788132
5.31	-13.024746	-5.3775887	67.100105	0.49115673
5.311	-12.403296	-6.3692908	62.383705	0.4676713
5.312	-11.387346	-6.7287784	62.499577	0.48919871
5.313	-11.758063	-6.4462166	65.245087	0.49475625
5.314	-11.004398	-6.1912637	61.40041	0.50275999
5.315	-11.317001	-6.0156684	64.863678	0.47472551
5.316	-10.338746	-6.8682532	60.797447	0.49505666
5.317	-9.59935	-6.6206317	67.414993	0.50587136
5.318	-12.137936	-6.6664081	64.565414	0.45817629
5.319	-12.136327	-5.9173565	63.342865	0.4831101
5.32	-12.533079	-4.7427635	63.72213	0.4849501
5.321	-12.684427	-6.3405733	64.653389	0.46486571
5.322	-12.158535	-6.936131	59.452053	0.46163633
5.323	-10.853444	-6.5381627	59.225136	0.46723142
5.324	-11.931227	-5.6150894	62.305386	0.47727361
5.325	-14.261959	-5.7912569	62.917465	0.49519077
5.326	-14.14734	-7.1750264	66.769653	0.48932746
5.327	-13.131783	-6.3661079	67.331848	0.52234012
5.328	-13.06691	-7.5755339	64.614769	0.52016753
5.329	-10.344503	-8.4901314	61.71262	0.50463754
5.33	-10.543881	-9.0018253	63.426548	0.50959426
5.331	-10.9259	-8.8169317	69.397148	0.52897054
5.332	-13.16819	-9.1617928	68.428329	0.5014779
5.333	-12.707923	-9.2849236	55.429276	0.49274996
5.334	-11.607109	-8.4437828	58.813686	0.51244277
5.335	-10.877906	-7.2817426	59.453663	0.52007633
5.336	-8.566843	-7.7388625	56.19746	0.48131302
5.337	-9.2650394	-7.4688177	57.830387	0.46827212
5.338	-9.1269598	-7.1047883	63.50058	0.49721316
5.339	-10.353123	-6.3784819	61.813469	0.50986785
5.34	-10.936056	-5.996285	60.461098	0.52511889
5.341	-10.729025	-5.6782465	59.721882	0.50824779
5.342	-9.8485098	-5.9025865	58.513279	0.47501519
5.343	-9.5840435	-5.4906707	56.078369	0.47517076
5.344	-10.388349	-5.9772949	54.589745	0.45670107
5.345	-9.8796587	-7.1538548	53.000805	0.4561539
5.346	-11.717258	-5.6217055	56.21677	0.4710348
5.347	-13.400076	-5.5051188	56.261833	0.46534315
5.348	-13.064406	-6.589983	57.337936	0.46724215
5.349	-12.725375	-7.5257163	60.245449	0.46282724
5.35	-12.492524	-8.5719929	55.646534	0.45120254
5.351	-12.24476	-8.8195429	56.75536	0.44682518
5.352	-12.457011	-9.4321232	54.79842	0.46761766
5.353	-12.839709	-9.7039919	55.737194	0.47094896
5.354	-13.893173	-9.8593817	61.969574	0.46857789
5.355	-12.725089	-10.009406	63.696915	0.52106339
5.356	-12.38166	-9.8072033	65.255814	0.52150863
5.357	-10.80967	-9.4948874	62.869186	0.49958423
5.358	-10.011981	-9.0272884	60.635979	0.48926309
5.359	-9.7977619	-9.150527	63.915783	0.47681227
5.36	-9.7113953	-10.643946	61.977085	0.50613958
5.361	-11.075316	-10.466634	60.357567	0.51656264
5.362	-12.297867	-10.46692	64.343864	0.53765553
5.363	-12.352512	-10.454152	63.498432	0.52186269
5.364	-8.9796524	-10.174773	67.317902	0.52883643
5.365	-9.2438679	-9.680603	66.87265	0.51463145
5.366	-10.428654	-9.0965967	64.34333	0.50356466
5.367	-8.8946447	-9.7478371	59.057232	0.48818484
5.368	-9.79111	-7.8508716	58.087345	0.49563065
5.369	-12.003539	-7.9381328	57.065422	0.48468187
5.37	-10.424326	-7.7332478	57.89476	0.48866764
5.371	-12.65832	-7.4024062	62.951263	0.50814587
5.372	-10.31432	-7.096992	65.061089	0.49649969
5.373	-9.2317085	-6.9608431	61.087128	0.46710268
5.374	-9.7788792	-7.7175837	61.552223	0.46615317
5.375	-10.026358	-7.2748404	66.379128	0.47112599
5.376	-10.618697	-7.4996452	68.648811	0.48981562
5.377	-12.033723	-8.4936008	64.246773	0.50182658
5.378	-11.691759	-10.16433	65.94622	0.51436323
5.379	-9.2735157	-9.9653463	68.426727	0.49688593
5.38	-9.3377094	-8.6129408	70.883087	0.47499374
5.381	-11.648308	-8.9026194	75.689606	0.47610953
5.382	-10.768901	-9.6605759	73.698875	0.49381748
5.383	-13.250444	-10.717509	66.812035	0.50299603
5.384	-12.939416	-11.179243	66.618912	0.50860184
5.385	-11.855517	-11.291181	65.568565	0.51462609
5.386	-9.9024754	-10.048638	70.673882	0.52230793
5.387	-10.685251	-10.489808	73.291718	0.53799349
5.388	-11.555932	-10.196088	63.822445	0.52766699
5.389	-10.400687	-9.979187	60.039993	0.50435323
5.39	-11.60786	-9.7082834	59.159691	0.51768917
5.391	-12.749551	-8.3502274	60.241695	0.51743168
5.392	-12.272547	-9.1490965	62.493141	0.49979344
5.393	-13.101743	-9.3862038	67.603821	0.50471264
5.394	-10.711466	-8.9858751	67.395149	0.50732511
5.395	-10.515092	-8.5040436	61.533981	0.48654869
5.396	-10.346649	-8.7680445	61.82098	0.48431173
5.397	-9.0000372	-8.7425451	64.352982	0.48069075
5.398	-10.859023	-8.2225904	64.100319	0.50863403
5.399	-13.562367	-9.4521866	67.681602	0.53057986
5.4	-11.768542	-11.301873	67.936951	0.51870304
5.401	-8.9817266	-10.210608	58.248276	0.48245564
5.402	-8.6219177	-8.7122183	58.693523	0.45612708
5.403	-9.3714342	-9.0146646	61.665413	0.47193602
5.404	-9.0067968	-9.2882853	61.856384	0.46477452
5.405	-10.789929	-9.7386103	58.518108	0.46401277
5.406	-12.40444	-10.438059	60.159084	0.4843922
5.407	-10.168801	-11.451326	61.02758	0.49584523
5.408	-9.3135338	-9.9885569	62.347229	0.50338227
5.409	-9.8278389	-9.8495464	64.871185	0.4971917
5.41	-10.781418	-10.170446	69.983475	0.52890617
5.411	-10.043274	-9.9198923	67.637619	0.53544539
5.412	-10.710857	-8.6258154	71.143265	0.54531592
5.413	-13.117049	-8.5356932	66.209076	0.55966574
5.414	-13.367246	-8.9740734	66.999786	0.55808324
5.415	-13.292358	-10.141622	68.846756	0.55621105
5.416	-10.6207	-10.22781	62.06345	0.52031237
5.417	-9.5973835	-9.5244274	63.453373	0.54324526
5.418	-8.7456923	-9.6878271	64.583115	0.53540784
5.419	-9.9567633	-10.871504	63.073036	0.4928197
5.42	-12.694798	-10.178493	64.695236	0.51286119
5.421	-14.035617	-10.700844	68.046387	0.54549295
5.422	-10.987661	-11.804269	64.648026	0.52340764
5.423	-8.4192495	-11.748193	65.822296	0.49449876
5.424	-7.9191427	-10.762499	71.354088	0.49701467
5.425	-10.455619	-11.68121	72.333626	0.52589673
5.426	-8.646594	-12.329231	67.434845	0.54041284
5.427	-10.41653	-12.94453	58.478947	0.5335893
5.428	-12.272904	-12.065623	61.603184	0.53912538
5.429	-10.298477	-11.733602	68.116661	0.55020291
5.43	-9.8263369	-12.568556	69.334923	0.51594573
5.431	-10.972248	-12.160789	69.389633	0.52157837
5.432	-11.850331	-10.233389	73.049782	0.54980594
5.433	-10.717223	-8.5279331	72.704308	0.58794159
5.434	-9.8639231	-6.5013986	61.575291	0.60511309
5.435	-10.294006	-5.344079	65.335213	0.60834247
5.436	-11.639725	-1.0315878	71.594414	0.72992164
5.437	-14.094375	2.7854817	66.63018	0.88404137
5.438	-12.77294	7.7948112	60.464855	1.0488523
5.439	-10.298263	3.9809959	59.858139	0.95834929
5.44	-15.343712	-2.1565063	69.172379	0.67736644
5.441	-15.588902	-5.7232361	77.043053	0.63690263
5.442	-15.534578	-9.2878208	80.765419	0.58516282
5.443	-13.978969	-8.6025343	66.470856	0.54979521
5.444	-10.529004	-8.4339485	59.920364	0.50143498
5.445	-11.003111	-9.1039286	59.303459	0.50223428
5.446	-9.5396624	-6.9806914	57.954842	0.53578335
5.447	-10.075925	-7.9000096	57.26498	0.49094751
5.448	-12.284313	-11.771904	57.937141	0.48693493
5.449	-11.656104	-12.755058	55.13316	0.53100365
5.45	-11.630498	-11.480544	59.082443	0.48507884
5.451	-10.46878	-13.049171	64.01342	0.52322525
5.452	-8.7169037	-12.377761	66.367859	0.49558237
5.453	-9.5142345	-8.8970766	61.464245	0.47022477
5.454	-8.1818209	-7.6062183	65.094887	0.49018577
5.455	-10.327087	-5.8781605	68.083405	0.54039675
5.456	-12.109505	-7.1514587	70.08326	0.5619778
5.457	-9.8652468	-5.5101972	72.568054	0.58621424
5.458	-11.27194	-5.4222207	76.440094	0.61863142
5.459	-10.896288	-7.5371962	71.866928	0.5425908
5.46	-8.8506203	-7.6380472	64.001076	0.51065642
5.461	-9.1004953	-7.7711921	59.678432	0.46001092
5.462	-7.84025	-7.3436122	59.133408	0.44279113
5.463	-10.897968	-10.290037	62.694843	0.44031277
5.464	-12.649666	-11.064945	66.123779	0.46100333
5.465	-10.751091	-9.988843	62.280708	0.46800926
5.466	-8.9410286	-10.813962	58.099682	0.45485035
5.467	-9.0706692	-10.549747	56.86211	0.42968586
5.468	-9.4546537	-9.8927479	58.183903	0.46526268
5.469	-9.4389896	-11.273478	59.581333	0.45556918
5.47	-9.2117529	-12.61165	57.365829	0.45187309
5.471	-10.90716	-12.283169	52.850601	0.45768276
5.472	-11.346327	-10.596238	49.819702	0.43251291
5.473	-9.6239195	-11.798941	52.730438	0.4225941
5.474	-7.9928856	-11.326943	55.613811	0.46489254
5.475	-9.9114161	-10.349796	57.106194	0.47320738
5.476	-9.9523287	-9.4957457	59.378025	0.46081558
5.477	-10.684429	-9.8592386	59.080833	0.4508324
5.478	-10.653422	-9.6162663	59.956306	0.46523586
5.479	-11.183749	-9.0365515	63.686726	0.47796026
5.48	-14.320003	-10.44843	73.445137	0.5286755
5.481	-11.797331	-10.769222	64.314362	0.50503987
5.482	-8.6399775	-10.591231	54.789837	0.48702076
5.483	-8.1737022	-9.6682653	57.630295	0.45984998
5.484	-6.6156964	-9.1965895	65.923149	0.44868127
5.485	-10.351012	-10.494063	67.108688	0.47712341
5.486	-11.909591	-10.111545	69.066162	0.47971979
5.487	-9.962307	-10.58812	62.9636	0.47522441
5.488	-7.2056036	-10.447036	51.551872	0.46088532
5.489	-7.6928716	-9.8167162	53.739483	0.46192065
5.49	-7.6917272	-8.8786583	57.6716	0.47814801
5.491	-6.5003614	-9.0933781	64.704887	0.47517076
5.492	-7.57582	-10.86825	59.842045	0.46355143
5.493	-9.9178181	-9.824048	59.904274	0.47367409
5.494	-10.110007	-9.3387108	62.128361	0.47095969
5.495	-8.0391626	-10.827409	64.680214	0.45937255
5.496	-7.2212677	-11.453937	63.22163	0.51493722
5.497	-9.1851454	-9.5900517	64.285927	0.50269562
5.498	-9.1404066	-8.5716352	60.021755	0.46907142
5.499	-9.874795	-9.0930567	59.643024	0.47219887
5.5	-9.730814	-9.3212585	67.575394	0.49210086
5.501	-9.5591173	-8.3467226	71.028999	0.5251779
5.502	-12.72559	-10.163508	75.703018	0.53025264
5.503	-10.141442	-9.7577438	70.203423	0.52794594
5.504	-8.2765923	-9.8083839	65.010124	0.5142774
5.505	-7.5089078	-8.5300426	68.875725	0.5100556
5.506	-8.4301577	-7.7165465	72.303589	0.5325647
5.507	-10.801517	-11.342035	74.183281	0.50980884
5.508	-12.917278	-12.041734	72.913521	0.53226966
5.509	-9.1003523	-12.166797	72.999352	0.52242595
5.51	-6.9392066	-11.615835	69.447571	0.54374415
5.511	-7.4367385	-11.694585	71.458153	0.55986959
5.512	-8.3393555	-10.628889	76.503929	0.5587216
5.513	-8.3620653	-11.030291	76.328514	0.56440252
5.514	-7.7213387	-10.874508	70.856804	0.53880888
5.515	-11.014305	-11.136113	73.16082	0.52608985
5.516	-9.3194351	-11.2424	74.156456	0.51962036
5.517	-8.4941368	-12.663076	71.191544	0.54835755
5.518	-7.3129635	-11.467563	64.387856	0.55812615
5.519	-9.1088991	-9.1154079	65.328239	0.54599184
5.52	-9.0113745	-7.0825438	58.186584	0.5737527
5.521	-10.03723	-6.0451727	54.37624	0.56718129
5.522	-10.648952	-7.5909476	62.366005	0.53058523
5.523	-10.821186	-7.656179	65.925835	0.57255644
5.524	-12.149094	-7.6326828	69.480293	0.58097857
5.525	-9.5271454	-8.4250793	61.911102	0.53946871
5.526	-8.4069118	-8.3543406	60.137627	0.54386753
5.527	-9.0474949	-6.980906	69.220123	0.5736025
5.528	-9.5550756	-7.3707561	67.137115	0.57506698
5.529	-12.275015	-9.0350132	62.879379	0.54305214
5.53	-12.051426	-11.276768	64.588486	0.54229575
5.531	-8.4928493	-11.996744	63.337502	0.55315334
5.532	-8.3113174	-12.367604	60.431057	0.54169494
5.533	-7.4120979	-10.991202	68.030296	0.52871305
5.534	-9.8327742	-9.974144	69.430946	0.5523755
5.535	-9.6970539	-10.663364	64.835785	0.54335254
5.536	-8.662365	-9.5436678	63.266689	0.54024118
5.537	-9.661828	-9.6028194	67.300194	0.56298631
5.538	-10.10618	-9.8250494	67.669807	0.57451445
5.539	-8.8661413	-13.34121	67.029831	0.65316755
5.54	-9.6339684	-17.577169	71.623917	0.77687639
5.541	-10.908697	-15.716146	71.279518	0.76200086
5.542	-7.9991441	-9.8977547	66.525574	0.70346969
5.543	-9.3942146	-8.1046085	66.002007	0.59544641
5.544	-9.2410431	-8.6168032	72.950005	0.5975278
5.545	-13.352511	-9.1964827	76.488373	0.62577146
5.546	-11.072813	-9.5534668	76.260384	0.58007735
5.547	-7.8656416	-9.9500046	69.102104	0.59105831
5.548	-7.653461	-9.8186474	69.865463	0.56480485
5.549	-6.8064551	-7.6629381	67.292686	0.54457563
5.55	-6.9635968	-7.4395638	66.63179	0.53422767
5.551	-10.883628	-8.3868484	68.226097	0.54816979
5.552	-10.020672	-8.7476234	65.737007	0.47883466
5.553	-4.6286087	-10.753451	66.435455	0.49665526
5.554	-4.2665105	-12.020634	67.151604	0.50433713
5.555	-5.1033239	-10.105036	64.011269	0.48348024
5.556	-7.5210314	-9.8009453	70.02961	0.54693061
5.557	-7.9460006	-11.215006	70.745758	0.57391363
5.558	-9.6429453	-11.627851	70.519386	0.57214874
5.559	-9.6930485	-11.338459	73.606606	0.5810805
5.56	-9.2605696	-10.993455	76.917526	0.53707618
5.561	-6.9226842	-11.277662	72.058968	0.5707379
5.562	-8.6681585	-12.492381	75.524384	0.59540886
5.563	-9.8642092	-10.98312	78.532211	0.62392074
5.564	-10.293327	-10.507296	73.614655	0.65429944
5.565	-9.4230394	-8.9725361	67.359741	0.60076255
5.566	-10.302303	-8.4253654	71.222656	0.59659439
5.567	-13.315104	-9.068058	78.980682	0.65237898
5.568	-9.8703251	-9.4498262	72.514946	0.6323697
5.569	-9.3334894	-10.759209	62.186832	0.59722739
5.57	-10.313962	-11.17581	63.351448	0.60206074
5.571	-8.357523	-10.920821	69.774803	0.61435062
5.572	-10.045956	-11.111329	76.891235	0.62972504
5.573	-14.105747	-12.993811	80.760056	0.60411531
5.574	-11.18568	-11.227916	77.745255	0.5735274
5.575	-6.8501215	-11.4799	72.536942	0.6021412
5.576	-4.9805503	-12.217937	75.738426	0.59154648
5.577	-6.8642478	-11.50708	80.911873	0.60179251
5.578	-11.458872	-9.9182472	83.860153	0.62959629
5.579	-10.560296	-10.082505	77.831619	0.59576291
5.58	-12.4956	-9.7811327	72.381371	0.60800451
5.581	-9.8669271	-9.9740372	76.310806	0.57497579
5.582	-10.922681	-9.7400055	70.20771	0.56160766
5.583	-9.7000227	-10.032474	66.09481	0.51797348
5.584	-10.772942	-9.7319946	61.831707	0.51091927
5.585	-10.07825	-8.8023052	59.97884	0.5100556
5.586	-11.398612	-7.0900183	56.533272	0.53454417
5.587	-11.185895	-7.9517226	55.577869	0.50824779
5.588	-11.747907	-9.2877493	55.359001	0.51596183
5.589	-14.236353	-10.97121	61.330673	0.54057378
5.59	-9.8093138	-11.470352	60.627934	0.53647536
5.591	-8.9358435	-11.328803	58.320698	0.51735657
5.592	-10.328839	-11.378871	64.532692	0.53986567
5.593	-9.86868	-12.118052	64.933952	0.5623104
5.594	-10.539768	-10.28013	64.590096	0.5688979
5.595	-13.420246	-9.7533445	63.857311	0.56347984
5.596	-9.5940218	-8.815609	56.578335	0.52059668
5.597	-7.7313166	-9.46667	48.382576	0.51289338
5.598	-7.5340133	-9.3040209	51.563675	0.48854426
5.599	-6.7905049	-8.954011	51.608738	0.49258903
5.6	-9.6842508	-8.8601332	55.578407	0.50146717
5.601	-10.884164	-10.13336	57.696278	0.4969503
5.602	-12.38427	-10.656713	61.149353	0.51362294
5.603	-10.762356	-10.23718	60.773846	0.50645608
5.604	-10.405336	-9.2784863	57.409283	0.52383143
5.605	-10.28503	-9.3704681	60.808178	0.54470438
5.606	-10.880481	-10.380266	56.186195	0.51781791
5.607	-11.545526	-10.016237	49.782688	0.50343591
5.608	-12.648485	-10.650919	51.736408	0.53235549
5.609	-13.880084	-9.9190693	54.758186	0.52524763
5.61	-14.1497	-10.903369	62.15572	0.54689306
5.611	-13.392745	-11.594484	66.584045	0.58927196
5.612	-11.238215	-11.479221	66.677383	0.55850703
5.613	-11.726234	-9.6472368	64.890503	0.56463319
5.614	-11.703775	-10.301124	68.888062	0.57786185
5.615	-10.640548	-10.34032	72.208099	0.57008344
5.616	-11.969207	-8.7766991	68.104858	0.59798914
5.617	-14.19612	-10.025607	59.97401	0.56496578
5.618	-9.6805677	-10.223232	52.284119	0.53332108
5.619	-7.1397285	-9.8594532	51.1651	0.5303331
5.62	-8.7007389	-9.1005306	59.419865	0.52556413
5.621	-8.5978136	-10.230778	62.930878	0.56243378
5.622	-9.0879068	-9.4382391	66.086761	0.53787011
5.623	-10.713326	-9.0660553	64.714012	0.53950089
5.624	-11.359273	-8.5469589	65.509552	0.53589064
5.625	-9.7865686	-7.5000029	70.83535	0.53652364
5.626	-10.205243	-6.8065267	73.015984	0.57985741
5.627	-10.631715	-7.3768716	75.92189	0.60471076
5.628	-12.992309	-6.933413	69.743149	0.56305605
5.629	-13.070415	-9.3355637	61.358028	0.532157
5.63	-13.007437	-10.618125	60.823734	0.55718201
5.631	-15.316711	-10.715042	63.424404	0.550852
5.632	-15.124308	-11.409842	65.899544	0.57519037
5.633	-13.855945	-13.463018	65.614693	0.57803351
5.634	-11.645482	-16.16715	66.014343	0.59526402
5.635	-12.245939	-14.081179	68.70031	0.61926979
5.636	-11.286674	-14.334987	72.064339	0.63258964
5.637	-10.946534	-14.930974	68.002396	0.60196954
5.638	-12.728093	-13.884733	69.506584	0.64940709
5.639	-14.641438	-9.670804	72.29071	0.65810817
5.64	-10.21118	-11.060582	65.489166	0.57082373
5.641	-6.7557077	-13.841783	65.126534	0.59275347
5.642	-7.4543695	-14.014409	68.670265	0.59845048
5.643	-10.142122	-13.894568	66.972969	0.56909102
5.644	-9.7406492	-13.849686	67.545349	0.55205899
5.645	-10.923396	-12.205778	61.93256	0.55484849
5.646	-12.549422	-11.905907	70.775269	0.55014926
5.647	-8.6976633	-9.3411789	74.420921	0.56375343
5.648	-11.815284	-10.752021	75.876289	0.5944218
5.649	-12.259637	-11.347363	73.193008	0.59777457
5.65	-11.503111	-8.8987217	61.522717	0.54814297
5.651	-14.057467	-9.920536	55.286045	0.54135698
5.652	-13.930796	-11.282561	57.933384	0.53997296
5.653	-12.025605	-10.670445	65.316437	0.55458564
5.654	-16.831694	-10.567806	65.681747	0.56709009
5.655	-12.963198	-11.245225	64.167374	0.53767699
5.656	-9.1551409	-8.9007597	64.304703	0.54814297
5.657	-10.767863	-10.923539	67.367249	0.54349738
5.658	-9.4395981	-12.047206	71.010765	0.54446834
5.659	-10.80055	-13.175128	70.708214	0.5735274
5.66	-14.156316	-13.410269	71.687752	0.61411458
5.661	-12.531363	-10.260855	60.323769	0.49958423
5.662	-8.8047009	-11.100136	57.604012	0.48124328
5.663	-4.6157699	-11.536442	57.809467	0.51470655
5.664	-5.1541429	-11.770617	60.993786	0.53280073
5.665	-6.4122062	-9.4487534	61.622498	0.45492545
5.666	-7.4192863	-9.7487669	60.887035	0.45922235
5.667	-10.637437	-9.8245125	56.2216	0.44028059
5.668	-10.997211	-11.223267	59.282536	0.45379356
5.669	-7.6299648	-9.0263586	62.371368	0.46051517
5.67	-9.6617918	-7.466958	64.684509	0.49140349
5.671	-9.6593246	-9.3087778	65.550858	0.52984494
5.672	-8.9089851	-10.939811	60.905273	0.50333399
5.673	-10.140584	-10.146378	55.012997	0.51001805
5.674	-8.4446411	-9.4436035	57.570213	0.49472943
5.675	-9.8687868	-10.136543	63.382561	0.52165884
5.676	-12.204991	-10.813997	67.512627	0.58663803
5.677	-6.8783383	-11.222301	65.737541	0.56042212
5.678	-4.4942122	-9.6807108	60.005661	0.58090883
