Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc61-f0.05BC-DRY.dxd
Start time: 05/12/2017 11:35:43,734
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
5.18	-17.062328	-5.4830174	-35.858635	0.45355752
5.181	-14.8082	-7.0741754	-34.558838	0.43793634
5.182	-13.969599	-7.5488548	-37.896042	0.44153586
5.183	-15.78127	-10.11201	-38.065022	0.40379182
5.184	-10.790179	-10.499928	-36.670273	0.40173188
5.185	-13.906048	-10.032187	-34.420971	0.40030494
5.186	-13.067482	-7.1130137	-33.132439	0.43175116
5.187	-8.5496769	-5.3172927	-29.605869	0.41247144
5.188	-14.967988	-5.5719953	-32.530014	0.4008843
5.189	-16.816782	-5.0112348	-27.093176	0.40681198
5.19	-13.340746	-2.0227892	-22.795204	0.40539578
5.191	-14.581429	-1.2820704	-17.63839	0.42495981
5.192	-18.173014	-1.1969192	-13.180558	0.46220496
5.193	-19.089579	-0.3769142	-0.97275227	0.48459604
5.194	-19.599161	-2.9185755	15.761013	0.49949303
5.195	-20.15563	-3.7117226	13.864692	0.48998728
5.196	-19.077097	-8.1539259	11.334832	0.50546902
5.197	-19.328545	-8.9106302	19.370193	0.53862649
5.198	-18.637571	-8.7182264	27.843828	0.56172568
5.199	-16.102348	-9.9976406	34.900185	0.58020073
5.2	-12.317573	-11.424361	39.21693	0.57195026
5.201	-14.369104	-11.600922	36.150093	0.59862751
5.202	-13.351189	-13.490055	47.194359	0.6275149
5.203	-9.5987425	-13.229988	49.825069	0.64210075
5.204	-13.447855	-11.134146	51.330322	0.63265401
5.205	-9.9233608	-9.8813038	55.245277	0.64578074
5.206	-11.569916	-11.3052	56.821342	0.66033441
5.207	-17.322897	-7.738934	62.546249	0.72183746
5.208	-16.475067	-6.9289427	60.535664	0.70623773
5.209	-13.091944	-4.3079596	54.193851	0.70152777
5.21	-16.994379	-4.565094	55.283363	0.67599314
5.211	-21.004103	-3.3270223	56.207115	0.7387622
5.212	-18.783054	-5.2305679	62.74527	0.75542408
5.213	-17.059969	-8.2051735	62.795158	0.78398961
5.214	-17.340885	-9.8580942	61.982449	0.81635314
5.215	-17.060827	-11.082111	62.471146	0.78309911
5.216	-16.361628	-13.183139	63.114876	0.81574696
5.217	-14.745508	-14.04141	65.408165	0.84606665
5.218	-13.429688	-15.482543	67.012123	0.82605737
5.219	-11.773978	-20.268999	64.868507	1.0294063
5.22	-8.3754759	-18.269753	63.476974	1.0287519
5.221	-5.3908925	-21.794533	76.18045	1.0331399
5.222	-6.6538196	-18.611143	71.355156	1.0471625
5.223	-9.6460924	-13.828514	69.697021	0.91300923
5.224	-7.1299295	-13.455974	66.61409	0.88485676
5.225	-12.579678	-13.144051	78.199081	0.89578408
5.226	-11.128996	-8.8741884	76.513046	0.93376416
5.227	-12.821327	-7.1665149	73.330338	0.9054293
5.228	-16.287743	-6.2367182	68.240044	0.93653756
5.229	-11.949144	-3.0905588	65.669411	0.88463682
5.23	-15.264927	-2.9893858	70.070381	0.95242161
5.231	-14.068339	-4.7925811	71.588509	0.88632125
5.232	-10.313855	-4.157577	71.355698	0.8425315
5.233	-14.134251	-5.8751922	75.284599	0.85157055
5.234	-12.168191	-5.2740197	74.824326	0.84591109
5.235	-10.19523	-5.683146	76.896065	0.85489649
5.236	-8.4594469	-5.9565167	78.122375	0.88288802
5.237	-11.363278	-6.3945036	73.03315	0.85027236
5.238	-14.589618	-6.6037159	74.290565	0.92125434
5.239	-12.428616	-9.7059231	76.447067	0.89003342
5.24	-7.0029359	-8.4667425	82.040009	0.9705587
5.241	-9.0456352	-5.0177436	79.916771	0.96548396
5.242	-12.238858	-3.7428362	88.606056	0.95893937
5.243	-9.9878054	-3.8055642	86.118034	0.91393727
5.244	-17.1674	-6.7665081	72.57235	0.89075762
5.245	-20.752476	-5.2323561	76.257164	0.89123505
5.246	-17.53454	-3.7491305	74.120514	0.8910473
5.247	-25.711273	-2.2832139	74.674126	0.95258254
5.248	-26.006208	-6.7902188	83.623581	0.97960311
5.249	-26.217495	-8.5399494	83.427246	0.98462421
5.25	-24.182127	-10.260604	79.025742	0.92945653
5.251	-24.470448	-9.5743876	89.979881	0.92567998
5.252	-23.007784	-13.302694	85.10041	0.87157446
5.253	-22.657095	-12.01831	84.966301	0.90922195
5.254	-20.297932	-11.597525	83.088211	0.93905884
5.255	-16.860876	-13.45372	85.649727	0.91096002
5.256	-14.276336	-14.831053	87.688202	0.88644463
5.257	-11.793719	-13.51348	85.103088	0.87583917
5.258	-10.410164	-11.499177	78.975853	0.88830072
5.259	-9.7064953	-8.1131563	79.990265	0.85392553
5.26	-12.562977	-6.2517743	69.039337	0.84426421
5.261	-15.332554	-5.4095964	67.982552	0.79292136
5.262	-13.162504	-3.0135972	78.935616	0.78930575
5.263	-16.451214	-3.9381368	84.230301	0.82231838
5.264	-12.213002	-0.60186213	80.20591	0.80384332
5.265	-12.227057	1.4911549	76.94059	0.8173992
5.266	-19.026743	-2.2616847	79.785881	0.85064787
5.267	-18.785522	-3.2065375	85.898636	0.83945769
5.268	-19.460581	-4.6562176	83.169754	0.79613465
5.269	-20.091652	-6.2724094	85.722679	0.80932575
5.27	-17.911873	-6.6791396	86.496231	0.79374748
5.271	-16.882156	-8.9556198	87.396378	0.76997775
5.272	-18.84936	-9.9449615	97.525475	0.83431858
5.273	-14.765106	-11.338602	94.426445	0.83363193
5.274	-13.634144	-12.164186	86.866913	0.80917555
5.275	-12.163327	-12.908731	88.452095	0.81221718
5.276	-10.337708	-13.214396	90.164955	0.87731975
5.277	-4.3745499	-11.833488	78.864273	0.88977593
5.278	-8.6034994	-7.5370531	73.553497	0.87334472
5.279	-14.247333	-4.0748219	79.089043	0.83298284
5.28	-13.074921	-4.2159061	80.311058	0.76958615
5.281	-14.527534	-2.4710042	79.263924	0.83459216
5.282	-14.998029	-1.3446553	75.442848	0.87435323
5.283	-13.193403	4.5017381	69.960411	0.88287729
5.284	-16.853188	2.9855387	74.214928	0.88676113
5.285	-18.23238	-0.24916954	81.671471	0.85820097
5.286	-15.273617	0.037361912	82.940155	0.88136452
5.287	-14.346682	-0.50018853	69.633179	0.87454635
5.288	-18.165359	-0.29727048	68.802231	0.91261762
5.289	-13.188718	-3.4510477	71.311172	0.84739703
5.29	-15.238355	-6.5944891	69.998497	0.83651799
5.291	-15.384017	-6.0959916	70.490952	0.88929313
5.292	-13.322757	-8.2726583	72.47525	0.87783474
5.293	-14.07467	-8.0723152	68.116661	0.86637098
5.294	-10.372828	-12.894212	74.331879	0.81904608
5.295	-7.7040653	-12.749122	81.942909	0.87309796
5.296	-9.7105007	-11.470352	79.687714	0.89190561
5.297	-8.6144791	-7.5396638	83.233589	0.87383288
5.298	-11.26629	-5.9064488	86.825066	0.85666674
5.299	-11.94192	-2.9820902	93.623398	0.85529345
5.3	-18.984293	-3.526686	90.903099	0.96764046
5.301	-14.82247	0.15931301	90.477165	0.98632473
5.302	-15.569983	-1.91171	99.453979	0.92427987
5.303	-18.797718	1.726331	105.24648	0.94907421
5.304	-19.887375	0.39448911	102.78368	0.94865578
5.305	-18.313454	-4.5617681	99.891182	0.94382781
5.306	-18.748758	-6.0971003	89.352249	0.95278639
5.307	-19.473742	-7.1507077	95.488602	0.91288584
5.308	-15.944455	-6.6302519	103.45208	0.89283365
5.309	-15.103672	-9.149848	104.0545	0.95915931
5.31	-11.200772	-9.3611698	100.52901	0.98363715
5.311	-11.370002	-12.099277	87.274605	0.94299632
5.312	-10.028468	-9.8600969	87.912971	0.89408356
5.313	-8.74512	-12.885843	85.253296	0.94518501
5.314	-9.3829136	-13.318931	91.938431	1.0706748
5.315	-9.7669344	-9.7003803	87.872742	1.0944284
5.316	-11.239861	-1.5665634	74.437019	1.0366054
5.317	-9.7332821	-3.7529929	77.556427	0.87750214
5.318	-17.120193	-2.266763	83.056564	0.94286221
5.319	-21.557461	2.2961395	90.558167	1.1119325
5.32	-16.377722	3.770067	87.145859	1.1356325
5.321	-15.015374	6.2108774	90.85321	1.1224575
5.322	-19.180666	5.330183	94.806252	1.0542436
5.323	-16.038404	1.0221617	96.011635	0.93577582
5.324	-15.592907	-3.005336	90.662773	0.95375735
5.325	-17.699871	-7.2945814	91.774818	0.86502451
5.326	-13.395713	-9.9976406	78.901825	0.85575479
5.327	-12.377403	-14.035652	81.387161	0.827833
5.328	-11.039768	-13.630782	84.732407	0.86405891
5.329	-14.785955	-15.443132	70.675491	0.88791984
5.33	-8.8240128	-14.889847	73.414024	0.85126477
5.331	-6.0673456	-13.666366	82.909042	0.87309259
5.332	-9.590517	-10.449182	80.991798	0.85606056
5.333	-11.3582	-9.9202852	79.337952	0.91583627
5.334	-9.4988213	-3.7149055	76.280769	0.91321844
5.335	-12.610398	-3.2196624	83.015259	0.82117575
5.336	-13.763891	-3.0650957	73.453186	0.73653597
5.337	-19.133602	-4.9377065	80.693001	0.77606636
5.338	-15.331088	-0.27731484	77.567154	0.83336908
5.339	-12.893675	1.2068765	74.591515	0.91599721
5.34	-14.505647	1.1422532	85.13903	0.91019827
5.341	-14.726518	0.57262355	85.572479	0.82840163
5.342	-13.036297	-0.13630219	89.617249	0.91423231
5.343	-13.279592	-7.6784234	84.751724	0.93132335
5.344	-17.767893	-8.9843378	88.736412	0.86134988
5.345	-14.554678	-10.685645	90.8339	0.85139352
5.346	-11.823295	-9.8368511	89.228325	0.84136206
5.347	-14.013908	-12.333022	83.012039	0.88756579
5.348	-13.254593	-15.646015	72.413025	0.93718666
5.349	-5.885313	-12.951146	89.627441	0.9240492
5.35	-10.308168	-11.287854	100.26723	1.0065914
5.351	-11.948536	-9.9807243	100.95012	0.94451445
5.352	-13.923858	-8.088623	99.482414	0.88419694
5.353	-12.785171	-5.2461605	99.376198	0.92020828
5.354	-13.916419	-7.9546552	99.587021	0.88706154
5.355	-13.656137	-10.556255	102.17481	0.90609986
5.356	-17.592762	-11.731599	94.482239	0.97386855
5.357	-11.234425	-6.4330201	77.67659	0.98055798
5.358	-12.111436	-8.3392487	78.656136	1.0148687
5.359	-11.843	-7.0018272	77.514046	0.90505379
5.36	-15.328728	-7.9030852	79.884048	0.90571898
5.361	-10.616372	-7.6011758	85.902924	1.055016
5.362	-17.266712	-9.4185333	85.29406	0.8838107
5.363	-16.300295	-13.169442	90.943329	0.88623005
5.364	-14.181243	-9.8877058	87.653336	0.95577437
5.365	-10.410736	-8.941494	95.529373	0.91343302
5.366	-10.438953	-11.905156	85.415298	0.92376488
5.367	-12.389027	-12.521206	88.834045	0.92583019
5.368	-9.3385324	-14.308344	92.911003	1.0324748
5.369	-11.124561	-13.99263	90.290482	1.047066
5.37	-9.8123531	-9.1698036	95.925804	0.99460202
5.371	-9.263216	-5.6250315	113.46101	0.97205001
5.372	-11.682389	-0.035021968	106.20242	0.99778849
5.373	-12.481616	-3.5709603	85.731262	0.83545583
5.374	-12.287389	-3.6877973	74.458473	0.83701688
5.375	-11.536656	2.1547692	77.16214	0.94149965
5.376	-13.556073	2.0190136	68.932053	0.98085839
5.377	-16.259848	1.5518444	82.218109	0.96160012
5.378	-20.154665	-0.21533795	87.700539	0.92396337
5.379	-20.172832	-0.24809666	95.941895	0.9854396
5.38	-19.276724	-3.7401183	92.244202	0.91078299
5.381	-18.58053	-10.813819	85.670647	0.79930502
5.382	-14.742576	-10.215436	83.917557	0.8532657
5.383	-14.411627	-15.789245	85.524734	0.96983987
5.384	-8.4879856	-18.950317	89.851135	1.17512
5.385	-13.080714	-19.887838	91.74102	1.121964
5.386	-15.027104	-28.291128	93.091782	1.1204137
5.387	-5.8403234	-19.902681	96.334038	1.1975647
5.388	-10.408161	-15.080569	87.995583	1.0255922
5.389	-6.9021206	-14.37454	83.815094	0.90672749
5.39	-11.677597	-9.2096071	79.107819	0.92714447
5.391	-13.415382	-10.766183	83.141319	0.83696324
5.392	-14.546488	-11.203347	82.536751	0.89334327
5.393	-15.426252	-8.591054	77.463623	1.0437883
5.394	-7.1487765	1.3602631	70.43248	1.075712
5.395	-10.363279	6.7281504	66.906982	1.1784084
5.396	-14.143942	6.7198176	70.51992	1.1761607
5.397	-17.404972	6.3794274	89.526588	1.1261965
5.398	-16.544127	5.6935329	81.949348	1.1815197
5.399	-15.328477	-3.8992984	84.347244	1.0720856
5.4	-13.628242	-3.9611681	94.422691	1.0375978
5.401	-12.304984	-8.5979567	84.999023	1.0422273
5.402	-15.318213	-10.908662	79.447388	1.1011983
5.403	-14.222048	-15.167187	90.24649	1.1620201
5.404	-17.638502	-16.265749	89.505669	1.1921467
5.405	-15.731703	-21.480284	90.077515	1.1539413
5.406	-13.084219	-14.641725	98.303314	1.1536945
5.407	-10.076891	-18.970381	94.405525	0.97987133
5.408	-9.0412722	-14.864598	88.331398	0.89168566
5.409	-14.605175	-15.856372	86.371239	0.80701905
5.41	-13.506185	-12.778161	71.348724	0.85475701
5.411	-12.151991	-10.469638	69.802162	0.86247641
5.412	-13.372324	-2.8828843	73.779877	0.99621135
5.413	-10.863922	3.8564341	77.849327	1.0060443
5.414	-17.411303	4.2747159	74.255699	0.97678679
5.415	-17.294823	3.0811684	78.892166	0.92993397
5.416	-21.118759	-1.2565358	79.308449	0.82292992
5.417	-20.449423	-3.9492233	80.07663	0.90609449
5.418	-21.436619	-6.7288857	79.513367	0.84394234
5.419	-13.536976	-6.2544923	84.326324	0.82788128
5.42	-12.552355	-11.879228	89.376923	0.84712881
5.421	-9.4204292	-16.482721	87.901169	0.93625325
5.422	-10.988091	-19.351147	89.178436	0.97508091
5.423	-16.005466	-19.724869	86.408257	1.012664
5.424	-8.2321033	-17.554424	103.90645	1.0370721
5.425	-12.880693	-18.870388	111.31417	1.0358812
5.426	-9.040163	-17.742859	85.169609	0.93368906
5.427	-10.500072	-14.437805	73.14151	0.87756115
5.428	-13.829337	-14.477859	75.952469	0.84700543
5.429	-11.773978	-13.002751	72.755806	0.87228256
5.43	-12.838386	-11.638687	77.334877	0.89424449
5.431	-13.870464	-1.4898164	81.857079	1.0181732
5.432	-16.617762	5.4004211	86.907143	1.0687811
5.433	-17.56122	3.996803	93.579941	1.0178943
5.434	-20.959864	4.8604388	95.681725	1.0821278
5.435	-20.085178	-3.9649947	84.576843	0.99055189
5.436	-21.383867	-7.2499852	96.770699	0.96117634
5.437	-19.766424	-7.0845823	94.430206	0.89562315
5.438	-16.836128	-11.551497	84.136421	0.88683087
5.439	-10.764466	-15.778587	81.202087	0.93821663
5.44	-5.7593565	-16.00729	78.840134	0.93906957
5.441	-8.7898598	-19.655918	74.403755	1.0080827
5.442	-0.10797787	-21.035431	66.642517	1.0298676
5.443	3.5917897	-14.881514	86.427567	0.968826
5.444	-4.7737341	-13.899754	99.539276	0.92682797
5.445	-3.6445599	-9.9664555	98.688477	0.83711344
5.446	-8.623312	-10.073887	86.877106	0.88172394
5.447	-9.6649036	-9.0010748	77.360092	0.83480138
5.448	-11.420499	-10.711251	72.282669	0.85918802
5.449	-6.4898829	-1.8718703	75.891846	0.9308942
5.45	-10.192082	2.435972	78.020988	0.91475803
5.451	-13.693617	3.2699959	83.793098	0.90296167
5.452	-14.377401	3.7161009	93.655045	0.95263618
5.453	-18.94381	-0.85871047	106.41807	0.93112487
5.454	-20.202946	-7.3995452	102.65976	0.96993107
5.455	-19.731377	-9.0871553	97.504013	0.88163275
5.456	-16.048418	-8.7501984	87.824997	0.84006923
5.457	-13.030289	-12.183426	83.413834	0.84233838
5.458	-6.0612659	-12.212859	87.633484	0.90012389
5.459	-5.5508952	-13.257276	95.093246	0.95284003
5.46	-8.327733	-19.005785	92.507599	0.97584802
5.461	-1.7312508	-19.081282	99.208824	0.98440963
5.462	-5.0821166	-20.292353	109.91728	1.0397918
5.463	-9.5041142	-19.266962	99.508698	0.96906203
5.464	-7.0556502	-13.114153	95.946724	0.94831246
5.465	-9.9535446	-13.418923	87.955353	0.86536247
5.466	-11.027037	-12.436663	81.743889	0.85976201
5.467	-10.536085	-10.847937	85.830505	0.95491606
5.468	-6.8751197	-3.0341251	94.978447	0.94321626
5.469	-15.371142	-3.2227738	93.802032	0.95788795
5.47	-15.454934	2.5014179	84.4953	1.0223467
5.471	-18.816957	2.9286759	92.638489	0.96211511
5.472	-21.534357	-4.1266422	91.910004	0.88272709
5.473	-19.716606	-7.4693184	88.7686	0.84620613
5.474	-19.370674	-6.3569884	92.230255	0.77393669
5.475	-18.752871	-10.286711	87.201653	0.80747503
5.476	-11.640297	-15.641902	90.615028	0.83548802
5.477	-3.4941058	-16.211996	93.472122	0.90008098
5.478	-8.10536	-18.231379	92.629906	0.90283829
5.479	-7.5433116	-20.060181	91.694885	0.897093
5.48	-0.12850572	-21.107492	99.700745	0.95760363
5.481	-5.8728676	-24.999308	108.70063	0.98342258
5.482	-6.336103	-21.425997	105.76039	0.97958702
5.483	-9.1215954	-17.116188	100.22324	1.0002239
5.484	-8.240221	-17.820892	100.48556	0.9641214
5.485	-11.64888	-18.680952	109.55464	1.0452582
5.486	-6.5515022	-10.729347	107.63901	1.0585887
5.487	-9.0787516	-4.2000632	116.13035	1.0543348
5.488	-15.129171	-7.0954542	120.04047	1.1172916
5.489	-10.696589	-0.57918853	112.86234	1.2568791
5.49	-19.883011	-4.3717604	110.02886	1.1250592
5.491	-16.400108	-7.6835732	113.06244	1.0584922
5.492	-19.430433	-9.665082	96.784645	0.93798596
5.493	-15.250872	-7.8647118	90.9664	0.87890762
5.494	-11.725412	-13.396464	98.479805	0.94133335
5.495	-2.4728637	-17.408941	98.914856	0.98362106
5.496	-1.1254292	-17.845211	106.64337	1.0194124
5.497	-7.8775864	-23.019264	101.65929	1.0389013
5.498	-1.2337904	-22.252939	120.29581	1.0685022
5.499	3.7242551	-23.485039	115.96513	1.1289163
5.5	-2.6958089	-27.240381	113.9996	1.1337496
5.501	-6.5164189	-22.938547	92.695885	1.048391
5.502	-11.42243	-18.999313	77.04895	1.0614426
5.503	-9.3458281	-15.960191	86.773033	1.0127605
5.504	-11.508439	-12.385772	88.905388	1.1726685
5.505	-11.330949	-2.6206	99.542496	1.0927762
5.506	-17.758345	-9.5791082	105.74966	0.99590558
5.507	-14.959012	-3.6369784	106.18311	1.1086763
5.508	-21.239386	-0.3345353	97.210579	1.0371901
5.509	-23.586855	-5.1571827	95.595352	0.9187277
5.51	-24.239597	-9.7830992	99.389069	0.94470757
5.511	-24.282549	-6.873868	97.244911	0.86375314
5.512	-19.176052	-9.6379738	94.996147	0.96400338
5.513	-12.819968	-13.364671	94.89315	1.0181571
5.514	-2.7106862	-14.874683	101.41306	0.99718231
5.515	-9.290288	-17.742859	91.930382	0.97236651
5.516	-12.759458	-15.35723	84.36763	0.93884963
5.517	-1.8434386	-14.683066	88.714417	0.89595574
5.518	-0.59531736	-12.620233	102.28371	0.93457419
5.519	-5.6242089	-13.623808	98.916466	0.88913757
5.52	-8.0963831	-10.424541	75.144051	0.89831072
5.521	-10.932837	-9.5199928	82.885979	0.83435613
5.522	-7.5414877	-4.2498093	89.071152	0.89578944
5.523	-8.5175972	-0.63569373	87.909752	0.95132726
5.524	-17.916416	-0.35792416	91.079048	0.89311796
5.525	-17.386625	-0.8824212	87.61364	0.91615814
5.526	-18.892597	0.78283721	88.830284	0.92732149
5.527	-21.675406	1.9812481	93.881958	0.87197679
5.528	-22.310911	-4.0171723	93.668991	0.85292774
5.529	-23.172222	-6.7546706	90.733047	0.83945233
5.53	-20.901321	-2.8236253	88.135597	0.83245176
5.531	-20.212994	-8.224843	90.2127	0.99224705
5.532	-15.479146	-9.741436	87.340591	0.92209655
5.533	-11.760996	-15.728591	95.777206	0.92351276
5.534	-13.256417	-15.347467	91.699715	0.93280393
5.535	-11.295865	-15.741502	92.582161	0.93188125
5.536	-5.0214987	-15.583502	81.171509	1.0553164
5.537	-7.3442202	-19.355761	86.98278	0.98308998
5.538	-11.299084	-20.785593	83.302254	1.0309137
5.539	-14.793144	-17.774223	79.352432	1.0719998
5.54	-11.539589	-15.447103	69.097809	1.069677
5.541	-9.9604111	-9.7232323	75.22773	1.1386849
5.542	-14.607178	-3.7151201	91.272171	1.0570331
5.543	-23.614357	-3.7307842	92.242592	1.0767527
5.544	-20.526705	0.046338372	104.89511	1.0410417
5.545	-25.153444	1.2373822	97.684799	1.0383917
5.546	-23.207626	-1.8658264	90.704079	0.92940289
5.547	-29.188524	-7.7922921	91.972763	0.98499972
5.548	-28.077446	-9.2964754	89.688057	0.92877525
5.549	-25.803719	-17.271004	94.11692	1.082101
5.55	-20.155024	-24.440693	98.344086	1.2212754
5.551	-15.3607	-17.086218	101.20975	1.0620112
5.552	-11.341964	-15.519951	94.866867	0.96864897
5.553	-14.304803	-17.087612	95.599648	1.0351623
5.554	-5.6088667	-16.253876	97.804962	1.0575856
5.555	-7.8026633	-16.152487	105.42994	1.0295833
5.556	-8.6483822	-17.209707	106.69058	0.9337427
5.557	-9.0550404	-11.405908	94.701645	0.88536102
5.558	-12.158034	-8.9934568	91.558098	0.94631153
5.559	-10.142587	-2.6802166	92.748993	1.0380538
5.56	-12.735497	-2.3171885	105.99911	1.0116394
5.561	-16.492985	-3.5594089	101.32723	1.0362352
5.562	-18.636606	-4.2802792	96.245522	0.98386246
5.563	-21.387766	-3.8020236	102.21236	1.075948
5.564	-27.100264	-5.9257965	108.66254	1.0605199
5.565	-25.01025	-9.5662699	108.97099	1.0660775
5.566	-24.573694	-13.286994	113.43258	1.0678585
5.567	-29.712521	-21.86552	107.09077	1.3098313
5.568	-26.55785	-34.184013	101.71187	1.5832181
5.569	-15.385161	-29.693388	114.98772	1.5099294
5.57	-16.126131	-24.079166	105.4852	1.3319273
5.571	-16.082857	-18.057785	109.40605	1.2169464
5.572	-16.420458	-21.640501	111.75137	1.3324584
5.573	-9.1340408	-11.535261	104.8817	1.2264038
5.574	-8.4809761	-13.445209	94.476341	1.1764235
5.575	-8.9424591	-11.160432	108.20764	1.0998089
5.576	-11.833273	-6.0877304	97.424622	1.2045063
5.577	-12.628494	5.2697439	81.589394	1.4287282
5.578	-18.465338	2.695574	87.142105	1.3896377
5.579	-19.988153	7.6084514	96.16774	1.0918589
5.58	-22.811661	7.0001621	88.925774	1.1794491
5.581	-24.980316	2.5081413	99.695381	0.96841294
5.582	-24.900173	3.5013454	109.07774	1.1541773
5.583	-24.503956	2.0061748	99.254959	0.95018464
5.584	-24.601196	-9.1844664	106.04041	0.99118489
5.585	-25.273321	-9.4319086	94.686623	0.88518935
5.586	-21.555351	-13.607894	81.672005	0.78828651
5.587	-20.348034	-20.643829	79.548775	0.85026163
5.588	-14.613293	-16.389345	78.148125	0.84104019
5.589	-14.124201	-13.556825	76.435265	0.82867521
5.59	-14.434908	-13.012622	84.182022	0.91854531
5.591	-11.508439	-14.291821	84.045761	0.91057378
5.592	-9.575532	-14.262674	103.46925	0.90731758
5.593	-13.239787	-14.445315	107.85949	0.85249859
5.594	-13.776229	-12.107537	93.526833	0.86444515
5.595	-13.47736	-5.8141809	88.783081	0.95982987
5.596	-13.40469	-5.0397377	75.736816	0.9296872
5.597	-17.356441	-3.3852799	82.110283	0.84858257
5.598	-20.261524	3.4203784	81.431145	0.83938259
5.599	-23.931322	1.0152953	81.044907	0.80688494
5.6	-26.18631	-0.82176751	86.114822	0.86184341
5.601	-29.564676	-2.0669563	85.060715	0.8594026
5.602	-26.648293	-4.804204	82.389229	0.81318277
5.603	-23.373888	-9.9357347	82.226692	0.86649972
5.604	-23.160814	-8.7550983	88.7686	0.85054594
5.605	-18.510721	-15.146051	89.653191	0.87143499
5.606	-13.573168	-16.580318	90.734123	0.8899315
5.607	-10.162757	-16.524349	96.329208	0.86166102
5.608	-12.854193	-16.721437	87.930672	0.93167204
5.609	-13.216434	-17.475317	81.726723	0.96686262
5.61	-9.8929987	-16.11558	91.466362	0.97393829
5.611	-11.519919	-15.627776	99.355812	0.95905203
5.612	-12.751554	-12.330519	96.350128	0.93132335
5.613	-12.559793	-10.234748	80.325005	0.93654829
5.614	-12.061761	-7.4075918	71.799873	0.92610377
5.615	-13.450001	-7.9837661	78.044586	0.95491606
5.616	-20.90361	-2.5943859	92.65136	0.94947654
5.617	-23.714636	2.1527665	95.976768	0.95843512
5.618	-21.513615	3.3422368	99.915321	0.95169741
5.619	-25.484787	2.0100729	110.6683	1.0829647
5.62	-30.491219	1.6244428	109.85934	1.1359061
5.621	-21.315418	-4.2139034	87.907074	0.97075719
5.622	-22.653017	-10.440419	97.47773	0.9968068
5.623	-21.414803	-9.9449615	102.1614	1.0382147
5.624	-16.124056	-14.796577	92.534416	0.93188125
5.625	-9.4554768	-16.250513	109.80302	0.92424232
5.626	-7.3952537	-14.814816	96.749779	0.90446907
5.627	-10.928009	-15.372036	102.85824	0.97522038
5.628	-11.045419	-16.637253	104.48795	0.94338256
5.629	-8.9836578	-14.233099	113.25502	0.92240232
5.63	-11.491095	-13.404725	100.32784	0.81303257
5.631	-12.183319	-11.165296	87.520294	0.78348535
5.632	-12.516557	-8.6321459	83.913795	0.83556312
5.633	-10.989306	-4.9864511	78.708702	0.84484893
5.634	-15.06723	-7.1337919	90.74485	0.87329108
5.635	-21.271502	-3.4911735	107.21951	0.90434033
5.636	-22.886513	-0.14105864	105.67778	0.90362149
5.637	-21.699903	-2.2082551	101.23872	0.95251817
5.638	-27.033602	-4.4401746	105.28403	1.0468138
5.639	-25.908255	-5.8531981	107.02532	0.9462257
5.64	-21.233307	-13.615726	100.01081	0.94404775
5.641	-26.336441	-16.130636	102.38242	0.96930343
5.642	-19.438587	-16.242682	100.79079	0.99454838
5.643	-14.757274	-14.537011	109.1727	0.96934098
5.644	-11.486981	-13.715432	118.5835	0.94681042
5.645	-9.9617701	-11.995814	105.83495	0.94956774
5.646	-14.145123	-13.198374	91.839188	0.91997761
5.647	-10.133718	-10.699664	102.04929	0.91096002
5.648	-10.743187	-9.9419222	117.78849	0.88682014
5.649	-11.693369	-8.8430033	113.73245	0.80761451
5.65	-12.182675	-7.7103953	113.66325	0.86876351
5.651	-10.326873	-2.7211649	115.41259	0.97115415
5.652	-10.115121	-1.1661274	109.20649	1.0175939
5.653	-16.254877	-2.6830776	118.97617	0.97309607
5.654	-20.171652	-2.6342614	117.67691	1.0317988
5.655	-21.044765	-0.31876391	113.22874	1.010942
5.656	-20.062969	-2.9517634	123.84062	1.0816236
5.657	-24.611137	-3.2587869	130.00005	1.0251416
5.658	-19.892023	-9.139226	130.10251	0.9951492
5.659	-19.398533	-14.882337	119.98843	1.1011876
5.66	-20.194433	-15.445493	123.98761	1.1097599
5.661	-14.31049	-12.507008	123.96616	1.0406448
5.662	-15.505574	-13.116048	135.81454	1.0705836
5.663	-10.491345	-12.711142	138.81647	1.1616338
5.664	-10.238682	-12.853191	130.68456	1.2237753
5.665	-9.4907742	-17.216038	125.86838	1.1717833
5.666	-10.394142	-9.0139494	100.2919	1.0095526
5.667	-14.169477	-9.1484528	93.865334	0.9276219
5.668	-13.961588	-6.5905194	92.473801	0.82996804
5.669	-11.025069	-4.9824815	86.833115	0.88511425
5.67	-9.15135	-0.73060817	104.84844	1.0082008
5.671	-13.546274	-2.0207508	106.4127	0.95765728
5.672	-20.509468	-7.0700269	90.811905	1.0314394
5.673	-17.908154	-3.7934048	83.303329	1.014107
5.674	-21.066616	-4.8066359	88.332466	0.96030194
5.675	-22.125517	-7.7749472	92.389046	1.0033084
5.676	-20.311665	-7.3461514	103.82437	0.92348057
5.677	-16.74758	-10.503827	99.523186	0.95393974
5.678	-19.609318	-16.37833	95.176392	0.9797104
5.679	-18.01437	-16.984581	93.206581	0.98428625
5.68	-16.167078	-14.460479	101.69952	0.97270447
5.681	-13.913558	-16.726837	110.21661	0.98533231
