Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc44-f0.04BC-DRY.dxd
Start time: 05/12/2017 11:13:55,432
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
7.406	-10.32605	-8.10536	-28.068964	0.29200807
7.407	-10.164545	-8.1343994	-28.688019	0.2884461
7.408	-10.152171	-7.8255873	-28.171961	0.2936174
7.409	-10.112511	-7.7245216	-28.031414	0.28775945
7.41	-10.272406	-7.4328046	-26.642029	0.29133216
7.411	-10.539161	-7.2829943	-25.720959	0.30051604
7.412	-10.568987	-6.9213967	-28.063063	0.29872432
7.413	-10.473214	-6.8523746	-30.722206	0.28193906
7.414	-10.248445	-6.514452	-29.1912	0.2864559
7.415	-10.453437	-6.4037662	-27.201002	0.28794184
7.416	-9.8853092	-6.2728386	-26.136164	0.28674021
7.417	-10.213326	-6.3273768	-25.249426	0.28065696
7.418	-10.079501	-6.4507942	-27.506773	0.28007224
7.419	-10.281597	-6.4947109	-28.203611	0.28068379
7.42	-9.8645668	-6.5114121	-28.85807	0.28185323
7.421	-9.8160725	-6.7552071	-28.955166	0.28484657
7.422	-9.652029	-6.5714579	-26.969259	0.30450717
7.423	-9.3279467	-6.3657146	-24.178152	0.32403365
7.424	-9.2954378	-6.4156752	-24.098223	0.33358231
7.425	-9.4122038	-6.278811	-25.757973	0.3518267
7.426	-9.631465	-6.2401872	-28.229361	0.36393419
7.427	-9.7371798	-6.329916	-27.395193	0.35774902
7.428	-9.4220028	-6.4895611	-23.868626	0.35511509
7.429	-9.2397194	-5.8420043	-22.897665	0.37755445
7.43	-9.3917475	-5.9035163	-21.580164	0.36727622
7.431	-9.321187	-5.7528834	-21.421377	0.37349358
7.432	-9.6246347	-5.5858712	-22.639101	0.39188281
7.433	-9.9941711	-6.0454588	-22.491043	0.39389983
7.434	-9.9906311	-5.9272628	-20.766918	0.39377108
7.435	-10.529004	-6.396256	-20.853285	0.36109641
7.436	-11.440454	-8.0157022	-19.527739	0.30529037
7.437	-11.619947	-7.5337629	-20.625298	0.3010954
7.438	-11.494778	-7.545064	-23.340767	0.2838327
7.439	-11.489092	-7.3871713	-24.016146	0.28549567
7.44	-11.507402	-7.1350794	-22.149328	0.28191224
7.441	-11.593877	-6.9063048	-21.530811	0.28970674
7.442	-11.803625	-7.4064116	-20.415548	0.28226629
7.443	-11.840211	-7.1297507	-22.066717	0.29359594
7.444	-12.670587	-7.1665864	-22.439545	0.30857876
7.445	-13.259743	-7.6581817	-22.011999	0.33231631
7.446	-12.512587	-8.1616859	-25.97094	0.31680778
7.447	-12.090407	-8.6641893	-26.912931	0.29839709
7.448	-11.350976	-8.0769281	-26.386147	0.29497996
7.449	-10.841249	-7.8225474	-25.570755	0.29994205
7.45	-10.597775	-7.7267032	-24.763411	0.29628351
7.451	-10.535227	-7.9154234	-25.63942	0.29085472
7.452	-10.477577	-7.7356081	-25.388365	0.28540447
7.453	-10.541771	-8.1575022	-22.673433	0.28557077
7.454	-10.357772	-7.861815	-20.949844	0.28546348
7.455	-9.9934206	-7.6321464	-22.633736	0.28027609
7.456	-10.088227	-7.1975212	-22.699718	0.27455226
7.457	-9.9095211	-7.066844	-24.393801	0.2823253
7.458	-9.6161585	-6.8529468	-27.034168	0.28369322
7.459	-9.5739584	-6.760643	-27.41987	0.28298512
7.46	-10.006688	-7.1820359	-25.021439	0.28623596
7.461	-10.17767	-7.7842455	-24.086956	0.28726056
7.462	-10.26933	-7.6752763	-26.956921	0.28886989
7.463	-10.954367	-7.7642183	-26.262228	0.29268399
7.464	-10.975395	-7.3281269	-26.946192	0.28685823
7.465	-10.815928	-7.4998598	-26.216095	0.28961554
7.466	-11.334274	-7.8297715	-23.148184	0.30112758
7.467	-11.912094	-8.3413582	-20.344738	0.30657783
7.468	-12.000214	-8.9642391	-18.682842	0.31745151
7.469	-12.515662	-9.5334034	-20.601158	0.33301905
7.47	-12.75749	-9.9015455	-23.548368	0.34091011
7.471	-12.700198	-10.122989	-23.179296	0.34783021
7.472	-12.542055	-10.420607	-22.508745	0.35944417
7.473	-12.311957	-10.355054	-22.489433	0.36456183
7.474	-11.938594	-10.324834	-21.198217	0.35293177
7.475	-11.714004	-10.356413	-19.915585	0.3646262
7.476	-11.379086	-9.7442608	-19.651119	0.35569444
7.477	-11.243044	-9.3517284	-20.93107	0.35195008
7.478	-11.224125	-8.5048656	-20.148937	0.33767536
7.479	-11.110256	-8.7833147	-15.901928	0.33084646
7.48	-10.421036	-8.3579521	-16.537611	0.32306805
7.481	-10.160862	-7.24716	-18.651192	0.32650128
7.482	-9.2219095	-6.367753	-22.390728	0.3231217
7.483	-8.5562925	-5.3952913	-24.265593	0.33346966
7.484	-8.5876923	-4.8381786	-24.01722	0.35258308
7.485	-8.6353998	-4.116879	-22.086565	0.36242142
7.486	-8.6403713	-3.8310273	-20.22994	0.36936298
7.487	-8.902441	-3.7395103	-20.045404	0.37099913
7.488	-9.691618	-4.1116576	-19.204264	0.37315026
7.489	-9.9912033	-4.4143896	-18.376534	0.36567762
7.49	-9.8681078	-4.5089464	-20.779257	0.35546377
7.491	-10.207675	-4.7901492	-19.930605	0.35352185
7.492	-10.215328	-4.7817092	-17.406111	0.35572663
7.493	-10.226129	-4.9609165	-16.538147	0.35567835
7.494	-11.061655	-5.4113131	-16.657774	0.34177378
7.495	-11.913703	-5.6791048	-19.135063	0.34331873
7.496	-13.003252	-6.212328	-21.355932	0.34086183
7.497	-13.077853	-6.4618092	-21.260445	0.34993306
7.498	-12.768791	-7.4673872	-24.386292	0.33625379
7.499	-13.020025	-7.8516583	-24.121288	0.3126879
7.5	-12.805377	-7.6135855	-24.210875	0.31349793
7.501	-12.486588	-7.5155597	-24.39702	0.30549958
7.502	-12.045668	-7.2767358	-24.736588	0.30608967
7.503	-12.025605	-7.4450712	-27.480488	0.29550567
7.504	-11.848901	-7.017241	-23.718422	0.29827908
7.505	-11.421	-7.1127992	-22.254471	0.30059651
7.506	-11.129747	-6.855021	-22.646074	0.29410556
7.507	-11.018632	-6.6127996	-22.607986	0.28466955
7.508	-10.48523	-6.1568956	-24.225895	0.27685359
7.509	-10.439526	-6.0430627	-26.454811	0.28100565
7.51	-10.686324	-6.1106901	-26.724104	0.28405264
7.511	-10.870896	-5.8274846	-26.909714	0.27835026
7.512	-10.407125	-5.4549079	-24.615889	0.28475001
7.513	-10.430835	-5.3086739	-24.740343	0.28021172
7.514	-10.677563	-5.3461533	-25.953238	0.29113904
7.515	-10.940562	-5.5992823	-26.529377	0.28556541
7.516	-10.901974	-5.6678753	-29.150967	0.27916029
7.517	-10.831057	-5.6225281	-25.28805	0.28081253
7.518	-10.959909	-5.7938676	-23.545151	0.28217509
7.519	-10.987161	-5.6843977	-21.493797	0.28638616
7.52	-11.056434	-5.7759147	-21.200363	0.28581753
7.521	-11.30502	-5.6891541	-24.204437	0.29536083
7.522	-11.229847	-6.4879875	-26.640419	0.28795794
7.523	-11.657892	-7.1905832	-26.857679	0.27958944
7.524	-11.685358	-6.9758635	-26.758974	0.28795794
7.525	-12.136291	-7.3407154	-25.753145	0.29031292
7.526	-11.804663	-7.5508575	-26.473049	0.30132607
7.527	-11.626027	-7.5145226	-26.527231	0.29439524
7.528	-11.139367	-7.2386484	-27.858679	0.29754415
7.529	-11.237107	-7.226203	-30.550007	0.29532865
7.53	-11.100136	-7.0998173	-26.723032	0.29340282
7.531	-10.649024	-6.9637756	-23.543005	0.29694334
7.532	-10.434554	-6.4280133	-23.494724	0.3051348
7.533	-10.27845	-6.3604217	-23.297314	0.29796794
7.534	-10.108397	-6.1194162	-24.8825	0.30536011
7.535	-10.287068	-6.2014918	-26.48807	0.31072453
7.536	-10.545562	-5.9714298	-25.793379	0.31972066
7.537	-10.317074	-5.8268766	-25.326674	0.31395927
7.538	-10.1629	-5.4910283	-22.250717	0.31473711
7.539	-9.6491318	-4.8317771	-23.135845	0.31915203
7.54	-10.120271	-4.4268708	-22.740488	0.34373716
7.541	-10.235355	-4.5235734	-25.285904	0.33455864
7.542	-10.000394	-4.0044765	-26.88772	0.33489123
7.543	-10.033904	-3.181289	-21.801178	0.36183134
7.544	-10.196088	-2.9538734	-16.98554	0.37221685
7.545	-10.31153	-3.4494383	-15.799467	0.3585805
7.546	-10.693656	-4.3524127	-19.55456	0.34042731
7.547	-11.298047	-5.1792483	-21.56568	0.33995524
7.548	-11.34461	-5.274127	-25.805716	0.33464983
7.549	-11.218975	-5.5589061	-24.906103	0.33155993
7.55	-11.20349	-5.5924158	-24.268274	0.33680096
7.551	-10.971604	-5.8810573	-21.564072	0.33697799
7.552	-11.171232	-6.1222773	-22.401993	0.35442844
7.553	-11.191903	-6.2791686	-25.349205	0.35107568
7.554	-11.130426	-6.3848119	-25.74188	0.34649447
7.555	-11.014984	-6.2764864	-25.492434	0.34181669
7.556	-11.010764	-6.5572243	-20.391945	0.33880726
7.557	-10.902689	-6.7073922	-18.136744	0.33758953
7.558	-10.787498	-6.3334565	-18.875425	0.34828082
7.559	-10.540806	-6.2491994	-20.379608	0.35359696
7.56	-10.315071	-5.6144099	-22.568827	0.37819281
7.561	-11.29912	-4.856811	-23.134235	0.40817454
7.562	-11.525713	-4.9420338	-23.447517	0.40438727
7.563	-11.518489	-5.7773094	-21.786694	0.38319781
7.564	-11.536442	-5.7374339	-17.457609	0.38034931
7.565	-11.429153	-4.9676757	-20.547514	0.34529284
7.566	-11.243723	-4.6174507	-24.011854	0.34848467
7.567	-10.794221	-4.3920379	-23.503845	0.3450729
7.568	-11.121021	-4.4674616	-21.978741	0.34144118
7.569	-11.323045	-4.3917875	-17.217283	0.35296932
7.57	-11.469028	-4.5723538	-17.515545	0.3523846
7.571	-11.719225	-5.1764231	-16.405647	0.3469719
7.572	-12.154852	-5.3338866	-17.811661	0.34515336
7.573	-12.649701	-5.9772949	-20.880108	0.33079818
7.574	-12.561546	-5.739687	-22.452419	0.3413929
7.575	-12.20846	-5.7599645	-20.507816	0.34863487
7.576	-11.590086	-5.6911211	-17.652338	0.34572199
7.577	-11.901615	-5.5173497	-13.192897	0.36951318
7.578	-11.694084	-5.0565462	-14.421349	0.40169433
7.579	-11.722623	-5.0787907	-17.121796	0.41187599
7.58	-11.704562	-5.4560523	-18.016045	0.38185671
7.581	-11.731492	-5.1220279	-18.893663	0.37776902
7.582	-11.552964	-5.2832465	-16.353075	0.3776671
7.583	-11.73539	-5.6928735	-15.250688	0.36569372
7.584	-11.738358	-5.2427273	-16.506498	0.3658171
7.585	-11.532186	-5.1624398	-17.620152	0.36585465
7.586	-11.355231	-5.2718024	-19.292776	0.37199154
7.587	-11.886094	-5.5984955	-21.532421	0.35820499
7.588	-11.20442	-5.4124932	-20.887081	0.3531678
7.589	-11.253201	-6.0115199	-16.283875	0.36020592
7.59	-11.478971	-6.4289074	-12.804513	0.36671296
7.591	-11.770903	-6.8143587	-13.183777	0.36045805
7.592	-11.583148	-6.9268684	-15.259807	0.37976459
7.593	-11.465881	-6.915031	-18.498842	0.37564471
7.594	-11.470674	-6.5402012	-17.367487	0.35065189
7.595	-11.710249	-5.6307178	-16.743069	0.34269109
7.596	-11.754487	-5.1081519	-15.206699	0.36572054
7.597	-11.134468	-5.5256109	-15.133743	0.34724548
7.598	-11.74805	-5.6222062	-16.309624	0.35814062
7.599	-11.849652	-6.2813859	-17.289703	0.35964265
7.6	-11.352871	-7.1649413	-18.385117	0.34237996
7.601	-10.938809	-6.9818716	-17.391626	0.34423605
7.602	-10.471175	-6.5260749	-16.868595	0.35958365
7.603	-10.321723	-6.0079794	-16.567652	0.36959901
7.604	-10.249411	-5.7669024	-18.976276	0.37722185
7.605	-10.021673	-5.3925734	-20.214384	0.37964657
7.606	-9.8789797	-5.1211338	-21.188025	0.37797824
7.607	-9.7913609	-5.0875168	-19.354467	0.3743948
7.608	-10.206781	-4.8520904	-13.43215	0.37804797
7.609	-10.510837	-5.0605874	-13.5271	0.38164213
7.61	-10.650418	-5.065165	-15.374605	0.37292495
7.611	-10.311638	-5.1386218	-18.538002	0.36629453
7.612	-10.618804	-5.0042968	-20.130161	0.3726621
7.613	-10.43409	-4.0957074	-21.674578	0.38489833
7.614	-10.702382	-4.8636417	-20.648901	0.38186744
7.615	-10.990559	-5.8770518	-16.945307	0.36799505
7.616	-11.336134	-5.2302103	-12.425248	0.37870243
7.617	-12.265537	-5.248199	-12.885515	0.377592
7.618	-12.11959	-4.8933964	-14.080708	0.38739279
7.619	-12.422358	-5.4910283	-16.578917	0.37177697
7.62	-12.7905	-6.6105466	-13.67623	0.3429915
7.621	-12.902258	-7.1585755	-12.331907	0.33578709
7.622	-12.864243	-7.5450997	-12.772862	0.34437552
7.623	-12.365066	-7.51159	-13.681595	0.34856513
7.624	-12.919746	-6.7882161	-17.572945	0.35331264
7.625	-13.168083	-5.9951048	-20.378534	0.33533648
7.626	-12.809597	-6.1358314	-22.045795	0.32465592
7.627	-13.081037	-6.3900332	-20.111387	0.3247954
7.628	-12.822472	-6.2949758	-18.873816	0.31881407
7.629	-12.653563	-6.0957055	-17.731731	0.32601312
7.63	-12.826477	-6.1402302	-20.12587	0.32736495
7.631	-12.992989	-6.3078504	-21.156376	0.32451645
7.632	-12.995813	-6.4595919	-22.839193	0.32331482
7.633	-12.60346	-7.0572596	-16.856258	0.34036294
7.634	-11.195193	-8.3732948	-10.371213	0.36977068
7.635	-11.434589	-7.5018983	-12.034719	0.33547595
7.636	-11.751591	-6.8571668	-14.532928	0.32297149
7.637	-11.33946	-7.1122985	-17.680769	0.3244628
7.638	-11.529432	-7.2761278	-20.094757	0.32601312
7.639	-11.451791	-6.8203669	-22.344057	0.32670513
7.64	-11.878835	-6.4357381	-21.867161	0.32196298
7.641	-11.756919	-6.7863564	-19.40221	0.32687142
7.642	-12.08211	-6.2774878	-19.680088	0.32467201
7.643	-12.302516	-6.2867146	-21.23094	0.3288509
7.644	-12.286173	-6.4364176	-22.749071	0.32635108
7.645	-12.285601	-6.6133718	-23.14711	0.32592729
7.646	-12.408445	-7.0694547	-18.326109	0.33155993
7.647	-12.964593	-7.3469739	-15.014116	0.34689143
7.648	-12.364422	-7.986949	-14.071589	0.34308806
7.649	-12.806414	-8.654211	-13.545339	0.3558071
7.65	-13.083504	-8.5446701	-16.886299	0.36393955
7.651	-12.88942	-8.8058453	-20.418768	0.37064508
7.652	-12.951218	-9.7324238	-20.638708	0.37442163
7.653	-12.741755	-10.075281	-20.126944	0.37490442
7.654	-12.381302	-9.9974976	-19.034748	0.36661103
7.655	-12.324546	-9.8488312	-18.860941	0.35807088
7.656	-11.999748	-9.5944147	-21.473949	0.34299687
7.657	-11.731707	-9.6832142	-21.435326	0.33836201
7.658	-11.230169	-9.0660553	-23.245279	0.3269358
7.659	-11.233388	-9.016202	-19.478386	0.32688215
7.66	-11.262534	-8.9750032	-16.829435	0.31999961
7.661	-11.211179	-8.4341984	-17.696325	0.31727985
7.662	-10.918604	-7.9856973	-19.131844	0.31060651
7.663	-10.45265	-7.9319816	-20.653728	0.3147532
7.664	-10.723625	-7.6776009	-20.989542	0.32050386
7.665	-10.674773	-7.6521378	-20.522837	0.32929078
7.666	-10.79304	-7.7288847	-17.58099	0.33475175
7.667	-11.115335	-8.1842527	-12.273972	0.35404757
7.668	-11.464808	-8.3617077	-11.435513	0.35875216
7.669	-11.430942	-8.2243071	-15.282874	0.35190716
7.67	-11.806415	-7.9563003	-17.918413	0.34193471
7.671	-11.822973	-7.9545121	-19.428495	0.3344889
7.672	-12.477504	-8.1188784	-17.330473	0.3329654
7.673	-12.385808	-8.1845026	-17.255371	0.32106176
7.674	-11.912773	-8.3133917	-16.449635	0.32654956
7.675	-12.230168	-8.5843306	-17.3986	0.32694116
7.676	-11.930119	-9.1096859	-19.133989	0.34476176
7.677	-11.992918	-10.72788	-18.615788	0.36441699
7.678	-11.241577	-12.119339	-16.725903	0.37651911
7.679	-11.034332	-12.144802	-15.129452	0.38479105
7.68	-10.712502	-11.628209	-10.668938	0.37580565
7.681	-10.827623	-10.754273	-12.18224	0.37176087
7.682	-10.963236	-11.442993	-15.376751	0.34994379
7.683	-10.296832	-9.9297628	-21.523838	0.31038657
7.684	-10.418461	-10.083936	-21.898273	0.29117122
7.685	-10.161148	-9.5811472	-19.624834	0.29326335
7.686	-10.517202	-9.9304066	-19.585674	0.28684214
7.687	-10.525857	-9.6634731	-18.828218	0.27936414
7.688	-10.186826	-9.8384962	-19.025091	0.28468028
7.689	-9.9268656	-9.2888222	-21.847849	0.2806516
7.69	-9.8841295	-8.8777647	-21.824781	0.28735176
7.691	-9.7426157	-8.1978426	-21.602158	0.28565124
7.692	-10.121701	-8.0388412	-18.377069	0.28381124
7.693	-10.033046	-7.5800757	-16.054277	0.2932848
7.694	-10.45501	-7.7307086	-15.956108	0.29481366
7.695	-10.647271	-7.8670363	-20.100658	0.28735712
7.696	-10.778521	-8.258317	-22.346203	0.28521135
7.697	-10.952113	-8.4433537	-22.686844	0.28940633
7.698	-11.692081	-8.431695	-19.029383	0.28627351
7.699	-11.390994	-8.7111454	-18.299286	0.28684214
7.7	-11.20256	-8.7369661	-18.432859	0.28736785
7.701	-11.240933	-8.6490259	-19.337301	0.29561833
7.702	-11.17277	-8.8781576	-22.189026	0.29252306
7.703	-10.926292	-9.439455	-23.93729	0.27814105
7.704	-10.822044	-10.218618	-22.576336	0.2831836
7.705	-10.791824	-10.352943	-21.47234	0.28273836
7.706	-10.53773	-10.455583	-21.228258	0.28659001
7.707	-10.667192	-10.379909	-21.258299	0.29165402
7.708	-10.675488	-10.148846	-22.867088	0.28515771
7.709	-10.420034	-9.8300562	-24.250034	0.27262643
7.71	-10.290144	-9.4527588	-23.97484	0.26640907
7.711	-10.102569	-9.3259077	-20.760481	0.26956335
7.712	-10.301731	-9.2284899	-21.306042	0.26906982
7.713	-10.210965	-9.0957747	-20.15913	0.26916638
7.714	-9.8620996	-9.0005026	-23.077909	0.27381197
7.715	-10.449968	-8.5300074	-24.685625	0.27392462
7.716	-9.6475229	-8.1675158	-26.3148	0.27603284
7.717	-9.8550901	-7.6006036	-24.681871	0.27239576
7.718	-9.9434242	-7.7370386	-21.185879	0.2755715
7.719	-10.098349	-7.3656778	-21.283512	0.28060332
7.72	-10.232888	-7.3988299	-22.071545	0.27835026
7.721	-10.789392	-7.2643261	-23.589138	0.27868822
7.722	-10.727308	-7.3824148	-24.232332	0.27145699
7.723	-11.125384	-7.6229911	-22.267883	0.2715911
7.724	-11.986158	-7.9296927	-19.328182	0.27760997
7.725	-11.260102	-7.9929214	-20.335619	0.28786674
7.726	-10.782848	-7.7052813	-20.519619	0.30274227
7.727	-10.946713	-7.3924284	-23.556952	0.31078354
7.728	-10.318433	-7.4584465	-25.410358	0.32903865
7.729	-10.441457	-8.0206375	-25.739197	0.32189324
7.73	-10.313533	-8.3348141	-23.954992	0.33336237
7.731	-10.548388	-8.3181486	-21.972839	0.31765535
7.732	-10.520707	-8.6385832	-21.353786	0.29929295
7.733	-10.363279	-8.4209309	-23.421232	0.30529037
7.734	-10.375224	-8.7295275	-25.20812	0.29769972
7.735	-9.9074106	-8.2200155	-26.023512	0.30060187
7.736	-9.4818335	-8.3319168	-24.068182	0.30111685
7.737	-9.2752676	-7.9226832	-22.52162	0.28675631
7.738	-9.654747	-8.0327616	-22.264664	0.28484657
7.739	-9.6121893	-8.094738	-24.582092	0.27385488
7.74	-10.114156	-8.7028847	-26.988571	0.26135579
7.741	-10.19573	-8.661829	-28.035168	0.26309386
7.742	-9.7284536	-8.6415157	-27.351206	0.24955943
7.743	-9.9719267	-8.4091644	-25.772457	0.24280027
7.744	-10.130464	-8.0432043	-24.029558	0.25148526
7.745	-9.953187	-7.6837878	-25.352959	0.25691405
7.746	-10.157822	-7.4495773	-27.285223	0.25945678
7.747	-10.665796	-7.7714424	-28.71806	0.25954798
7.748	-10.528753	-7.9982142	-29.52755	0.25794402
7.749	-11.505114	-8.0950241	-26.265984	0.26860848
7.75	-11.931441	-8.7054596	-22.849386	0.27263716
7.751	-11.295794	-9.0952024	-23.673361	0.26670948
7.752	-11.491559	-8.8849525	-25.857752	0.26565269
7.753	-11.157499	-8.3907471	-28.178398	0.27684286
7.754	-11.004005	-8.5347633	-30.257647	0.2712585
7.755	-10.901724	-8.9123468	-29.713696	0.2631636
7.756	-10.734604	-9.5094423	-26.328747	0.27683213
7.757	-10.773228	-9.9859104	-24.663631	0.28457299
7.758	-10.605858	-10.037838	-26.521866	0.28160647
7.759	-10.942923	-10.044954	-29.184227	0.28126851
7.76	-10.612438	-10.313032	-30.086521	0.27640834
7.761	-10.299192	-9.6768122	-30.349379	0.26054576
7.762	-9.9772911	-9.4166384	-27.782505	0.26319578
7.763	-10.09681	-8.998929	-24.891619	0.26265934
7.764	-10.596846	-8.5496054	-23.240452	0.26070133
7.765	-9.750555	-8.9056234	-25.570219	0.25795475
7.766	-9.7852812	-9.7937212	-28.741125	0.27785137
7.767	-9.897254	-9.249054	-29.784506	0.27424648
7.768	-9.9763975	-8.7105732	-27.901594	0.26283637
7.769	-10.153029	-8.5055809	-24.542397	0.26096955
7.77	-10.148595	-8.3494406	-20.675724	0.26759997
7.771	-10.522781	-8.2474451	-21.581774	0.28117731
7.772	-10.90716	-8.180748	-25.177006	0.28413847
7.773	-11.178134	-8.2547054	-25.932854	0.28367177
7.774	-11.383627	-8.67313	-24.745171	0.30200198
7.775	-12.080143	-8.7910757	-22.162203	0.29607967
7.776	-11.528502	-8.6132631	-21.527594	0.2683939
7.777	-11.416672	-8.7337122	-21.927242	0.25614157
7.778	-11.368964	-8.7122898	-24.240915	0.26201025
7.779	-11.047957	-8.4964972	-27.432745	0.26580825
7.78	-10.949395	-8.7631092	-28.391903	0.26037946
7.781	-10.763179	-8.9128122	-27.185444	0.26308849
7.782	-11.091124	-9.2804174	-22.381071	0.26249841
7.783	-10.629819	-9.5089779	-21.663313	0.27416065
7.784	-10.600172	-9.5218163	-25.067036	0.26467636
7.785	-10.636436	-9.4513998	-26.695137	0.26868895
7.786	-10.312425	-9.7139339	-27.140921	0.26756778
7.787	-10.15632	-9.3460426	-26.336794	0.26494995
7.788	-9.7866402	-8.9917765	-21.794205	0.26901081
7.789	-10.281311	-8.821867	-19.838875	0.27048066
7.79	-10.459517	-8.8178616	-20.932142	0.27828053
7.791	-9.6826773	-9.0674143	-24.317091	0.27096346
7.792	-10.337923	-8.8469009	-26.597504	0.28070524
7.793	-10.116551	-8.7741957	-26.766483	0.28294757
7.794	-10.562728	-8.6684093	-25.423769	0.28112903
7.795	-10.616337	-8.7264881	-21.701937	0.287797
7.796	-11.135004	-8.7608204	-19.969229	0.30265108
7.797	-11.135469	-8.8065605	-20.807688	0.30823007
7.798	-11.673699	-9.0495329	-23.652439	0.31862095
7.799	-11.630569	-8.6405497	-25.653904	0.30636325
7.8	-11.809884	-8.8729725	-23.744171	0.30919567
7.801	-12.373326	-9.2137918	-19.982641	0.3193666
7.802	-12.864707	-9.7817764	-17.736559	0.33323362
7.803	-12.230812	-9.6506701	-20.743851	0.31924322
7.804	-11.929224	-9.2922192	-24.364834	0.30428186
7.805	-11.543701	-9.251235	-25.63942	0.30365959
7.806	-11.416314	-9.2231617	-25.829319	0.29124096
7.807	-11.042235	-9.0176325	-23.965721	0.29708281
7.808	-11.020885	-8.9856253	-23.03553	0.2952911
7.809	-10.707675	-9.2100363	-20.136063	0.29803231
7.81	-10.724913	-8.8754044	-20.600622	0.30650809
7.811	-10.791467	-9.0667353	-21.951382	0.29416457
7.812	-10.192869	-9.0498552	-23.058598	0.29142335
7.813	-10.284315	-9.0821133	-21.941189	0.30758634
7.814	-9.9937067	-8.8580236	-20.296459	0.32039121
7.815	-10.230099	-8.1570015	-19.333546	0.33539549
7.816	-9.6868258	-7.6169114	-20.195608	0.32451108
7.817	-8.8291988	-7.4074488	-24.291342	0.33751443
7.818	-9.2693672	-7.2961192	-24.722641	0.32840028
7.819	-9.0102301	-7.2365026	-25.205975	0.32780483
7.82	-9.1434822	-7.3335271	-24.634127	0.32179132
7.821	-9.3705044	-7.4168901	-22.15523	0.31708673
7.822	-9.2755184	-6.8596344	-20.12587	0.32985941
7.823	-9.3912821	-6.725059	-21.168177	0.32846466
7.824	-9.7871408	-6.8776946	-22.222284	0.31786457
7.825	-10.025428	-7.0775013	-23.394947	0.30359522
7.826	-10.156892	-7.049499	-21.771673	0.30679777
7.827	-10.91281	-7.2277765	-19.589428	0.30290321
7.828	-10.509263	-7.7176909	-19.56797	0.29685214
7.829	-10.94657	-8.069418	-21.644001	0.3022863
7.83	-11.17184	-8.8351355	-25.888865	0.28999105
7.831	-11.592625	-9.6666203	-26.933317	0.28484121
7.832	-11.491774	-10.270582	-27.289515	0.28631642
7.833	-11.546241	-10.418461	-25.952166	0.28390244
7.834	-11.508189	-10.492526	-23.968403	0.28449252
7.835	-11.178599	-10.618554	-22.888546	0.28804377
7.836	-11.247943	-10.70628	-26.014929	0.28521135
7.837	-10.764967	-10.34454	-26.156549	0.279053
7.838	-10.498463	-10.048352	-27.821665	0.26850119
7.839	-10.241829	-9.9445686	-26.683334	0.26648954
7.84	-9.5570784	-9.3452559	-26.110415	0.26425257
7.841	-9.4327316	-8.3312731	-26.299242	0.26174203
7.842	-9.5889788	-7.5916271	-27.439718	0.26954189
7.843	-9.858201	-7.03548	-28.74649	0.27666584
7.844	-9.7669706	-6.2404733	-29.986744	0.28142944
7.845	-9.6255646	-5.5900912	-29.147213	0.27808204
7.846	-9.8098145	-5.4720025	-28.443937	0.27793184
7.847	-9.667943	-5.3104262	-25.701647	0.28252378
7.848	-9.6048937	-5.306993	-25.733297	0.2891703
7.849	-9.6163731	-5.3055625	-27.805035	0.28447643
7.85	-10.190044	-5.4025869	-28.878454	0.28443351
7.851	-10.194514	-5.8985453	-28.765802	0.27538374
7.852	-10.935376	-6.2145095	-26.304607	0.2744396
7.853	-11.344288	-6.6438417	-24.605696	0.26893035
7.854	-11.480008	-7.1388702	-24.915222	0.26271835
7.855	-11.526428	-7.5695615	-25.980597	0.27559832
7.856	-11.897717	-7.8785877	-29.267376	0.28222874
7.857	-11.960552	-8.7706547	-30.432528	0.27794257
7.858	-11.873113	-9.3858461	-31.034414	0.26828662
7.859	-12.101494	-9.5661268	-28.880064	0.26360348
7.86	-11.938594	-9.7297058	-27.257328	0.26241794
7.861	-11.849258	-9.8614912	-27.515892	0.26165083
7.862	-11.55629	-9.6860752	-28.464859	0.25990739
7.863	-10.991023	-9.6789942	-29.024904	0.25546029
7.864	-10.818146	-9.3962173	-29.872482	0.2517803
7.865	-10.650526	-9.2502337	-27.672533	0.2467753
7.866	-10.356448	-8.9578733	-25.887255	0.24372295
7.867	-10.415207	-8.7867842	-26.442472	0.24696305
7.868	-10.100924	-8.6542826	-27.927879	0.25394753
7.869	-10.426079	-8.3234415	-30.194347	0.25953725
7.87	-10.22502	-7.9234343	-29.448156	0.26477292
7.871	-10.042522	-7.6900821	-30.342405	0.26493922
7.872	-10.274945	-7.6354008	-26.940826	0.26548102
7.873	-10.031115	-7.3329906	-26.604479	0.27621523
7.874	-10.179065	-7.3316317	-27.11088	0.27932122
7.875	-10.16011	-7.2664719	-27.741735	0.27416065
7.876	-10.528432	-7.1664076	-26.748245	0.27028218
7.877	-10.463701	-7.0404868	-25.458101	0.26961163
7.878	-11.201702	-7.0556502	-24.879818	0.26367322
7.879	-11.152957	-7.1891527	-23.606304	0.26321188
7.88	-10.930012	-7.4536185	-24.756973	0.26160792
7.881	-11.025784	-7.735322	-28.263157	0.26351228
7.882	-11.163471	-8.0910902	-30.788187	0.26280954
7.883	-11.212466	-8.5407715	-30.043606	0.26245013
