Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc44-f0.05BC-DRY.dxd
Start time: 05/12/2017 11:20:06,649
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
6.441	-17.764244	5.0725837	38.005646	0.69834131
6.442	-18.794392	3.5186188	36.84425	0.65193909
6.443	-23.098228	0.89556152	44.80719	0.64092058
6.444	-23.628162	0.18441848	48.062855	0.65001863
6.445	-23.325394	-0.12678929	44.575985	0.63175815
6.446	-21.793602	3.1897085	41.96244	0.66560227
6.447	-19.260202	2.1564858	39.92289	0.67678708
6.448	-23.943125	-0.18676348	41.134174	0.66965777
6.449	-26.770138	-0.23443528	48.655087	0.70182818
6.45	-29.848812	-2.3850663	50.171608	0.69616872
6.451	-31.193672	-2.2305353	51.158661	0.69675881
6.452	-33.138523	-5.5574756	47.321495	0.69008547
6.453	-27.427887	-3.2130105	47.996876	0.69322902
6.454	-24.90686	-0.16705818	48.330006	0.68152386
6.455	-26.881718	-0.69531029	47.69593	0.64181644
6.456	-28.476845	-1.4004452	45.981998	0.63276666
6.457	-27.625475	-2.2215946	41.39381	0.64721304
6.458	-22.145222	-0.18719263	37.348503	0.68780023
6.459	-18.837809	-1.5187843	34.318146	0.66536087
6.46	-17.951534	-2.1654112	34.477467	0.61401266
6.461	-20.076309	-2.6895864	35.548206	0.57575899
6.462	-20.973848	-1.3682587	40.282841	0.58508235
6.463	-17.750834	-2.1460278	40.592369	0.56239086
6.464	-11.326943	-6.837676	30.699308	0.5444147
6.465	-11.830519	-5.930696	27.216192	0.49890831
6.466	-12.545167	-5.5570107	25.591309	0.46466723
6.467	-14.397929	-2.6444538	28.190371	0.47793344
6.468	-16.826151	-2.0255787	24.960453	0.46851888
6.469	-20.991657	-0.86489743	22.739584	0.44195428
6.47	-23.251509	-2.0469649	21.681721	0.45442656
6.471	-21.935366	-3.577183	18.681402	0.45007065
6.472	-19.965874	-3.5620911	17.342443	0.42637601
6.473	-17.528997	-8.207427	13.568576	0.4073377
6.474	-16.442881	-8.9663486	18.938894	0.38726941
6.475	-16.367922	-8.9676008	20.113703	0.37773684
6.476	-18.101845	-8.2053528	19.696886	0.38134173
6.477	-18.282877	-9.9991064	17.453487	0.40482715
6.478	-17.996559	-10.870145	16.277071	0.4271163
6.479	-16.026459	-10.213898	19.341227	0.43790951
6.48	-15.603421	-8.8222246	21.988029	0.4422386
6.481	-15.775906	-9.884058	17.242666	0.41491225
6.482	-16.474567	-10.383736	15.901561	0.42690709
6.483	-14.340316	-9.2714767	16.023333	0.42640284
6.484	-11.944495	-9.987484	13.04018	0.42510465
6.485	-10.0098	-10.005973	10.644968	0.41574374
6.486	-9.196661	-10.197948	11.628265	0.42158023
6.487	-8.9130621	-9.1704826	13.146933	0.420046
6.488	-10.190723	-7.1668367	15.714879	0.41958466
6.489	-10.041378	-6.0942035	15.092607	0.44172898
6.49	-9.6842508	-4.6987395	14.841552	0.50070006
6.491	-10.421215	-3.8477643	15.019114	0.52539784
6.492	-13.447176	-4.1769247	14.164562	0.47361508
6.493	-15.031574	-5.6855063	13.183947	0.4716678
6.494	-16.038046	-6.0338359	14.760013	0.43281332
6.495	-17.082069	-6.7774158	20.655508	0.43134883
6.496	-17.011475	-7.5718861	20.342226	0.46861544
6.497	-17.164789	-8.3177547	19.044573	0.49649969
6.498	-15.354798	-9.3134623	16.065712	0.49074903
6.499	-15.17037	-11.024247	13.462896	0.47517076
6.5	-16.332302	-11.264931	15.741701	0.44847742
6.501	-14.986621	-11.882626	19.224281	0.449384
6.502	-14.872108	-12.982581	20.982738	0.48481062
6.503	-14.055429	-15.901468	18.625076	0.51795739
6.504	-12.949	-16.637932	18.337008	0.54330426
6.505	-11.37676	-16.874073	18.362219	0.54432887
6.506	-8.2049952	-15.961121	24.245377	0.55141526
6.507	-7.4834805	-15.406476	27.123924	0.51908392
6.508	-6.6435556	-15.437661	28.43445	0.5324896
6.509	-5.5592995	-15.767537	26.13258	0.58175105
6.51	-0.28060484	-16.11862	22.88496	0.60287076
6.511	-0.73575783	-18.474995	26.174957	0.63601214
6.512	1.3723512	-16.136179	23.180004	0.5771001
6.513	4.9340744	-13.397251	18.121893	0.53346592
6.514	-1.1030416	-11.424218	21.26115	0.49291626
6.515	-1.9424658	-10.781954	19.940968	0.47633484
6.516	-1.8631797	-10.058652	18.671209	0.48896268
6.517	-0.93627977	-8.3607779	15.920873	0.50191242
6.518	-4.7284226	-7.7193718	17.455097	0.50476092
6.519	-5.1994543	-6.9133501	20.426447	0.47957495
6.52	-8.0395203	-7.167695	21.838362	0.46670571
6.521	-6.7574601	-7.0987444	19.80954	0.4791297
6.522	-10.362564	-8.3285198	21.317478	0.51552731
6.523	-11.313031	-8.6092577	22.020216	0.50843555
6.524	-11.063979	-9.2432604	24.171885	0.50686377
6.525	-11.14627	-9.2752323	25.253351	0.50442833
6.526	-13.5756	-10.255133	25.293047	0.50880033
6.527	-13.355659	-10.254882	24.116631	0.47934428
6.528	-14.730774	-10.55486	22.556122	0.48420444
6.529	-14.165936	-12.767218	14.930065	0.45407251
6.53	-14.686714	-12.989018	15.455241	0.45362726
6.531	-14.299975	-12.875865	20.072933	0.47654942
6.532	-13.299833	-11.294578	26.104147	0.46992436
6.533	-13.783525	-11.152814	27.631933	0.46701685
6.534	-13.185249	-12.086294	22.527691	0.47026768
6.535	-11.632286	-10.224197	23.363466	0.47158733
6.536	-9.5375166	-10.597919	19.680794	0.47564819
6.537	-8.243762	-11.130033	15.796955	0.48277751
6.538	-6.5845828	-11.105214	14.707441	0.4688783
6.539	-6.8866711	-10.050069	18.803711	0.45040861
6.54	-9.6410141	-8.0659494	20.317013	0.4288812
6.541	-8.5090141	-8.1187706	16.463215	0.44220641
6.542	-10.426543	-7.2880011	13.664063	0.45548871
6.543	-8.8785152	-7.0876579	12.635703	0.4478766
6.544	-9.0356932	-6.4269047	16.907389	0.43334439
6.545	-10.360239	-6.8240504	21.352882	0.43187454
6.546	-12.056504	-6.2246304	22.628542	0.43283477
6.547	-11.758886	-6.8992953	23.55283	0.44307008
6.548	-13.735245	-7.90659	21.915073	0.46138957
6.549	-11.562191	-8.7650042	21.194096	0.46428099
6.55	-12.556503	-10.142838	17.055447	0.45410469
6.551	-12.183497	-9.6265297	20.825024	0.44885293
6.552	-12.32494	-9.7063522	23.264761	0.44592932
6.553	-13.128959	-9.462307	23.038919	0.44325247
6.554	-14.136074	-10.141085	20.685013	0.4351683
6.555	-13.150202	-11.132858	18.305893	0.43584958
6.556	-14.531504	-11.389028	17.888542	0.44672862
6.557	-13.725088	-11.503289	22.511061	0.44940546
6.558	-12.27337	-11.422894	24.247522	0.44186309
6.559	-12.05797	-12.721084	25.704498	0.43177262
6.56	-11.122487	-12.313639	26.724274	0.45505956
6.561	-9.1552839	-11.986052	29.569025	0.50216454
6.562	-7.043169	-12.09266	26.179787	0.51655728
6.563	-7.1282845	-10.586582	26.309069	0.52488822
6.564	-7.5333338	-8.7612848	25.458809	0.55469829
6.565	-9.2210875	-8.4330902	27.68075	0.51417547
6.566	-8.326088	-8.5408792	33.305344	0.5328812
6.567	-7.2452288	-9.1815691	30.581827	0.56165594
6.568	-8.6920128	-8.7847815	29.955263	0.55771846
6.569	-7.677887	-7.510839	28.526718	0.56075472
6.57	-8.1485252	-7.2008114	28.108831	0.54842728
6.571	-9.7935419	-6.9942098	29.602285	0.53178686
6.572	-11.092661	-7.015274	31.896111	0.552692
6.573	-11.058794	-6.9288354	31.134363	0.5479123
6.574	-11.631571	-7.6952677	30.867214	0.55742878
6.575	-11.742507	-8.7859612	29.744442	0.54874378
6.576	-11.570023	-9.4786148	23.082907	0.53749996
6.577	-12.446497	-10.873936	17.389114	0.51988322
6.578	-12.727343	-10.241543	21.585161	0.49287334
6.579	-12.718402	-12.83252	20.446833	0.55338401
6.58	-11.764787	-14.307772	19.460316	0.55139917
6.581	-10.799013	-14.72541	23.245449	0.53660411
6.582	-10.235355	-16.097591	22.865112	0.56820053
6.583	-8.5418091	-15.83638	27.836855	0.57006735
6.584	-8.6271391	-16.650234	30.570026	0.53501087
6.585	-7.4883442	-17.435871	33.509727	0.50262588
6.586	-6.6783886	-17.830299	32.924469	0.54418403
6.587	-5.6003909	-17.294893	35.216686	0.54599184
6.588	-1.4897804	-17.673157	33.389565	0.5688228
6.589	-3.0880551	-15.339563	27.886208	0.54222065
6.59	-3.3031683	-14.778874	26.747341	0.5419417
6.591	-6.4786892	-11.96395	29.742832	0.53988713
6.592	-3.766511	-11.933838	32.185787	0.57689089
6.593	-7.4507217	-11.297296	28.888281	0.55243987
6.594	-6.7327838	-11.68543	27.565952	0.5512436
6.595	-6.1652284	-10.592161	27.946289	0.55363613
6.596	-5.5844765	-10.222016	31.154747	0.55568534
6.597	-7.8296285	-8.9196072	33.292469	0.57199317
6.598	-7.3387842	-7.1605067	34.123417	0.59102076
6.599	-7.7486615	-9.2734795	32.840248	0.59095639
6.6	-9.7230539	-9.4467506	36.578175	0.61459738
6.601	-10.909126	-10.800515	34.43187	0.63615698
6.602	-8.9571934	-12.091838	30.451471	0.62391537
6.603	-8.2481251	-11.853372	33.276375	0.60124534
6.604	-5.7183723	-12.525676	36.996063	0.62075573
6.605	-6.6063981	-10.753165	37.351723	0.64758855
6.606	-8.6182337	-11.285459	38.363453	0.68137902
6.607	-6.651495	-11.748837	36.713356	0.68287033
6.608	-8.5278616	-11.776625	35.672123	0.64831275
6.609	-4.8616748	-12.947856	36.409195	0.6385656
6.61	-4.2651873	-14.336632	36.30888	0.63781458
6.611	-2.582262	-13.834665	37.198299	0.61023074
6.612	-4.3924313	-12.635968	35.894749	0.60429233
6.613	-1.4660697	-11.693512	37.106567	0.61624426
6.614	0.88118505	-9.3575935	35.654957	0.64391929
6.615	-0.55254507	-9.7746239	36.436554	0.64832884
6.616	-3.9682846	-9.27981	37.843105	0.5441733
6.617	-5.7800274	-8.0434189	38.153168	0.55561024
6.618	-3.9433937	-7.4347	35.223122	0.62098104
6.619	-5.7653646	-6.0999613	34.442062	0.62547106
6.62	-6.931911	-5.1637988	32.893356	0.61689872
6.621	-8.1708412	-5.2641134	28.083618	0.57164985
6.622	-9.4693165	-6.1213117	31.502897	0.52174467
6.623	-12.68904	-4.8531632	36.908085	0.5425908
6.624	-15.406368	-3.2597525	32.985622	0.58118778
6.625	-16.884159	-4.0849428	26.533838	0.54803032
6.626	-16.029821	-6.2435489	23.534592	0.57046968
6.627	-16.439413	-5.6399803	21.920975	0.5297913
6.628	-18.746971	-6.4770799	20.894224	0.50919729
6.629	-16.598629	-7.0485692	23.69928	0.47610953
6.63	-17.198692	-7.6063614	27.136261	0.49018577
6.631	-18.710098	-8.0576878	25.698597	0.49123719
6.632	-19.197546	-9.6384745	26.163692	0.47030523
6.633	-16.434227	-9.4015818	24.408455	0.50157446
6.634	-13.953362	-9.5989208	23.337181	0.46372309
6.635	-11.872397	-9.194623	28.57929	0.46857253
6.636	-13.056503	-10.191189	27.670021	0.43073729
6.637	-12.331841	-10.447322	28.038021	0.45709267
6.638	-10.245048	-10.25499	27.725811	0.47449484
6.639	-9.5722418	-9.4055157	26.234503	0.47982708
6.64	-10.139047	-8.3677158	26.466246	0.50518471
6.641	-11.73589	-8.0126266	26.332136	0.46701685
6.642	-8.4397058	-8.0522881	27.979548	0.45562819
6.643	-10.599385	-7.4874501	26.862677	0.45883074
6.644	-7.6114039	-6.663547	25.943214	0.46555236
6.645	-10.07074	-5.9340935	23.239548	0.47076657
6.646	-10.537265	-5.6571465	23.648853	0.47134593
6.647	-10.646198	-5.5690269	22.041674	0.4746075
6.648	-12.135826	-5.6053262	23.310896	0.44941619
6.649	-14.077423	-5.3442578	24.804886	0.44298425
6.65	-15.690218	-4.0296893	25.393898	0.45866981
6.651	-17.663286	-3.8209064	24.583336	0.48409179
6.652	-18.239496	-3.4811242	25.26247	0.49529806
6.653	-17.102097	-5.1055412	23.487921	0.48542753
6.654	-15.251909	-5.4394226	23.73522	0.45413688
6.655	-16.632496	-5.5541854	26.858385	0.4544802
6.656	-15.828226	-7.9918485	28.422113	0.47483817
6.657	-16.553532	-8.7318878	27.755852	0.48721388
6.658	-17.141651	-11.30688	29.988523	0.49733117
6.659	-14.488302	-11.118089	31.831738	0.55785793
6.66	-12.420498	-11.078106	30.880625	0.56330818
6.661	-10.185073	-12.809525	35.423214	0.57084519
6.662	-9.4213591	-14.247619	28.444643	0.5426659
6.663	-10.027538	-11.896894	25.153036	0.51984566
6.664	-8.3928213	-11.270259	19.408281	0.51643926
6.665	-7.7369313	-7.3078852	22.417183	0.51576334
6.666	-10.715721	-6.8028789	27.622814	0.54113168
6.667	-9.5907316	-6.3494067	28.311069	0.53742486
6.668	-9.3839865	-5.4151397	28.176422	0.51963109
6.669	-9.2620716	-4.1404824	26.611086	0.5304082
6.67	-8.3585243	-4.1633706	20.759041	0.52568215
6.671	-11.418425	-3.0972822	23.42033	0.55122215
6.672	-11.645018	-2.0085557	25.243158	0.58102685
6.673	-13.166009	-1.2170537	29.482122	0.55039603
6.674	-14.661966	-1.8463714	31.266327	0.51918048
6.675	-17.645727	-0.12478656	25.440569	0.55533129
6.676	-18.547592	-1.763509	22.226746	0.51170784
6.677	-20.44978	-0.38735694	23.190733	0.55776674
6.678	-21.714424	-1.8100007	21.179611	0.5197652
6.679	-21.130095	-3.3849223	23.681576	0.51857966
6.68	-20.355223	-4.2102556	21.639879	0.48994437
6.681	-18.618439	-6.1137657	23.828562	0.44356361
6.682	-18.997381	-7.4926715	26.444788	0.45016184
6.683	-16.333126	-8.6784229	24.380024	0.43132201
6.684	-15.255378	-8.9180689	23.284073	0.44499591
6.685	-14.397822	-9.029685	23.638124	0.44211522
6.686	-14.515017	-10.127316	21.540638	0.43160632
6.687	-12.324188	-9.4387035	23.059841	0.44591859
6.688	-12.3901	-10.486732	22.626396	0.41906431
6.689	-12.237785	-9.8089199	23.451979	0.42232051
6.69	-9.0526085	-9.6272812	20.619566	0.43038324
6.691	-9.0246067	-8.7092505	22.290583	0.44678763
6.692	-10.017382	-8.9321594	19.631977	0.42580202
6.693	-9.4844084	-8.6140137	19.912537	0.41038468
6.694	-10.386668	-7.2176914	18.927629	0.41482642
6.695	-8.1288557	-5.8947544	19.899662	0.46137884
6.696	-9.2137556	-6.7643623	14.677401	0.43899849
6.697	-11.28224	-7.3356729	17.183121	0.42948201
6.698	-10.726701	-6.354342	17.128403	0.45495227
6.699	-13.970958	-4.3638568	20.461853	0.48058346
6.7	-14.136432	-2.8524859	22.972401	0.5006786
6.701	-15.834377	-3.1137331	21.718199	0.48286334
6.702	-15.532825	-3.862427	21.594282	0.49409643
6.703	-16.031179	-4.1979532	17.536098	0.49816802
6.704	-18.247936	-5.0009708	18.897589	0.47364727
6.705	-16.166649	-6.4005117	21.809931	0.46058491
6.706	-15.05904	-6.7097168	23.008343	0.47866836
6.707	-14.918635	-7.8952174	26.677067	0.4811199
6.708	-14.720045	-7.7544551	25.562878	0.49667671
6.709	-14.563046	-9.0639095	20.057375	0.47813728
6.71	-13.83488	-10.191939	21.184977	0.49954131
6.711	-13.231776	-10.78857	25.759752	0.5254783
6.712	-12.00615	-12.206958	30.416067	0.49385503
6.713	-11.217509	-13.010083	34.347649	0.50021726
6.714	-11.560581	-14.492165	34.176525	0.50104338
6.715	-9.4060163	-14.49946	33.808525	0.51406819
6.716	-6.4876299	-13.741861	37.236923	0.54416257
6.717	-6.0672741	-13.92089	38.683708	0.52401918
6.718	-5.8494072	-13.338457	31.431551	0.53259689
6.719	-7.2715502	-12.443958	30.136581	0.49677327
6.72	-8.1965551	-11.325977	33.805305	0.51065642
6.721	-6.0805063	-11.505543	28.68926	0.53663093
6.722	-8.0953465	-11.420463	24.311359	0.52966791
6.723	-6.8822007	-10.349904	22.374804	0.55258471
6.724	-6.3702207	-11.577068	25.624569	0.56095856
6.725	-8.8467226	-11.640046	30.098494	0.54928023
6.726	-9.7503405	-11.221478	33.209854	0.56263226
6.727	-7.9495769	-11.904333	37.108177	0.63877481
6.728	-9.0542183	-12.048743	36.24826	0.65804917
6.729	-9.9701033	-11.109363	37.197765	0.61390537
6.73	-9.1570005	-11.896537	33.387955	0.60037631
6.731	-10.764538	-11.923824	32.557541	0.55775064
6.732	-9.5826845	-12.446354	33.511337	0.57849485
6.733	-6.3783746	-11.511229	31.275984	0.56567389
6.734	-11.474572	-12.517558	33.688362	0.60068208
6.735	-8.011447	-11.823366	30.842539	0.60536522
6.736	-4.3281655	-13.841568	28.637226	0.65933126
6.737	-5.3113203	-15.184461	36.471958	0.64749199
6.738	-4.6646218	-13.656996	39.323147	0.62836248
6.739	-0.73690224	-14.40265	40.025349	0.61838466
6.74	1.8736024	-14.845716	43.027813	0.6282391
6.741	2.9780288	-16.918921	44.026131	0.69929618
6.742	2.5424738	-18.189787	47.77264	0.69788533
6.743	1.8531818	-16.749296	49.122864	0.66138047
6.744	3.956141	-13.969849	47.4953	0.57405847
6.745	3.3707399	-12.484156	54.150936	0.56220847
6.746	3.102376	-11.263572	51.44244	0.5898245
6.747	2.0952959	-10.736607	44.648941	0.57745951
6.748	2.409472	-9.0159521	42.921062	0.66646057
6.749	-0.71201134	-11.155246	43.143684	0.66610116
6.75	-0.22789051	-10.940669	48.130985	0.66463667
6.751	-0.098500736	-9.2413292	45.874172	0.6896134
6.752	0.35822582	-9.85534	45.182701	0.66339749
6.753	2.6834507	-9.6407633	47.546265	0.7001974
6.754	-2.7945499	-10.043417	50.274605	0.70000428
6.755	-5.8754067	-10.552464	46.508785	0.63866752
6.756	-5.4828029	-11.987554	38.999672	0.58246452
6.757	-8.9559422	-11.954544	37.074383	0.57777065
6.758	-7.3372822	-11.094342	39.429363	0.55269736
6.759	-6.733356	-10.256778	37.979897	0.5450477
6.76	-9.3752604	-12.443278	34.291321	0.53576726
6.761	-6.5142016	-11.641513	33.28603	0.54666239
6.762	-6.5121989	-12.172018	38.239532	0.59149283
6.763	-6.5825801	-13.540231	41.76664	0.52333254
6.764	-5.4241519	-12.584578	42.353508	0.5136283
6.765	-4.4726114	-12.935231	40.143902	0.49556628
6.766	-4.9494724	-13.059185	43.944592	0.53638417
6.767	-0.74012089	-14.626239	46.172436	0.57260472
6.768	1.1040587	-13.420068	44.888729	0.55092174
6.769	0.081600659	-12.63486	42.807873	0.55381316
6.77	0.73398542	-12.533114	38.525459	0.51056522
6.771	1.2987156	-11.549674	38.354332	0.52064496
6.772	-0.079439171	-11.463057	32.021099	0.50088781
6.773	-0.99668312	-8.6600409	30.369932	0.52350956
6.774	0.80486727	-7.4363809	30.053432	0.54069716
6.775	-0.54138708	-8.2865343	33.018345	0.52191633
6.776	-2.2940497	-7.8393202	34.304195	0.51680404
6.777	-6.0912352	-5.6513529	33.814426	0.53045648
6.778	-7.4180346	-5.6914787	34.066555	0.48149005
6.779	-6.047998	-4.953299	36.073383	0.53283292
6.78	-7.3072057	-5.1876526	29.280956	0.53197998
6.781	-8.5885506	-5.7268839	29.08301	0.54420012
6.782	-7.1205597	-5.9069853	29.888744	0.60290295
6.783	-11.899076	-4.020999	27.578289	0.55099148
6.784	-9.9570856	-3.9238317	27.421648	0.54899591
6.785	-12.128208	-4.7182302	25.601501	0.53523082
6.786	-10.123096	-6.0780387	28.757389	0.51601547
6.787	-8.1167679	-6.6321473	31.759853	0.53553122
6.788	-6.9965343	-7.4022274	35.739178	0.53491431
6.789	-8.3761911	-7.6354365	33.807453	0.49988464
6.79	-4.3656807	-8.1168394	33.869144	0.5066492
6.791	-6.1484914	-7.3919992	34.209782	0.51373023
6.792	-5.3276639	-7.7699046	32.473858	0.51467973
6.793	1.0399718	-8.7735872	31.36396	0.52313942
6.794	3.8641233	-7.287107	32.69648	0.53878742
6.795	0.063755028	-7.7220898	32.012516	0.4947187
6.796	-5.8870296	-6.4473968	31.015272	0.46111599
6.797	-10.129426	-5.921505	28.402802	0.45962468
6.798	-7.2408657	-5.2156191	29.050823	0.46516612
6.799	-6.0954552	-4.4337015	28.937634	0.48560455
6.8	-6.2077146	-3.2706244	31.49968	0.49119964
6.801	-10.154067	-2.767442	33.414776	0.46868518
6.802	-10.239755	-3.3974035	36.36306	0.48200503
6.803	-13.474284	-2.6408775	34.653419	0.49521223
6.804	-13.162826	-2.354954	34.385735	0.48477843
6.805	-10.438024	-2.7727706	31.192299	0.48744455
6.806	-12.209497	-2.2801025	30.566271	0.47522441
6.807	-13.652311	-2.8630002	31.876261	0.47998264
6.808	-14.284275	-2.3581727	34.081036	0.50058204
6.809	-14.62817	-1.2526734	32.496925	0.53859967
6.81	-15.128921	-1.7930491	26.721056	0.5184992
6.811	-16.627096	-2.9897792	22.578115	0.50546902
6.812	-16.972313	-3.1420572	23.749168	0.53787011
6.813	-16.563223	-3.4060223	25.702353	0.53293484
6.814	-14.239822	-4.5184951	27.573462	0.51450807
6.815	-14.695226	-4.4864516	33.015129	0.51228184
6.816	-11.312888	-4.5238953	34.839565	0.5422743
6.817	-10.800765	-3.9688213	35.036442	0.53986567
6.818	-6.9085221	-4.1744571	33.682999	0.5641343
6.819	-1.6044717	-4.3565969	29.802378	0.57384926
6.82	-4.3353539	-4.2187672	26.721592	0.55874306
6.821	-5.7743769	-3.9457543	24.016315	0.51544684
6.822	-8.129571	-3.1063659	22.991177	0.5049755
6.823	-10.396682	-3.3263071	24.087126	0.51121432
6.824	-8.099781	-2.1348341	27.605648	0.52719492
6.825	-10.032652	-1.9475443	27.396437	0.51176149
6.826	-9.7455845	-1.8500192	29.805595	0.50690132
6.827	-10.786317	-0.15818901	33.96785	0.52242595
6.828	-12.233565	-0.84265298	34.524673	0.5079152
6.829	-18.034863	-1.3522012	31.085011	0.51698643
6.83	-16.494522	-1.9107087	29.371614	0.51337618
6.831	-11.94403	-2.8671844	31.650419	0.47173753
6.832	-15.136145	-2.8378232	35.587902	0.45458749
6.833	-14.61458	-3.6968453	32.924469	0.44738308
6.834	-15.111397	-3.9610965	32.201344	0.42202011
6.835	-14.666865	-4.2878966	36.455864	0.42873099
6.836	-16.309593	-3.5605891	36.241825	0.4365845
6.837	-15.559398	-4.3633204	32.258743	0.45357361
6.838	-15.281306	-4.3245535	28.941389	0.45409396
6.839	-15.46105	-5.420826	26.626106	0.45481816
6.84	-16.538296	-5.5958848	29.981012	0.49298599
6.841	-15.214716	-4.2904	33.828373	0.49700931
6.842	-13.815604	-5.0013285	30.327555	0.46579912
6.843	-12.81235	-6.7849259	33.021564	0.4508163
6.844	-8.8552341	-6.7653637	37.071163	0.50219136
6.845	-6.6363673	-6.7589264	33.205563	0.4999651
6.846	-9.022747	-5.547605	32.767292	0.47899559
6.847	-9.2278461	-5.3973298	34.201199	0.47867909
6.848	-11.426936	-4.5648437	34.650738	0.49387112
6.849	-10.956584	-4.2125802	33.305344	0.49447194
6.85	-10.370896	-3.1383021	33.658859	0.49664453
6.851	-10.969351	-2.2451622	33.99789	0.49195603
6.852	-11.105572	-1.0995729	38.819965	0.5141862
6.853	-12.6536	0.48468286	40.959293	0.52288729
6.854	-14.070986	0.69160634	36.890385	0.52693743
6.855	-20.025383	-0.097964473	31.153137	0.50596792
6.856	-16.087864	-2.794121	34.472103	0.45629874
6.857	-11.674879	-3.091274	36.977287	0.43917552
6.858	-14.214609	-2.603255	33.531185	0.45331076
6.859	-14.943026	-2.2680504	30.803915	0.47205403
6.86	-17.801367	-2.8920395	30.416603	0.49110308
6.861	-18.942736	-3.0634506	31.711575	0.51296312
6.862	-18.384264	-3.867398	30.785675	0.48300281
6.863	-16.60528	-5.1512818	26.313896	0.46621755
6.864	-14.988587	-5.22785	23.323233	0.45143858
6.865	-15.275977	-7.2609286	25.110121	0.43995872
6.866	-14.902721	-6.7254167	27.932341	0.45085385
6.867	-14.470993	-6.2790256	29.124315	0.44470087
6.868	-12.822615	-6.7513089	29.759998	0.45545116
6.869	-10.456048	-6.6598277	33.529575	0.48926309
6.87	-8.5366945	-6.9592695	34.291321	0.49540535
6.871	-9.0695601	-7.2583537	27.26018	0.49761549
6.872	-9.9024754	-7.3433261	24.657364	0.46929672
6.873	-9.7636089	-7.3630314	25.512989	0.43303862
6.874	-10.956942	-5.0674539	25.953943	0.45021012
6.875	-11.321757	-4.0120583	23.826416	0.47156587
6.876	-10.798298	-3.3433659	23.529226	0.48182264
6.877	-10.379945	-2.8998001	21.32177	0.48056737
6.878	-12.521778	-3.3099635	23.482557	0.45239344
6.879	-13.746367	-2.3659689	31.6413	0.45254901
6.88	-15.639935	-2.3325307	31.565662	0.44098869
6.881	-17.458437	-2.8921468	29.005762	0.44262484
6.882	-14.441202	-4.1251044	26.983912	0.46572402
6.883	-13.782202	-4.1870813	23.200388	0.44883147
6.884	-14.914415	-4.8891764	20.152863	0.44146076
6.885	-12.71175	-5.9100966	21.841045	0.445586
6.886	-13.514517	-5.1121573	27.037556	0.45067146
6.887	-17.436193	-4.8986177	26.972111	0.45438901
6.888	-17.508791	-5.5767517	23.443396	0.45916334
6.889	-13.444673	-5.8238726	22.729393	0.4778637
6.89	-7.7760558	-6.7074637	21.720882	0.49151078
6.891	-8.117734	-6.996284	26.863749	0.50152618
6.892	-9.1848593	-8.3250866	28.836782	0.51309186
6.893	-12.253057	-8.3459005	25.064524	0.49203113
6.894	-12.082253	-7.1486692	27.373369	0.48395768
6.895	-8.2390766	-7.9670291	29.033119	0.52321452
6.896	-6.9511156	-9.4475012	31.41814	0.52548903
6.897	-1.5805106	-11.002896	24.925049	0.53576726
6.898	-5.3195815	-10.601674	23.41872	0.49006239
6.899	-8.5754614	-10.253559	24.80113	0.48298672
6.9	-6.6572886	-8.230422	23.591991	0.50426203
6.901	-10.553072	-7.0977788	28.515453	0.48665062
6.902	-10.105823	-6.5636973	30.335064	0.5192073
6.903	-10.887311	-6.7288499	32.427723	0.52779037
6.904	-8.9659557	-6.7356806	33.445889	0.54210263
6.905	-13.367031	-6.9385629	27.289148	0.51089782
6.906	-16.065584	-7.5464945	27.877089	0.50237375
6.907	-16.519413	-8.162509	34.60997	0.53235549
6.908	-14.768503	-8.5758905	32.362816	0.53778428
6.909	-12.508689	-7.2279911	27.270908	0.4470183
6.91	-15.617655	-6.2239509	26.181932	0.46081558
6.911	-17.148375	-6.631146	25.289293	0.45049444
6.912	-15.195261	-6.4568381	26.199099	0.42082384
6.913	-15.008328	-5.0872664	27.491922	0.43942764
6.914	-16.133427	-6.7078571	25.309677	0.45510247
6.915	-12.621842	-8.5640535	22.780354	0.50336081
6.916	-10.801981	-6.8006616	24.245377	0.50131696
6.917	-12.420283	-7.4203949	31.91864	0.4925622
6.918	-12.776373	-8.0689535	31.450863	0.48658088
6.919	-7.8147511	-8.4595547	33.075745	0.48598006
6.92	-7.3023777	-6.1178069	32.961483	0.50494331
6.921	-7.499681	-5.9124928	30.550714	0.5113377
6.922	-1.863287	-7.5306158	29.984232	0.58753926
6.923	1.7012973	-8.2246647	27.755852	0.64353305
6.924	-0.71787643	-2.9875619	26.555296	0.62411386
6.925	-7.0653777	-2.4546249	23.283537	0.59476513
6.926	-7.0711355	-1.4316661	26.067133	0.60421187
6.927	-7.1645122	0.15759639	28.812643	0.61477441
6.928	-9.5038633	-0.72249001	31.679924	0.58920223
6.929	-9.6708755	0.64321929	36.221977	0.66507655
6.93	-8.8773355	-0.33339089	38.537796	0.65793651
6.931	-13.88881	-0.89057511	38.781876	0.6209113
6.932	-17.848001	-3.2306416	42.528385	0.55305141
6.933	-16.70817	-3.9150698	41.901287	0.59075791
6.934	-16.613041	-4.4565897	34.988159	0.55342156
6.935	-16.665075	-4.1107278	31.509335	0.51478702
6.936	-16.064583	-5.89783	27.366932	0.49652115
