Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc52-f0.0625BC-DRY.dxd
Start time: 05/12/2017 11:31:56,738
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
4.984	-16.931473	-1.4412148	72.195763	0.63775557
4.985	-18.311594	-4.0428143	74.058823	0.62080401
4.986	-20.672583	-2.9748662	75.086113	0.61679143
4.987	-20.825754	-4.4710021	75.831764	0.60012954
4.988	-18.410156	-2.1247847	76.187965	0.58330673
4.989	-21.107349	-2.7096493	75.666542	0.57561415
4.99	-22.060392	-2.9147131	76.386986	0.57465929
4.991	-25.472807	-1.783715	78.30584	0.64122099
4.992	-22.908829	0.77421838	80.942986	0.62218803
4.993	-24.502205	-0.68143433	82.007286	0.64843076
4.994	-18.232845	-1.0209663	86.961327	0.72590369
4.995	-14.516412	-2.0109875	81.479424	0.75513977
4.996	-23.097263	-4.0496807	79.223152	0.66062409
4.997	-23.018227	-3.6583288	76.776978	0.64100105
4.998	-18.658815	-3.5318	79.930183	0.59319872
4.999	-14.799939	-2.1857603	83.600517	0.5768587
5	-16.059183	-1.461385	77.798897	0.58486778
5.001	-17.259811	-1.1295421	73.539551	0.59376198
5.002	-17.959509	0.1139658	73.572807	0.61425942
5.003	-15.5354	-1.4021618	73.345894	0.59955019
5.004	-15.66876	-3.5082681	69.700775	0.55828708
5.005	-16.921459	-1.9559486	73.241829	0.57504553
5.006	-17.846678	-1.8317444	76.771614	0.59102076
5.007	-19.00625	0.33916408	77.068268	0.6040563
5.008	-18.582569	0.46554977	72.520851	0.59553224
5.009	-17.654203	0.36044294	75.676735	0.6098606
5.01	-19.54516	-0.37777251	76.753906	0.61860996
5.011	-22.603378	-1.8790944	76.301155	0.60490924
5.012	-22.259735	-1.6963108	76.919136	0.60321945
5.013	-26.29907	-1.9852383	79.970955	0.61866897
5.014	-25.68252	-1.3542039	75.124733	0.58660048
5.015	-28.797064	-1.9677145	70.402977	0.57934779
5.016	-27.327213	-2.6504619	68.222878	0.54860967
5.017	-29.160414	-3.2805307	59.817905	0.53918439
5.018	-26.982746	-3.3687217	57.017143	0.50355929
5.019	-25.732515	-2.6135547	54.665382	0.49124792
5.02	-23.565935	-2.0477874	47.198112	0.45180336
5.021	-19.834875	-0.35581416	35.605606	0.41831329
5.022	-21.05131	-0.24752446	21.38936	0.41622117
5.023	-20.622372	-0.29963082	11.573012	0.41385546
5.024	-20.479498	0.04644566	13.098653	0.43005601
5.025	-20.284985	-3.4015877	10.83916	0.34529284
5.026	-19.463549	-2.307318	8.7304068	0.3432329
5.027	-21.643505	-2.7402265	6.9107966	0.32710209
5.028	-19.124626	-3.5629137	3.9120867	0.31536475
5.029	-17.141651	-2.9802306	8.958395	0.33718184
5.03	-20.752977	-2.3019893	4.7768312	0.31012908
5.031	-18.418776	-1.3074977	-0.042562176	0.31107321
5.032	-21.628164	-3.3657534	-2.6040719	0.29842928
5.033	-23.32922	-3.7160499	-6.1102552	0.29479757
5.034	-23.745571	-5.4113846	-7.3923512	0.30000106
5.035	-23.150871	-4.4727902	-18.112068	0.31745687
5.036	-23.901211	-3.6999567	-32.676464	0.2925016
5.037	-24.991045	-4.9382787	-38.900261	0.30423358
5.038	-22.416697	-3.8617475	-43.492741	0.26068524
5.039	-22.065329	-4.1983466	-41.990166	0.27611867
5.04	-21.746788	-4.8450093	-38.370792	0.25835171
5.041	-19.827185	-4.4243674	-36.18211	0.28406337
5.042	-17.842779	-5.2396517	-40.315395	0.25056258
5.043	-17.174587	-4.8404317	-38.552647	0.26553467
5.044	-19.877253	-4.6828251	-39.778954	0.29540375
5.045	-18.006144	-4.3237667	-39.675419	0.33043876
5.046	-19.079565	-4.3756227	-46.139008	0.30851975
5.047	-17.263887	-3.6597593	-53.401894	0.25691405
5.048	-16.050886	-2.7702672	-51.461044	0.24475828
5.049	-19.259308	-1.8511994	-54.567581	0.26374295
5.05	-20.032536	4.4033904	-57.165031	0.39751008
5.051	-22.354578	3.7293332	-57.580238	0.38582101
5.052	-23.545979	1.3379829	-55.210773	0.33438161
5.053	-21.885441	2.6646392	-51.601055	0.37560716
5.054	-27.496552	0.34395629	-49.579742	0.36165968
5.055	-24.898886	-4.999433	-54.231766	0.28707281
5.056	-24.623905	-7.8278761	-55.598083	0.2651377
5.057	-23.56547	-6.9164615	-54.657703	0.24003759
5.058	-22.89946	-3.9941771	-54.652336	0.23356274
5.059	-19.48844	-3.3933623	-56.312088	0.2238746
5.06	-17.95715	-3.5940988	-58.577484	0.19607618
5.061	-18.825184	-3.5545809	-59.729759	0.20251349
5.062	-17.234312	-4.2514544	-56.434933	0.19461706
5.063	-15.964662	-4.0333729	-57.200436	0.19251958
5.064	-13.237069	-5.7605724	-56.269711	0.16219988
5.065	-14.640723	-4.1327577	-58.536175	0.17638341
5.066	-13.500712	-1.5640242	-58.83712	0.22438958
5.067	-15.464912	-0.10479517	-62.94841	0.27333453
5.068	-18.814598	-2.0892007	-63.436035	0.24155036
5.069	-16.699873	-4.1765671	-60.511356	0.21214798
5.07	-15.42822	-4.7118287	-60.449127	0.20460024
5.071	-13.1335	-2.9455049	-61.724251	0.21233037
5.072	-14.874361	-1.6381605	-64.957924	0.23953333
5.073	-14.865492	-2.9885633	-63.934925	0.21493211
5.074	-17.818998	-3.464709	-61.955994	0.21002904
5.075	-19.937263	-3.4041626	-59.552734	0.23837462
5.076	-17.920027	-4.4913154	-59.789841	0.20019069
5.077	-17.15971	-7.087944	-60.553734	0.21073714
5.078	-19.383476	-9.0503559	-53.544048	0.21081761
5.079	-18.87586	-5.0952773	-53.755943	0.19099608
5.08	-17.953537	-4.0844779	-56.864086	0.19189194
5.081	-14.820539	-3.8316352	-59.536102	0.18058375
5.082	-14.968811	-4.4469695	-57.829147	0.15444294
5.083	-14.182316	-3.5442812	-56.777721	0.14938429
5.084	-13.663362	-5.1412325	-55.96233	0.15155688
5.085	-13.806878	-5.2841048	-56.286339	0.157388
5.086	-12.41474	-6.0282927	-53.982323	0.14431491
5.087	-12.170802	-5.1381927	-51.611786	0.1696296
5.088	-11.787603	-4.8508387	-43.918674	0.18452123
5.089	-13.561617	-5.2330713	-35.90477	0.20302847
5.09	-12.922643	-5.6168776	-31.364326	0.20390823
5.091	-12.395857	-5.6056838	-25.275711	0.21355882
5.092	-12.619875	-4.2096834	-20.772284	0.24745122
5.093	-14.401005	-2.4545176	-16.023163	0.27679995
5.094	-14.681385	-0.67789382	-8.205061	0.32220975
5.095	-15.951072	-0.96328086	4.7108488	0.34560934
5.096	-16.653488	-1.3648255	15.736874	0.3725709
5.097	-19.113646	-3.0138476	27.29183	0.38762346
5.098	-18.760525	-3.2237394	36.45211	0.39693072
5.099	-18.433367	-5.6263547	40.258163	0.42372063
5.1	-18.427395	-5.24051	46.049053	0.47047153
5.101	-18.65127	-1.5667422	50.775105	0.48417225
5.102	-18.109034	-1.5576227	54.740482	0.5106886
5.103	-17.717253	-2.657829	56.460316	0.50617713
5.104	-18.311844	-3.3891423	59.356567	0.49618319
5.105	-16.094587	-3.1650527	59.329742	0.51075298
5.106	-16.322111	-4.3796282	60.012634	0.50805467
5.107	-15.867494	-2.7232034	61.851555	0.53005415
5.108	-16.684816	-3.0996783	65.144775	0.5444898
5.109	-15.831624	-0.50633973	64.955948	0.59857923
5.11	-13.76786	-1.502691	61.282928	0.59744197
5.111	-17.206131	-0.7017476	60.001904	0.60359496
5.112	-16.06637	0.96050674	59.030945	0.63002545
5.113	-15.046666	-0.25306767	58.732147	0.59943753
5.114	-14.150344	2.7950304	63.148674	0.67303199
5.115	-17.890701	5.4978032	66.629646	0.73039371
5.116	-21.084963	6.9677253	66.235359	0.78962761
5.117	-25.456533	5.2762527	68.174599	0.76906043
5.118	-21.741032	6.8743129	69.750664	0.79401034
5.119	-25.183306	5.9108992	75.839279	0.82148689
5.12	-25.962791	3.9885418	63.222702	0.80910581
5.121	-25.742958	0.63013011	53.080196	0.7262041
5.122	-26.7593	0.04605227	60.098465	0.68770367
5.123	-24.869095	0.15984945	56.372341	0.6839003
5.124	-23.143755	-1.9520862	58.305676	0.65057653
5.125	-22.16128	-3.3301337	59.713837	0.66281277
5.126	-21.460365	-3.9686067	67.794792	0.65177816
5.127	-22.526453	-3.270982	68.109688	0.66664833
5.128	-17.952429	-6.8373542	58.666702	0.67271549
5.129	-16.753983	-5.0638061	60.728783	0.61225849
5.13	-17.864845	-4.0149908	63.098785	0.57159621
5.131	-17.251801	-2.6138408	61.327988	0.57170349
5.132	-15.595911	-2.1040781	58.631298	0.56822199
5.133	-18.825792	-2.3609622	56.56707	0.57310897
5.134	-18.569016	-1.471935	57.28912	0.57699817
5.135	-17.322897	-2.2250993	58.102901	0.58775383
5.136	-16.940878	-0.13701744	55.26405	0.61922687
5.137	-20.622086	2.4860399	61.624641	0.6399067
5.138	-21.468626	4.7301192	63.306385	0.65359133
5.139	-22.212027	4.0788789	64.778923	0.63175279
5.14	-23.106276	1.1394637	70.069847	0.66999036
5.141	-26.777468	0.68938905	77.369209	0.71872073
5.142	-22.975706	-1.8652899	75.268501	0.65291005
5.143	-23.966513	-4.6285014	71.039192	0.66058117
5.144	-24.394594	-3.800915	71.057434	0.62271911
5.145	-22.379862	-4.9148183	65.475754	0.65314072
5.146	-22.853182	-6.4642053	71.8283	0.62477368
5.147	-22.243891	-5.862103	72.784775	0.65303344
5.148	-22.574339	-4.7451596	74.159676	0.63574928
5.149	-22.680948	-4.214118	69.610649	0.59958237
5.15	-18.98465	-4.7886829	68.82798	0.5896582
5.151	-19.069122	-5.8041315	66.111977	0.58454591
5.152	-17.1458	-5.4254036	69.442207	0.5739029
5.153	-18.397245	-4.0886621	66.755173	0.58235186
5.154	-15.367352	-4.6001773	65.429085	0.56638199
5.155	-17.820499	-3.275667	66.292755	0.57034093
5.156	-15.011762	-2.4138911	69.270012	0.60085374
5.157	-14.313565	-1.646672	72.287498	0.60000616
5.158	-15.930436	3.3826129	66.320656	0.71671981
5.159	-19.975065	5.5151482	65.010124	0.7623871
5.16	-19.014368	2.1489756	65.85556	0.73646086
5.161	-18.77018	-0.77216452	66.217659	0.68895358
5.162	-18.978033	0.32750541	74.732597	0.70412952
5.163	-20.31381	-2.8839929	71.226952	0.74849325
5.164	-15.084718	-1.8404706	71.652351	0.7671507
5.165	-18.974743	-3.1819685	66.955261	0.76429683
5.166	-18.970274	-4.2324643	70.116516	0.69951612
5.167	-18.591904	-4.1368346	71.981186	0.70372182
5.168	-15.514122	-6.6503506	74.19294	0.71074384
5.169	-13.521598	-7.2217684	71.677559	0.73168653
5.17	-16.020094	-10.41113	63.947971	0.71793753
5.171	-8.9295845	-11.129926	67.929443	0.77850181
5.172	-1.52844	-8.0749254	65.617378	0.66380519
5.173	-5.5058699	-6.2023501	64.363716	0.61822373
5.174	-6.7826014	-7.223485	61.622498	0.60706574
5.175	-10.704599	-7.2147946	66.129677	0.60117024
5.176	-8.9931355	-7.7108245	63.255962	0.60086983
5.177	-11.312173	-7.3321323	66.964386	0.64153212
5.178	-9.2684011	-5.9348445	73.685463	0.69346505
5.179	-7.3677521	-3.1074746	72.868996	0.72890776
5.18	-10.870431	2.0734446	69.113373	0.87596256
5.181	-16.644333	5.6780477	68.537766	0.85784155
5.182	-16.897247	1.624872	69.780167	0.86554486
5.183	-16.827368	1.3790028	78.56601	0.89176613
5.184	-18.917952	0.15398435	89.178436	0.91115314
5.185	-15.771006	-1.7757757	71.994598	0.84186095
5.186	-13.143371	-3.5917385	65.493462	0.76426464
5.187	-14.544307	-5.7689409	66.449936	0.74385303
5.188	-11.255382	-4.1641932	67.064697	0.71663934
5.189	-10.076783	-6.6852908	62.430378	0.76792318
5.19	1.5919704	-4.9651008	62.381561	0.78876394
5.191	-5.3634982	-3.184901	64.800377	0.69679099
5.192	-6.4540486	-10.533081	64.045067	0.68232316
5.193	8.1257601	-7.7557425	56.985493	0.71805018
5.194	0.047089566	-6.9208961	65.268158	0.59749025
5.195	-0.87158489	-4.4320564	68.015808	0.66979724
5.196	6.1217923	-4.7156553	56.979057	0.75145441
5.197	6.4376493	-4.3185096	54.701324	0.69833058
5.198	-2.4205427	-0.15582867	51.098045	0.66256064
5.199	-9.3367796	-4.5937042	52.017506	0.61809498
5.2	-8.914958	-5.3569536	54.537174	0.54532129
5.201	-11.656068	-5.1385145	58.06374	0.58658439
5.202	-11.3003	-2.4929626	54.477093	0.60572463
5.203	-10.182856	2.3112314	60.293728	0.60773629
5.204	-21.001921	-3.1204565	62.923904	0.65933126
5.205	-22.298788	-3.0961735	59.165054	0.65057117
5.206	-18.910442	-3.9172156	62.983986	0.66038805
5.207	-21.489725	-5.8128219	65.996643	0.68433481
5.208	-21.890268	-10.691868	59.489605	0.63092667
5.209	-21.654736	-11.675666	53.884861	0.65231997
5.21	-12.65267	-5.1341515	54.957745	0.56241769
5.211	-9.4454985	-4.8870306	63.762363	0.61744589
5.212	-3.2656889	-4.0697079	71.151848	0.67362207
5.213	-7.1354728	-3.1026108	69.976501	0.62207538
5.214	-3.7368279	-6.1623316	61.260399	0.60443181
5.215	-0.24680902	-5.5093389	59.746559	0.62709647
5.216	-7.1161251	-2.5573356	64.560051	0.59747952
5.217	-11.347507	-1.9686086	62.96843	0.56279856
5.218	-10.482942	-1.6992075	52.894051	0.56380707
5.219	-12.893746	1.4280694	52.151615	0.58489996
5.22	-13.208316	-0.027583309	54.243202	0.57690698
5.221	-14.585076	-3.6910517	60.136017	0.5660333
5.222	-12.894104	-2.682112	59.182758	0.59109586
5.223	-13.906978	-4.2216997	62.659439	0.5591132
5.224	-13.678954	-2.4263008	61.382172	0.56157547
5.225	-12.945782	-2.0974977	60.252422	0.49978808
5.226	-16.335772	-2.5264008	55.951771	0.51755506
5.227	-17.462406	-2.8749807	52.644608	0.51521081
5.228	-18.90708	-3.0592663	59.584553	0.51773208
5.229	-17.92811	-3.0475004	59.308285	0.53564388
5.23	-17.60206	-4.6606164	54.15147	0.5641343
5.231	-12.997352	-5.139194	53.751823	0.61263937
5.232	-11.804234	-4.6014647	57.541248	0.58378953
5.233	-9.5285759	-1.7490251	62.397118	0.58452445
5.234	-4.6704869	1.4557498	62.283928	0.62921005
5.235	-9.1578226	-0.54267472	63.898083	0.59446472
5.236	-7.2794895	-1.6589029	65.527252	0.61036485
5.237	-6.6571455	-0.93577927	66.373764	0.60092884
5.238	-13.589226	1.1111753	70.141731	0.62082547
5.239	-15.379975	0.90353662	58.828171	0.60544032
5.24	-13.472067	-0.68797892	55.861649	0.60055333
5.241	-13.366996	3.2248633	54.85099	0.63651639
5.242	-15.987907	3.6739366	56.138988	0.63962239
5.243	-19.046268	1.9040363	60.140842	0.68921643
5.244	-12.443529	1.0704772	65.399048	0.69195765
5.245	-15.519629	-2.3015244	71.903404	0.63186008
5.246	-10.202525	1.5485899	68.699776	0.63608724
5.247	-11.998675	-0.24967022	69.945389	0.58568317
5.248	-8.8284836	3.8779275	65.440353	0.67837495
5.249	-10.494779	2.3467796	64.876015	0.65277058
5.25	-16.513584	-0.92751807	68.243797	0.63220876
5.251	-17.10392	-2.0907743	68.284569	0.64776021
5.252	-16.502962	-3.3907874	65.89579	0.6255247
5.253	-16.202698	-3.5468919	69.12249	0.64652103
5.254	-13.495456	-5.1808934	74.000893	0.67237753
5.255	-9.3121033	-4.6758156	85.052666	0.73626775
5.256	-5.1705222	-1.5799387	85.211449	0.77339488
5.257	-9.4948874	-3.2515986	78.825645	0.70916671
5.258	-2.7873616	-4.9240451	79.686104	0.71910697
5.259	1.8202443	-0.75957602	82.591469	0.76902825
5.26	-14.064513	-4.3165069	90.147789	0.71312565
5.261	-5.8902125	-2.0098789	82.955177	0.74503857
5.262	-7.3930006	-4.0469985	78.429756	0.71501929
5.263	-5.1722388	-1.6551478	79.675369	0.68463522
5.264	-10.393177	-3.5948856	76.767319	0.63618916
5.265	-9.9956379	-1.7944081	75.359695	0.69436091
5.266	-9.530221	0.82796985	74.272865	0.73490518
5.267	-13.383661	0.43497258	78.524704	0.68233925
5.268	-9.0115175	1.1876361	71.81221	0.6711598
5.269	-16.689787	1.452853	70.146553	0.67209321
5.27	-18.354652	-1.8529875	70.938881	0.68413097
5.271	-19.339203	-0.70586032	74.439697	0.62627572
5.272	-17.639898	-0.37265843	75.109718	0.62432307
5.273	-20.547556	-0.95695084	72.923714	0.63843685
5.274	-15.362738	0.19031934	69.795189	0.68753737
5.275	-16.045235	-5.374835	75.020668	0.68369645
5.276	-12.806199	-2.3625357	76.875679	0.73847252
5.277	-14.071237	-2.3063166	83.220718	0.77991265
5.278	-14.016019	-3.1622274	75.125275	0.78069586
5.279	-15.326725	-3.2845719	72.680168	0.72742182
5.28	-7.2689395	-3.3692939	70.848221	0.72418171
5.281	-11.510799	-3.6741359	66.879623	0.63610333
5.282	-14.579318	-3.0561907	72.009621	0.5862518
5.283	-13.099239	-3.551398	69.173454	0.6410386
5.284	-13.675664	-5.0053697	61.881596	0.62571782
5.285	-11.86782	-3.898762	66.13987	0.58566171
5.286	-13.353799	-4.3570619	69.055435	0.59162158
5.287	-15.095876	-3.7659032	75.174622	0.63320118
5.288	-13.266932	-4.3969016	74.792679	0.67329484
5.289	-13.487909	-0.097499557	74.211174	0.75297791
5.29	-14.930938	1.4851825	73.048172	0.76786953
5.291	-17.786274	-0.18139906	69.706673	0.71717042
5.292	-21.54262	-0.76086348	70.437843	0.72441775
5.293	-20.016048	-1.4265878	76.868706	0.67788678
5.294	-21.256767	-5.6259971	71.573494	0.69036978
5.295	-19.912729	-4.5915942	73.166725	0.76910871
5.296	-16.719971	-5.9279423	75.235245	0.70948321
5.297	-13.172375	-5.8511238	78.33963	0.69537479
5.298	-17.929111	-10.034297	72.891525	0.74727017
5.299	-14.452611	-8.6466656	84.536606	0.74691612
5.3	-12.709568	-8.1953745	78.411514	0.73927182
5.301	-8.0029354	-17.658888	60.129578	0.87862867
5.302	-0.60246992	-18.34725	58.997684	0.82128304
5.303	3.8321872	-14.723049	81.147369	0.76182383
5.304	5.6547303	-12.011908	84.401421	0.77975708
5.305	8.3131208	-5.9868436	75.684242	0.76767641
5.306	6.5085669	-10.660182	76.29364	0.81911582
5.307	4.9739499	-13.996063	77.67981	0.78850108
5.308	4.9575706	-10.008441	76.208885	0.75404006
5.309	0.28172922	1.8193142	77.326828	0.81420738
5.31	-10.495387	7.8621526	82.24868	0.82688886
5.311	-15.86052	10.87692	72.315926	0.9092434
5.312	-18.233488	13.137878	60.631687	0.94531375
5.313	-23.191355	6.6648145	64.724205	0.83012897
5.314	-23.54319	11.196531	65.073959	0.93503016
5.315	-23.879646	4.6307702	63.965675	0.81713098
5.316	-18.223797	8.0354586	61.790401	1.0128249
5.317	-15.341817	4.1729708	46.651478	0.98355132
5.318	-3.4437876	0.590648	54.88908	0.77039617
5.319	-3.3102493	1.6664999	62.300022	0.79357046
5.32	-12.582575	-4.800878	66.253601	0.69185036
5.321	-15.018164	-4.2082171	71.42704	0.65186399
5.322	-12.834059	-3.995393	69.354233	0.60598749
5.323	-13.413487	-1.4057024	68.36396	0.66774803
5.324	-12.872969	0.12988023	61.656292	0.63958484
5.325	-14.424108	-0.56627816	67.667656	0.57204682
5.326	-17.352293	0.46043569	68.680458	0.59270519
5.327	-10.69244	-0.46285218	71.29937	0.71631747
5.328	-10.453473	1.3697402	73.608749	0.76286989
5.329	-12.871324	0.22565298	71.236069	0.60515064
5.33	-13.708316	-1.9490821	70.188934	0.54125506
5.331	-11.663614	-0.32201833	75.240074	0.55483776
5.332	-13.383911	0.15316181	75.528679	0.56728858
5.333	-13.716756	1.4199154	75.856979	0.56704181
5.334	-13.554464	-0.010989376	71.074066	0.56587237
5.335	-18.542192	1.0679739	70.071991	0.59026438
5.336	-19.328222	3.2822626	78.615364	0.66594559
5.337	-21.417377	2.6218312	74.046486	0.66227633
5.338	-21.158419	1.7614143	73.180138	0.67046779
5.339	-17.932867	0.11832886	73.74662	0.67471105
5.34	-16.6625	-2.3627861	68.164406	0.60295659
5.341	-12.3798	-2.4273021	70.0103	0.64077038
5.342	-13.283132	-4.9106698	70.350937	0.58403629
5.343	-17.417597	-3.5685642	75.554962	0.59993643
5.344	-14.989911	-4.4046979	72.089546	0.59791404
5.345	-14.786922	-1.9078119	75.961052	0.59153038
5.346	-14.313672	-3.6832197	71.341751	0.54754752
5.347	-17.269573	-2.6324017	72.975754	0.54669994
5.348	-18.145405	-2.5395257	73.18335	0.58529156
5.349	-12.049209	-2.7964814	76.062439	0.61868507
5.35	-12.507831	-1.6045792	75.65152	0.60640591
5.351	-15.082179	-2.8408988	77.43251	0.58454591
5.352	-17.341208	-6.4616661	84.044693	0.57184297
5.353	-13.352762	-5.9471111	86.268242	0.5806728
5.354	-14.888202	-6.2724452	86.844917	0.59022683
5.355	-14.249693	-4.3937902	84.025375	0.60057479
5.356	-15.127848	-5.176888	91.360687	0.62087911
5.357	-17.634354	-3.5157425	89.156441	0.61332065
5.358	-19.397495	-3.3447607	86.047226	0.60074645
5.359	-21.465263	-4.4271212	79.488152	0.57073253
5.36	-21.662889	-2.4034841	81.594223	0.60767728
5.361	-17.973671	-1.8003089	77.274796	0.59365469
5.362	-16.205059	-2.0744665	66.387711	0.59030193
5.363	-15.910695	-2.0197852	65.146385	0.56132334
5.364	-17.941557	-3.3393247	67.63118	0.52842337
5.365	-18.394421	-1.7082555	67.563049	0.57913858
5.366	-16.163359	-1.1377318	68.005615	0.59605795
5.367	-12.955616	-0.16856022	64.191513	0.58485168
5.368	-12.649094	-1.8145068	69.831131	0.54352957
5.369	-14.38273	-1.1101944	73.738571	0.57138699
5.37	-15.797721	-0.9751541	72.211861	0.5960204
5.371	-15.6934	-1.765476	73.146339	0.63095349
5.372	-14.674197	-3.9669974	71.550423	0.60309607
5.373	-15.688573	-3.8500531	69.108543	0.57512599
5.374	-12.613903	-3.6194546	67.957336	0.53198534
5.375	-12.25631	-4.9737911	71.967773	0.56997079
5.376	-14.661072	-1.8171175	69.76783	0.57409066
5.377	-14.239572	-2.4909956	72.022491	0.61657685
5.378	-14.98941	-2.7014596	69.267868	0.6443699
5.379	-15.974424	-3.4764035	69.56881	0.58033484
5.38	-19.893669	-3.4552319	65.411385	0.61900693
5.381	-22.342525	-6.0321193	58.829781	0.71242827
5.382	-13.10818	-8.6219177	60.353275	0.67363816
5.383	-11.097775	-7.9813342	63.181931	0.58221239
5.384	-10.050069	-5.3962569	61.001831	0.60297805
5.385	-9.7795944	-6.2316399	65.822296	0.62802452
5.386	-11.811958	-9.0779285	71.005402	0.58553833
5.387	-10.737465	-7.9205375	69.377296	0.58040994
5.388	-8.4523659	-9.2310648	58.505768	0.69906551
5.389	1.7832656	-12.598883	59.554512	0.72491127
5.39	1.8914838	-12.695692	70.788673	0.58904129
5.391	4.1789432	-9.4738226	65.311073	0.56438106
5.392	22.65575	-9.8148212	69.395004	0.79242247
5.393	19.252707	-8.7081776	68.668655	0.78081924
5.394	5.4691572	-13.357161	61.313507	0.73207814
5.395	6.6512246	-9.0679512	54.179367	0.72594124
5.396	0.041045655	-1.4443977	62.453445	0.69984871
5.397	1.8411298	-2.5869472	68.477684	0.69168943
5.398	1.0841389	-0.10207719	63.463566	0.66865462
5.399	0.082709305	3.9329665	66.692947	0.78204232
5.4	-4.7190886	4.4190903	72.295006	0.80347854
5.401	-8.9656334	2.1573083	71.22802	0.78044373
5.402	-10.627566	1.8636243	75.374184	0.73153096
5.403	-15.776871	1.9636528	64.374443	0.74359018
5.404	-12.09502	0.7700699	71.233925	0.75143832
5.405	-14.645265	-1.7958744	70.077888	0.6345101
5.406	-10.752199	-1.6702397	70.499535	0.67841786
5.407	-13.319145	-5.2211623	71.466736	0.6436457
5.408	-13.154028	-6.272016	75.929932	0.65282422
5.409	-11.50633	-6.6679101	82.078629	0.63629645
5.41	-15.668617	-7.3172908	76.396103	0.6535967
5.411	-6.5143447	-9.1032133	77.201302	0.61553079
5.412	-11.852119	-6.4043026	79.395348	0.57301778
5.413	-8.4737883	-5.9828382	78.180305	0.59892792
5.414	-1.4216881	-7.7023845	74.329727	0.56549686
5.415	-8.1076841	-7.0621591	70.29998	0.55064279
5.416	-7.8294497	-7.2271686	61.280247	0.53528446
5.417	-8.954154	-6.8432908	60.004051	0.56472439
5.418	-14.576708	-2.1353705	66.550789	0.58133262
5.419	-15.583788	-3.3459051	64.5858	0.58679897
5.42	-13.733564	4.6668906	60.17625	0.64947146
5.421	-15.176879	5.8916588	61.258251	0.65994281
5.422	-19.523739	2.6568787	65.841072	0.58903593
5.423	-16.43108	2.5254505	70.918495	0.6167056
5.424	-23.650908	6.258585	71.22963	0.73075312
5.425	-25.076126	5.6889195	71.98172	0.76803583
5.426	-19.971523	5.0398607	79.7435	0.82073587
5.427	-19.407867	6.4139385	81.182236	0.85265952
5.428	-12.482617	-0.66830939	82.549088	0.82961935
5.429	-14.824579	-3.2482011	81.142006	0.75851935
5.43	-15.151093	-5.6060414	76.980286	0.70248801
5.431	-14.188073	-6.3303809	83.747505	0.73595124
5.432	-14.223049	-6.5226059	88.576553	0.70950466
5.433	-9.68468	-6.5211754	90.198753	0.71130711
5.434	-16.806625	-2.7362568	91.265198	0.70124346
5.435	-10.752164	-4.4164639	82.241707	0.72627383
5.436	-5.3313832	-4.8134665	70.355232	0.69971997
5.437	-7.707284	-5.3496222	77.845566	0.67855734
5.438	-9.6625071	-5.6577187	84.276436	0.66786605
5.439	-10.768078	-3.0812247	79.879219	0.66725451
5.44	-12.009404	-3.4321291	85.678154	0.62831956
5.441	-17.334412	-6.0394864	72.877579	0.5504443
5.442	-16.54291	0.60438091	69.167015	0.58553296
5.443	-18.731735	-1.311825	73.703163	0.56202072
5.444	-15.567301	-4.9940329	71.548279	0.52595574
5.445	-18.903719	-4.3387156	66.083549	0.58737296
5.446	-20.010363	-3.8948996	70.256523	0.59195954
5.447	-14.416955	-2.9603465	68.088768	0.55009025
5.448	-17.843317	-5.7007413	70.259743	0.51759797
5.449	-16.178522	-3.5027606	74.347435	0.54851848
5.45	-13.406907	-7.4268322	74.992775	0.53257006
5.451	-10.79676	-7.2505217	76.81131	0.55440861
5.452	-12.956474	-9.158824	71.180283	0.55539566
5.453	-10.609756	-11.0844	70.747368	0.59275347
5.454	-7.4443202	-8.8608484	69.964699	0.59515673
5.455	-4.6379428	-6.1918359	72.05468	0.56509453
5.456	-4.3898206	-9.3058805	76.010941	0.54452735
5.457	-2.2621851	-7.7529888	67.508873	0.55587846
5.458	-6.3322048	-9.6681938	72.465591	0.57132262
5.459	-3.4391742	-10.269115	73.096985	0.59905666
5.46	0.68001938	-12.303053	73.615723	0.61760682
5.461	-1.2917261	-7.5329046	77.018379	0.68405586
5.462	-0.48202085	-7.2004538	83.728188	0.67672807
5.463	4.451241	-6.744657	70.313927	0.73687929
5.464	-0.56634951	-6.1203818	63.595528	0.67976969
5.465	-5.1790338	-5.8617454	59.766407	0.67930835
5.466	-5.335639	-1.4673932	65.496681	0.69866854
5.467	-9.7847443	-0.44253892	70.411018	0.6262328
5.468	-13.004826	-2.1023614	67.493851	0.6230517
5.469	-7.5157027	-1.9314868	61.892864	0.64751345
5.47	-10.390137	-2.5479658	60.278709	0.66286105
5.471	-10.663544	-4.7949772	59.07386	0.62708575
5.472	-8.5543261	-5.0698142	63.976402	0.66527504
5.473	-9.5311861	-6.3759069	67.40963	0.61450619
5.474	-7.0515733	-6.3582759	67.78997	0.67194301
5.475	-8.2141504	-5.7360392	68.694405	0.64751881
5.476	-6.3982944	-2.6523573	68.427795	0.68283814
5.477	-11.124311	-2.9003007	74.921425	0.66008765
5.478	-12.599419	-4.550467	70.990379	0.62576073
