Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc44-f0.0625BC-DRY.dxd
Start time: 05/12/2017 11:23:24,955
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
4.487	-9.1541748	-1.1646254	48.264023	0.62671024
4.488	-8.6430531	-0.7862193	49.423809	0.61341721
4.489	-7.5840454	-1.1535032	53.840336	0.60950655
4.49	-8.0939875	-1.2885435	55.86272	0.61580437
4.491	-7.061265	-1.2099011	55.505451	0.60701209
4.492	-5.8971148	-1.0810478	54.703468	0.61560589
4.493	-9.7012024	-1.8314226	53.772743	0.60120779
4.494	-9.1973047	-2.1692736	53.307648	0.60593385
4.495	-9.6823559	-2.1291478	51.463898	0.61902303
4.496	-9.0826855	-2.7159078	54.978664	0.6147905
4.497	-9.3407497	-2.8842432	55.871841	0.61676997
4.498	-9.1784935	-2.8987272	55.586452	0.63198882
4.499	-7.6494555	-1.3233049	62.291439	0.67214686
4.5	-8.7787733	-1.2429101	60.872013	0.65444964
4.501	-10.967098	-1.8386109	60.236866	0.61459202
4.502	-10.516129	-2.3086054	62.786037	0.62657613
4.503	-11.24848	-1.8170817	61.472294	0.62721449
4.504	-11.498282	-1.8027408	62.496361	0.6331529
4.505	-10.293792	-1.9415362	64.195274	0.59968966
4.506	-9.4568357	-1.5712841	60.404774	0.61334211
4.507	-10.264431	-0.99829262	57.569141	0.61715084
4.508	-10.518776	-1.5690668	58.185513	0.61578828
4.509	-10.750018	-1.5495045	62.137482	0.63235897
4.51	-10.483013	-1.5767558	65.742371	0.64229923
4.511	-12.923752	-1.5004022	67.114052	0.67364889
4.512	-11.663149	-1.9957526	64.847588	0.64901549
4.513	-10.289929	-1.432739	66.434914	0.64331847
4.514	-10.872362	-1.09428	67.538376	0.63171524
4.515	-9.7113237	-1.0585887	69.018959	0.61712939
4.516	-10.690115	-1.4711125	70.711967	0.62650639
4.517	-8.375226	-1.6543252	72.427505	0.64120489
4.518	-9.7199783	-1.8504126	73.78363	0.66551644
4.519	-11.901222	-2.031873	65.196274	0.64731497
4.52	-11.463092	-1.7161949	60.356495	0.65991598
4.521	-11.604283	-0.73686665	60.0298	0.6769641
4.522	-10.637008	-0.82355565	64.370148	0.67252773
4.523	-9.9857311	-0.28067654	65.292831	0.65760928
4.524	-9.7887859	-0.58730668	63.505405	0.66073138
4.525	-8.6088285	-0.046036907	63.508087	0.6640144
4.526	-10.010658	-0.3996951	64.528938	0.64427871
4.527	-11.398898	-0.91246194	66.086761	0.63530403
4.528	-10.866282	-1.5771849	67.16716	0.64377981
4.529	-11.813925	-0.099108882	65.752563	0.67048389
4.53	-11.908267	-1.1581523	59.547539	0.64139801
4.531	-10.31221	-1.7559631	50.267632	0.60625035
4.532	-10.291646	-1.1656625	42.125519	0.62625962
4.533	-11.46724	-2.5133832	41.025814	0.61454374
4.534	-10.932014	-3.9204342	48.312302	0.60377198
4.535	-10.637151	-3.9712532	55.570896	0.61586875
4.536	-11.625062	-2.9904587	63.182468	0.64573246
4.537	-13.120948	-2.4417145	63.24416	0.65559763
4.538	-12.450682	-2.7971251	57.625469	0.64611334
4.539	-11.525319	-3.4990771	56.709225	0.63654321
4.54	-11.16458	-2.5385602	61.166519	0.64592022
4.541	-11.541735	-2.3847086	66.674171	0.66213685
4.542	-11.221693	-2.9323084	62.993103	0.65425116
4.543	-9.478651	-2.1958454	61.272736	0.65468031
4.544	-11.833917	-2.2295697	60.802814	0.66315073
4.545	-11.706279	-3.8324578	57.2859	0.63192981
4.546	-10.850332	-2.2414429	58.365757	0.6154986
4.547	-11.519061	-1.8879278	59.559875	0.62636155
4.548	-10.400723	-2.5452478	58.161373	0.63400048
4.549	-10.424076	-0.6114108	58.15601	0.63580829
4.55	-9.7276669	-1.831959	59.541637	0.65844613
4.551	-8.2699041	-0.5935294	55.981274	0.666246
4.552	-10.965703	-1.4052017	61.190125	0.68188328
4.553	-11.498033	-1.9852383	68.72123	0.63906449
4.554	-11.083434	-2.8103216	69.759781	0.62616307
4.555	-12.815319	-2.1614416	69.759247	0.63601214
4.556	-13.110469	-3.3317788	66.364639	0.63134509
4.557	-10.668765	-4.5145969	57.690376	0.58547932
4.558	-10.82183	-4.0079813	57.086346	0.61465639
4.559	-11.379908	-3.1739576	59.3512	0.59125143
4.56	-11.335276	-2.5956018	66.571175	0.6120171
4.561	-11.345683	-1.4525874	67.993279	0.61317044
4.562	-12.969385	-0.59188432	67.715935	0.65588194
4.563	-13.594769	-1.0620577	65.917252	0.64384955
4.564	-11.706636	-0.55354661	63.288685	0.65365034
4.565	-11.935089	-0.82977837	62.902981	0.64790505
4.566	-11.389957	-0.024257369	66.9617	0.66220659
4.567	-12.140797	1.5236633	66.557762	0.68983334
4.568	-10.849331	1.5177624	69.404121	0.68973678
4.569	-8.3531961	2.1192567	68.764145	0.70226806
4.57	-12.906979	2.1329539	67.442886	0.69623846
4.571	-13.338492	1.9846814	64.232285	0.70842105
4.572	-14.590619	2.0366447	60.691235	0.73905724
4.573	-14.551817	2.0361083	59.434349	0.76511222
4.574	-14.36467	1.0817425	61.472828	0.73682028
4.575	-13.889776	0.6800192	58.216091	0.72380084
4.576	-10.938523	1.805939	57.656044	0.72757739
4.577	-10.746871	1.8167751	57.482773	0.71644086
4.578	-13.457547	2.5873559	61.880524	0.71129102
4.579	-12.719117	2.1224754	64.824516	0.71859735
4.58	-14.423214	1.5846746	64.465637	0.72722334
4.581	-15.629671	0.18867426	62.477047	0.71350652
4.582	-12.798903	-0.39100474	64.429161	0.66022712
4.583	-12.805949	-0.4992587	60.285145	0.66019493
4.584	-13.467918	-0.44042891	57.581478	0.66874045
4.585	-12.099026	1.1458652	61.251278	0.6805529
4.586	-13.25749	1.549484	65.503113	0.69763321
4.587	-11.860345	2.596082	67.016953	0.71414489
4.588	-13.726412	3.0238407	63.963528	0.7199921
4.589	-13.268683	3.3953445	59.865112	0.70462841
4.59	-12.763927	2.2079127	59.871014	0.67308563
4.591	-12.643192	2.2993224	60.0298	0.65161186
4.592	-12.366603	3.0019896	65.488098	0.65388101
4.593	-13.148342	3.4566419	64.910881	0.64983088
4.594	-10.136329	4.1847725	62.837536	0.659401
4.595	-10.041306	4.4699092	61.039921	0.68489808
4.596	-13.296721	3.1166093	56.967789	0.65237898
4.597	-12.385486	2.4243491	51.458534	0.63833493
4.598	-13.599883	1.9031065	51.833508	0.6273486
4.599	-13.019668	1.3683813	56.603546	0.62827128
4.6	-13.156496	1.1447923	57.666775	0.63152212
4.601	-12.092982	0.99444562	56.513424	0.65100032
4.602	-8.7124691	1.8384831	54.066177	0.6651302
4.603	-10.992096	1.319422	51.565285	0.6435706
4.604	-13.076494	2.0739095	53.392941	0.64528722
4.605	-12.745188	2.2916334	58.914001	0.67922789
4.606	-16.530643	2.4645822	61.426693	0.70270795
4.607	-15.244577	0.50810748	65.227921	0.6792118
4.608	-13.789747	0.52949363	66.02668	0.63028294
4.609	-13.331591	1.3017194	62.155182	0.64283031
4.61	-14.822362	1.576628	62.353664	0.64629573
4.611	-13.447426	2.3230331	62.029655	0.68717259
4.612	-14.40687	1.8652337	59.997612	0.67620236
4.613	-13.997601	1.6721861	60.744339	0.68100888
4.614	-15.340816	2.5015252	61.566708	0.68523604
4.615	-15.066372	2.3003237	58.772381	0.67878264
4.616	-14.692257	3.040077	59.292194	0.70021886
4.617	-14.265357	3.9494889	63.233429	0.72156924
4.618	-15.508864	4.3026824	66.465492	0.70895213
4.619	-14.003251	4.5089622	67.007835	0.70356089
4.62	-9.0741377	5.1741142	67.894035	0.73193866
4.621	-11.865674	4.6053071	65.198418	0.74341315
4.622	-14.82744	2.9949801	59.697205	0.71546453
4.623	-13.943885	3.0166881	55.193241	0.7060768
4.624	-14.680563	3.3932345	56.696888	0.72498637
4.625	-13.194798	2.5503771	61.743195	0.72003502
4.626	-14.075385	1.5558856	62.896008	0.702429
4.627	-12.332092	1.8949168	62.286076	0.71538943
4.628	-8.9561205	1.0430472	63.206608	0.72619873
4.629	-12.402723	0.54623061	68.450867	0.75213033
4.63	-13.971136	-0.045285888	75.073776	0.75070339
4.631	-16.116331	-0.67832297	85.336441	0.78305084
4.632	-19.640968	-1.1297567	85.27314	0.80632704
4.633	-16.969345	-2.3860319	87.0037	0.76983827
4.634	-16.305517	-3.62135	78.086967	0.71298617
4.635	-16.081749	-2.9852731	76.087112	0.69539624
4.636	-17.408941	-1.6876204	77.104744	0.68787533
4.637	-17.352652	-2.9215081	77.121376	0.66485125
4.638	-18.563471	-2.8511627	81.397888	0.6764974
4.639	-18.526278	-3.1662328	87.657089	0.67390102
4.64	-19.62788	-2.2645814	84.007141	0.67906159
4.641	-18.264387	-1.9875629	77.176086	0.64918178
4.642	-17.127523	-1.2929423	77.690536	0.64300197
4.643	-17.334877	-0.55225915	81.176872	0.61407167
4.644	-17.790602	0.51379377	79.598663	0.58627862
4.645	-14.602564	1.5073555	73.984261	0.584562
4.646	-11.643193	2.5479095	75.223976	0.59591848
4.647	-15.487335	2.3840802	68.683144	0.56892473
4.648	-15.57592	1.992728	62.658901	0.58359641
4.649	-15.673516	1.7852681	62.997932	0.59177715
4.65	-15.343497	2.2842662	61.145599	0.60446936
4.651	-14.290212	2.2739308	60.121532	0.60465711
4.652	-13.569305	2.3909109	59.747631	0.62982696
4.653	-12.864492	3.0185835	59.055622	0.65439063
4.654	-11.183177	2.72844	58.844265	0.67224342
4.655	-14.157317	2.3906605	58.424767	0.65418142
4.656	-14.824544	3.1378882	65.482193	0.66471714
4.657	-16.729305	4.7846217	69.595093	0.74479717
4.658	-17.518734	2.9359715	66.129677	0.69714504
4.659	-13.740574	2.3503916	72.059509	0.66616017
4.66	-12.640403	1.9481676	59.327599	0.6807943
4.661	-13.804911	1.1034148	51.003094	0.66236752
4.662	-14.48258	0.8981722	50.364727	0.63689727
4.663	-15.188573	0.36702329	55.286583	0.61562198
4.664	-15.835665	0.53174669	57.859356	0.61322409
4.665	-15.966164	0.56318218	60.823734	0.63106078
4.666	-15.784346	1.5657203	59.308823	0.6467678
4.667	-14.686714	2.3754613	57.048794	0.65793115
4.668	-14.632569	2.9389398	58.776134	0.66783923
4.669	-15.621303	2.0728366	64.726349	0.62767047
4.67	-16.517769	2.0630376	68.447105	0.59834856
4.671	-12.845109	2.259876	69.805382	0.61865288
4.672	-10.247408	3.6993282	68.008835	0.64592558
4.673	-15.32415	4.5485873	60.632759	0.61776775
4.674	-15.468095	4.4345756	60.548538	0.63470322
4.675	-14.644085	4.8687716	58.896835	0.65115052
4.676	-14.559577	4.3580074	58.725174	0.65739471
4.677	-14.893352	3.1013744	64.311676	0.64040023
4.678	-15.128491	2.5900738	66.01059	0.62451619
4.679	-12.262355	4.5856018	66.235893	0.67053753
4.68	-10.441886	5.853035	63.589092	0.73710996
4.681	-15.467451	6.0866375	64.623352	0.72296399
4.682	-15.764497	6.9684405	71.373932	0.74023205
4.683	-18.96541	6.1025877	65.944069	0.73890167
4.684	-17.911516	6.4970155	63.034412	0.75586396
4.685	-14.286529	5.0689001	60.891327	0.69532651
4.686	-13.161681	4.7331591	62.883133	0.7033034
4.687	-14.050959	5.1598091	63.871796	0.71829695
4.688	-14.232026	4.666676	67.471855	0.7232483
4.689	-15.505324	2.6409285	72.423752	0.69244045
4.69	-15.805303	4.1162868	76.477646	0.73485154
4.691	-17.812847	4.3165584	74.882797	0.75133103
4.692	-17.490301	2.5925057	66.703674	0.73062974
4.693	-16.880976	2.0324962	62.18737	0.68137902
4.694	-16.441057	2.8776782	66.437057	0.70121127
4.695	-16.204128	3.1471508	69.955582	0.69473642
4.696	-16.099201	4.0361066	70.797256	0.72223979
4.697	-12.120234	3.5663621	70.525284	0.72049099
4.698	-11.745225	2.849354	70.873436	0.68534869
4.699	-17.92271	0.45857602	66.370003	0.62746125
4.7	-17.243002	0.20569734	64.18615	0.61599213
4.701	-17.135893	1.4338987	68.390785	0.61688262
4.702	-17.007683	1.0777371	73.918816	0.61806279
4.703	-15.644012	3.8742082	74.283592	0.70333558
4.704	-16.038368	4.4282455	66.35981	0.76157171
4.705	-13.335382	4.9036403	62.264618	0.77505249
4.706	-14.397107	3.6519067	60.235256	0.75078386
4.707	-17.269073	3.5557764	63.829418	0.69283205
4.708	-16.886375	4.3252845	67.722916	0.69846469
4.709	-20.384621	5.1019807	64.955406	0.74468988
4.71	-17.885265	5.6395669	67.728279	0.73528069
4.711	-16.055857	4.3486376	68.410095	0.71620482
4.712	-16.179523	4.1982193	67.070602	0.71936983
4.713	-16.013584	4.3026109	67.433769	0.75305301
4.714	-16.695904	4.1231174	67.661224	0.8119114
4.715	-18.226156	2.2765057	72.873825	0.75340706
4.716	-18.972134	1.5449421	75.597343	0.72491664
4.717	-19.708811	2.5951164	73.293327	0.75844961
4.718	-18.388269	3.8837569	68.680458	0.77189285
4.719	-17.434797	4.7900219	61.117702	0.75780588
4.72	-16.30051	5.6347389	67.448257	0.81465262
4.721	-16.014193	6.5825243	70.618088	0.82321423
4.722	-15.377043	5.2509685	74.014839	0.81053275
4.723	-11.44378	3.9645808	68.873581	0.75150806
4.724	-13.637148	2.7591603	64.636765	0.66390711
4.725	-18.624233	1.2630241	61.539349	0.63838857
4.726	-17.563902	1.3131278	58.244522	0.6402393
4.727	-18.364845	1.6883509	58.438713	0.65971214
4.728	-16.648661	3.3200281	53.302284	0.67600387
4.729	-16.847788	2.9970901	50.728436	0.63718158
4.73	-15.841744	3.6569135	48.520443	0.62667805
4.731	-12.619267	4.2033334	48.457142	0.64909059
4.732	-15.311776	2.6404636	54.699715	0.61931807
4.733	-17.648802	1.7045515	63.090736	0.59788185
4.734	-18.085896	2.0877497	63.995716	0.59460956
4.735	-19.951103	2.5288837	63.445324	0.59581119
4.736	-19.239067	2.2730725	64.535378	0.58137017
4.737	-18.527531	2.3101585	62.139088	0.58369833
4.738	-17.198442	2.8597252	56.826168	0.60647565
4.739	-18.482683	1.7088072	51.084095	0.59278566
4.74	-17.791353	2.2698181	53.009388	0.62760073
4.741	-18.415771	3.0501263	63.885742	0.64704138
4.742	-19.019913	3.4287112	64.804131	0.64781922
4.743	-19.244753	4.0089626	54.856892	0.67264575
4.744	-17.38026	4.0614266	54.284508	0.67350942
4.745	-17.767357	5.1697154	64.143776	0.69869536
4.746	-18.049847	4.0858526	68.285103	0.67120808
4.747	-19.251976	5.7142396	71.555252	0.68115908
4.748	-16.457222	6.0637493	64.038628	0.7017799
4.749	-12.241934	4.5478005	53.589279	0.67324656
4.75	-16.004322	4.7740002	48.849815	0.67480224
4.751	-19.53368	4.802074	53.090927	0.70220369
4.752	-18.399248	5.8477063	52.521225	0.73304909
4.753	-18.729267	5.9886475	55.242058	0.7494964
4.754	-18.186567	5.8325071	59.964355	0.76112109
4.755	-18.887518	5.1861663	56.937214	0.73597807
4.756	-16.388128	5.0716538	51.75626	0.71209031
4.757	-14.032756	2.9010313	43.749863	0.68619627
4.758	-17.663216	1.6838448	44.335659	0.66017884
4.759	-18.838524	1.0868208	56.747314	0.63196737
4.76	-19.886194	2.7843015	69.971138	0.64030904
4.761	-19.117903	4.8781056	72.701096	0.69018739
4.762	-18.350611	5.1743646	68.825836	0.68964559
4.763	-16.457472	4.2618771	66.803452	0.66099423
4.764	-16.24007	6.2614818	64.214584	0.70801872
4.765	-17.146156	7.0077796	62.177711	0.73615509
4.766	-16.631531	8.1650629	63.927052	0.7813825
4.767	-18.494127	7.4027796	65.355591	0.78097481
4.768	-19.190214	7.9004545	67.243332	0.77358264
4.769	-19.884764	9.1341629	64.03112	0.82052666
4.77	-20.034323	6.889226	62.263542	0.77517587
4.771	-19.189785	8.0886736	63.689407	0.78994948
4.772	-18.590437	6.803896	67.494385	0.76091725
4.773	-18.389128	6.4907928	73.23217	0.75599271
4.774	-14.274584	8.0235138	72.336845	0.8205213
4.775	-11.872183	8.0416098	67.703598	0.81404108
4.776	-16.466557	7.3342938	66.653244	0.78389841
4.777	-17.524849	7.7825446	65.21344	0.8293404
4.778	-17.532324	7.8113694	59.082443	0.85089999
4.779	-17.079494	7.6568027	57.519253	0.83439904
4.78	-16.358946	10.274996	62.054333	0.91596502
4.781	-17.023382	8.1430693	54.746922	0.88793057
4.782	-14.254557	6.9490929	50.480598	0.86224574
4.783	-13.43963	9.2590113	54.482456	0.96509773
4.784	-15.932904	6.5059919	58.481094	0.89060205
4.785	-15.000998	4.728653	62.644955	0.81357437
4.786	-16.316675	5.997767	65.157646	0.84806758
4.787	-15.430258	7.4962993	64.704887	0.83834189
4.788	-15.109573	8.0359955	64.114265	0.89166957
4.789	-13.251697	10.208405	57.945187	1.0057653
4.79	-15.077851	10.19174	50.260658	1.0166551
4.791	-14.282952	12.561096	52.929993	1.1061389
4.792	-16.172337	10.966541	52.077587	1.0587497
4.793	-16.050205	9.330143	51.985855	1.0215367
4.794	-18.722544	8.0885668	52.204723	0.96787113
4.795	-18.101702	10.22525	53.755039	0.99676389
4.796	-18.284916	7.8199883	51.121647	0.96639055
4.797	-14.616654	8.4915056	50.247246	0.96389073
4.798	-15.995667	7.5609226	58.246666	0.91925877
4.799	-16.997812	6.993546	65.122246	0.88693815
4.8	-11.332987	7.3779602	58.770771	0.9390642
4.801	-10.565589	7.2459955	56.172783	0.91417331
4.802	-16.278551	6.8287511	54.359612	0.88780183
4.803	-17.040514	7.3593993	51.683304	0.87833363
4.804	-17.033575	5.4530282	50.332542	0.84944087
4.805	-18.001818	5.779757	53.039429	0.86627978
4.806	-14.871179	7.0925374	51.430103	0.8884992
4.807	-16.323076	6.3857217	50.560528	0.8581956
4.808	-11.687253	7.2230716	53.405815	0.90267736
4.809	-13.020204	7.76334	53.297455	0.92349666
4.81	-14.646803	6.8547506	54.114456	0.8710112
4.811	-14.913307	7.2904844	60.655293	0.90002733
4.812	-15.877758	7.1777601	62.317726	0.89018363
4.813	-14.638255	6.7720313	60.001369	0.88239449
4.814	-14.444206	7.3241014	59.679504	0.86900491
4.815	-13.583825	6.4394374	58.860893	0.85160273
4.816	-13.659928	7.3876519	60.933167	0.84760624
4.817	-13.589369	8.2331915	62.57468	0.88821489
4.818	-14.767716	6.6403527	63.422256	0.86444515
4.819	-14.647304	6.7910213	63.274738	0.8804794
4.82	-15.611182	7.1856637	64.284317	0.87008315
4.821	-15.550529	7.4458737	60.659584	0.87684768
4.822	-15.2243	6.0612102	61.060307	0.85757869
4.823	-11.586473	7.0545216	64.365326	0.90480703
4.824	-14.731954	5.5395026	69.683067	0.88260907
4.825	-13.095377	5.386724	71.010765	0.8932789
4.826	-8.2228765	4.0112514	67.675171	0.88253933
4.827	-9.335743	4.3183107	69.121414	0.89070398
4.828	-15.5138	4.5266647	69.456696	0.90257543
4.829	-13.947533	3.8930194	70.427116	0.93419868
4.83	-15.918992	4.0104289	66.069061	0.94744343
4.831	-15.185462	6.6786189	66.337822	1.0387458
4.832	-13.743721	7.6262255	63.836929	1.0422004
4.833	-12.935446	8.3923359	61.73032	1.0681106
4.834	-9.0674858	9.0346355	54.346199	1.0816504
4.835	-12.724803	6.7793984	53.556019	1.026354
4.836	-14.244507	5.4485936	56.865868	0.97751099
4.837	-15.781985	4.417016	66.687042	0.97036558
4.838	-15.953074	4.9539943	68.25882	0.92344302
4.839	-16.383337	4.4616122	70.980721	0.9024145
4.84	-15.359877	3.4491675	72.65818	0.87390262
4.841	-14.700447	3.9625781	70.809601	0.87210554
4.842	-14.637362	4.4248838	63.063915	0.84297675
4.843	-14.842175	3.5102861	57.628685	0.80034035
4.844	-14.369927	3.6404269	62.846119	0.83612102
4.845	-13.72094	5.2935977	64.07135	0.91842729
4.846	-14.976929	4.5432944	62.498505	0.86776572
4.847	-15.386449	1.58235	67.086159	0.82636315
4.848	-12.796185	4.3744941	63.195881	0.83333689
4.849	-11.757098	4.5154352	67.066307	0.87135452
4.85	-14.141152	4.1277308	69.556473	0.8579703
4.851	-11.66179	5.7122011	68.857483	0.86578625
4.852	-10.036765	4.6144981	67.401047	0.85973519
4.853	-11.178349	3.590502	70.140656	0.85185486
4.854	-12.949036	4.3926616	67.781387	0.90302068
4.855	-12.053357	3.6612051	62.9636	0.91308433
4.856	-15.03229	3.5052078	62.751171	0.88182586
4.857	-13.055573	5.2313347	61.705643	0.89803177
4.858	-13.115261	6.2208195	54.52269	0.86253542
4.859	-11.477969	8.8126917	55.945332	0.91195244
4.86	-9.7280245	8.1017628	56.582626	0.90066034
4.861	-11.606322	7.7189584	53.731972	0.88040966
4.862	-12.136112	7.2609444	57.369587	0.87786156
4.863	-13.302837	6.8609018	60.655293	0.88303286
4.864	-13.722979	5.5572052	63.280102	0.84454852
4.865	-12.651704	6.0667176	61.8242	0.83085853
4.866	-11.636971	6.3222785	59.732613	0.81769961
4.867	-10.750161	6.8421979	54.853672	0.83460826
4.868	-11.118553	6.411006	52.890297	0.82835871
4.869	-11.416314	4.6548386	58.755753	0.82066613
4.87	-12.171982	4.6136756	66.588875	0.84852356
4.871	-12.99846	6.1437149	64.484947	0.86505669
4.872	-13.786242	5.4717321	58.784718	0.8508088
4.873	-14.659141	4.0221233	58.352348	0.82905608
4.874	-10.73979	4.6285887	58.226818	0.83738703
4.875	-11.671411	3.951885	59.756214	0.82553703
4.876	-14.057467	4.7946711	61.949726	0.8386423
4.877	-9.6222744	4.6389599	62.192734	0.82289773
4.878	-7.4343066	4.1358132	62.999004	0.8278169
4.879	-12.74129	3.7534015	69.111763	0.81354219
4.88	-14.309989	3.6381738	65.963387	0.81575233
4.881	-13.741539	2.5111096	59.066887	0.79549628
4.882	-16.412161	1.4594333	63.282784	0.80758232
4.883	-14.131676	2.7281897	64.250526	0.81975418
4.884	-13.97339	4.6481509	57.553047	0.83049911
4.885	-12.243364	5.7758231	54.860645	0.85043865
4.886	-11.580359	6.9612522	53.638634	0.85448343
4.887	-13.483869	6.2344451	52.321667	0.84224719
4.888	-14.216505	5.5844922	56.734974	0.83837408
4.889	-14.544771	5.9408684	59.019142	0.84555167
4.89	-14.171765	5.5447955	62.786037	0.82381505
4.891	-13.347755	5.9845705	62.396046	0.80144542
4.892	-11.652205	7.410111	62.17503	0.83058494
4.893	-12.324296	7.0773025	59.012169	0.842848
4.894	-13.229452	5.9576411	58.234329	0.79331833
4.895	-14.292572	3.9332883	61.690086	0.76753694
4.896	-14.631818	4.6217222	67.167694	0.7968052
4.897	-15.691112	3.8509266	63.555294	0.78267533
4.898	-16.88405	2.5043862	59.7192	0.78844744
4.899	-14.792321	4.0859599	58.101292	0.82676548
4.9	-12.931047	2.7217166	57.248348	0.80367702
4.901	-14.703629	3.6828058	58.926338	0.78656989
4.902	-14.458118	4.4020314	61.93578	0.79778689
4.903	-10.632895	4.861619	60.89669	0.83264488
4.904	-10.046564	3.3552902	59.925194	0.82004923
4.905	-14.700625	3.3400552	60.735756	0.81268924
4.906	-15.24143	2.972235	56.170101	0.80464262
4.907	-15.493594	2.1580594	56.156689	0.77710706
4.908	-17.33223	2.1027343	57.315941	0.77924746
4.909	-15.990947	2.2138135	57.339546	0.78754622
4.91	-17.007217	2.5118964	53.801174	0.76599199
4.911	-14.302299	2.5413291	51.199432	0.78785735
4.912	-13.599883	2.4225252	48.461967	0.76037008
4.913	-14.829729	1.8463509	50.016041	0.72519559
4.914	-15.766643	2.2757189	55.699642	0.72871464
4.915	-15.88677	2.5900738	58.951553	0.76730627
4.916	-13.190328	3.5455124	58.849091	0.8162083
4.917	-12.687431	5.5748005	54.767841	0.83107311
4.918	-11.592375	5.9845705	50.869518	0.87408501
4.919	-12.947355	4.7488589	47.376747	0.85559386
4.92	-13.792287	3.9692299	44.558281	0.82428175
4.921	-14.542519	2.5129693	42.863125	0.7954641
4.922	-15.847466	2.1815913	42.752621	0.81338662
4.923	-16.772722	2.0579593	33.019955	0.78950959
4.924	-16.686354	2.7776496	26.106293	0.76863664
4.925	-16.648338	2.1587746	21.288509	0.73159534
4.926	-13.912271	3.6132472	18.549438	0.71058291
4.927	-16.135786	2.4617212	17.090853	0.69091696
4.928	-14.278017	2.0895379	13.341125	0.67087549
4.929	-9.2036352	1.8693106	6.1522679	0.67554253
4.93	-9.0072975	1.4153736	1.8660978	0.64870435
4.931	-16.632996	0.42939359	-0.78124255	0.57059842
4.932	-18.040369	-0.92068738	-5.2739425	0.54643172
4.933	-19.611357	-1.4342768	-6.4476771	0.55328208
4.934	-21.053169	-1.0453923	-7.2292728	0.5571391
4.935	-18.859444	0.32904321	-10.646944	0.5049755
4.936	-19.87829	0.2164977	-15.5291	0.54523546
4.937	-16.997347	1.5652554	-18.11475	0.54068643
4.938	-17.381083	4.7480364	-18.793886	0.53132552
4.939	-18.688068	4.6106358	-18.72683	0.52439469
4.94	-19.027529	5.8230658	-15.862231	0.54392117
4.941	-18.721329	4.9802084	-15.788202	0.55768627
4.942	-17.302189	4.4963021	-14.75126	0.56442398
4.943	-16.320608	3.5034554	-18.945698	0.4933776
4.944	-15.393422	3.8480656	-25.949482	0.453697
4.945	-16.189966	4.6456833	-31.51292	0.43193892
4.946	-15.773831	4.2779346	-34.657005	0.41398957
4.947	-16.284559	4.0926833	-38.914207	0.43511465
4.948	-16.558073	4.8729558	-38.412098	0.4771395
4.949	-16.654669	4.8722048	-38.090233	0.50539929
4.95	-17.90794	4.2315502	-37.713116	0.52982348
4.951	-17.658602	3.2348769	-39.484447	0.50914365
4.952	-17.771326	4.8543591	-35.324875	0.49998656
4.953	-17.829082	4.3270726	-33.532089	0.48548654
4.954	-15.779267	4.3439169	-31.525259	0.49117818
4.955	-14.567016	3.8035409	-35.558228	0.50649899
4.956	-15.866099	3.7606256	-34.679535	0.49534097
4.957	-18.210064	3.2490389	-34.467644	0.47434464
4.958	-18.275116	1.1898892	-38.136368	0.45203403
4.959	-20.086502	0.92699701	-41.811531	0.4243429
4.96	-20.087217	1.9172685	-38.162655	0.44001237
4.961	-19.898567	2.8674142	-41.150097	0.41784659
4.962	-20.15048	3.0595677	-43.616657	0.44414297
4.963	-18.059967	4.6005864	-43.247585	0.44325247
4.964	-19.511614	5.137958	-44.939522	0.43019012
4.965	-19.729624	4.4573565	-43.814068	0.42483643
4.966	-20.713673	4.2559404	-43.708389	0.42896166
4.967	-19.923101	3.5746949	-41.599636	0.44926599
4.968	-18.618689	3.1294839	-41.141514	0.41896239
4.969	-16.967485	2.5568144	-44.500713	0.37625089
4.97	-16.803083	3.1645315	-52.847748	0.33967629
4.971	-17.439554	3.6052363	-56.618935	0.32838956
4.972	-16.994987	3.457536	-58.214848	0.3313829
4.973	-17.272148	4.0759463	-59.406284	0.37057534
4.974	-17.86735	3.9485233	-62.002129	0.36183134
4.975	-18.535469	3.9530294	-61.561707	0.37522629
4.976	-18.714605	3.1398194	-59.64822	0.39205983
4.977	-18.164501	3.9990919	-57.242279	0.38130954
4.978	-17.582535	5.0172229	-54.543442	0.37117079
4.979	-16.889809	4.4329662	-51.58979	0.3740783
4.98	-16.064224	4.2728562	-52.916412	0.37354186
4.981	-16.682993	4.0584941	-53.47485	0.3679736
4.982	-17.632637	3.9547818	-50.299648	0.37347749
4.983	-18.585644	2.6697176	-52.167004	0.36952928
4.984	-18.100451	0.98883086	-55.521912	0.34534648
4.985	-18.709742	1.3035791	-57.60545	0.33972457
4.986	-17.752085	2.1440761	-55.06218	0.35296932
4.987	-18.501816	2.961971	-58.934216	0.34860268
4.988	-18.753801	3.1922476	-57.494942	0.38774684
4.989	-17.10013	4.8004646	-56.058353	0.37201837
4.99	-19.513868	3.9524572	-60.663704	0.35295323
4.991	-18.458151	3.6996858	-59.905712	0.34465447
4.992	-19.395027	3.711273	-58.328575	0.37146047
4.993	-19.194864	3.0785577	-53.703373	0.38373426
