Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc61-f0.04BC-DRY.dxd
Start time: 05/12/2017 11:33:43,397
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
6.809	-3.9628487	-9.5460281	97.827492	0.96025366
6.81	-9.2063885	-13.423644	105.65793	1.0591896
6.811	-15.460084	-21.944485	112.96695	1.3941975
6.812	-16.280375	-25.2995	102.75524	1.4012892
6.813	-14.048598	-19.108891	104.25782	1.2959911
6.814	-12.983333	-16.797756	99.110123	1.1683608
6.815	-14.7346	-15.633176	94.12336	1.0424794
6.816	-16.473459	-11.689613	98.257179	1.0816075
6.817	-17.019949	-8.8176117	100.62718	1.0841502
6.818	-17.82336	-14.112971	107.22649	0.99644202
6.819	-14.132176	-16.125666	117.38187	1.1313946
6.82	-14.735315	-16.741966	109.68178	1.1478527
6.821	-8.5436687	-13.915096	108.39808	1.0646988
6.822	-7.7665071	-12.642442	97.811394	1.0393627
6.823	-4.4859509	-11.952541	96.092102	0.89539248
6.824	-4.9383144	-5.5619817	92.293556	1.0150458
6.825	-1.4859538	-6.5457444	91.367119	0.91511208
6.826	4.3145556	-6.3841324	89.020187	0.83971518
6.827	2.9271026	-1.6643388	95.162987	0.93737978
6.828	-5.179606	-5.6824307	94.156082	1.0522802
6.829	-6.8342786	-4.6471696	102.69516	1.0098315
6.83	-12.680958	-4.5998197	113.10106	1.0785444
6.831	-9.8657112	-2.7386172	116.42325	1.22149
6.832	-8.8822708	-4.1397672	119.31091	1.2331254
6.833	-7.2930079	-8.8946447	113.55596	1.133122
6.834	-10.01216	-11.227916	101.73279	1.0504241
6.835	-12.908266	-10.533224	94.968788	1.0581542
6.836	-13.964091	-12.718688	89.004097	1.0849334
6.837	-12.616084	-13.897107	88.37056	0.99005836
6.838	-7.738183	-14.033006	89.364044	1.016875
6.839	-5.2434068	-16.576347	83.184776	0.91963965
6.84	-0.528584	-14.667617	85.335373	0.85830826
6.841	-0.82791853	-15.897964	86.807899	0.85508424
6.842	-4.6267133	-15.60056	92.465218	0.89890081
6.843	-3.4012299	-15.180276	85.855179	0.96955556
6.844	2.1063108	-14.094089	102.73969	0.97758609
6.845	-1.1136274	-15.029322	107.51456	1.0401673
6.846	-4.9265842	-10.87415	107.49364	1.0527898
6.847	-7.6278548	-11.955116	108.17223	1.0766346
6.848	-8.1797104	-8.7435827	99.960381	0.97449619
6.849	-8.7688313	-8.2112894	96.928413	0.91503161
6.85	-8.8709335	-7.6818209	96.03363	0.94286221
6.851	-9.1386185	-9.8342047	95.365219	0.94720203
6.852	-11.062299	-9.569417	97.011559	0.87360758
6.853	-13.500712	-9.6376162	96.098541	0.87096828
6.854	-17.377792	-9.4511137	111.87422	0.94656903
6.855	-17.968594	-11.445604	120.70244	1.0138817
6.856	-11.319397	-12.446819	114.53497	1.0683198
6.857	-8.6760626	-14.345072	114.20238	1.1387868
6.858	-4.3388586	-11.955439	125.67955	1.089461
6.859	-3.0551534	-11.882268	118.94827	1.1297263
6.86	-2.5274734	-7.6006036	109.15124	1.2132986
6.861	-2.3847799	-2.8411491	107.91635	1.4043952
6.862	2.5509853	5.8272142	82.957863	1.760716
6.863	2.1764417	7.1917791	92.03231	1.7771794
6.864	3.5999436	8.49265	114.36063	1.5903474
6.865	0.24657439	10.127546	105.90738	1.8543948
6.866	-11.634146	5.5955429	127.9267	1.7431958
6.867	-12.530862	6.0861011	131.25854	1.6267021
6.868	-15.603707	3.8165228	107.59824	1.4445157
6.869	-10.954116	8.3095808	94.827705	1.4270492
6.87	-8.9612703	4.2958517	95.849632	1.3129641
6.871	-15.514729	2.5842803	81.246071	1.381929
6.872	-17.333769	-4.5376997	80.964981	1.1933161
6.873	-17.100809	-9.3760118	77.927643	1.1436684
6.874	-10.970675	-8.2896814	75.190186	1.1541398
6.875	-10.959087	-11.190544	80.137787	1.0855181
6.876	-11.860989	-14.301513	82.108139	1.1249037
6.877	-9.2866402	-12.409375	86.051521	1.0572423
6.878	-5.4512959	-12.428437	79.364235	1.037115
6.879	-3.4013014	-13.286064	74.536263	0.89005488
6.88	-7.8902106	-9.4541893	80.103989	0.89011925
6.881	-8.1825361	-8.8066683	79.914627	0.86168784
6.882	-6.5276842	-5.2812796	79.056854	0.87799031
6.883	-6.2147956	-3.2472355	85.091286	0.85766453
6.884	-11.708461	-2.3537738	91.816124	0.99948901
6.885	-14.81031	0.19679241	84.363335	0.97846586
6.886	-11.980436	0.52852803	95.195709	1.0152013
6.887	-13.001178	1.7633097	92.552658	0.9923597
6.888	-13.266323	2.974488	94.005875	0.97372907
6.889	-18.614683	0.46100789	95.430664	0.90171176
6.89	-18.604527	-0.49192733	85.49308	0.8489098
6.891	-17.355297	-6.1440926	80.385086	0.81467408
6.892	-14.974425	-7.1776013	93.199608	0.96023756
6.893	-11.210678	-7.7897172	98.67453	0.87473947
6.894	-5.2995543	-9.1488819	90.632729	0.90029019
6.895	-3.9028029	-11.17488	99.854164	0.90090173
6.896	-3.1588297	-11.272942	96.84687	0.91971475
6.897	-1.5527945	-12.050997	97.999153	0.87700325
6.898	-1.975296	-10.430656	92.81337	0.88886398
6.899	-2.0484309	-8.0205307	82.912796	0.86838263
6.9	-2.1907668	-6.7717295	84.884224	0.85536855
6.901	-1.7289619	-3.9679987	102.3438	0.87712663
6.902	-2.7790289	-3.2630785	108.89214	0.86986858
6.903	-7.4357014	-1.2295706	110.52346	0.99503118
6.904	-9.864996	0.61521703	117.0761	0.97100395
6.905	-12.934981	1.0303156	130.33264	1.0002078
6.906	-16.278658	3.7852662	121.53285	1.0099013
6.907	-17.649517	2.4027483	108.19315	0.98308462
6.908	-19.36799	0.55939132	92.237762	0.9079023
6.909	-16.471027	-1.8260939	88.650581	0.85598546
6.91	-18.536793	-4.2748075	107.16319	0.92835146
6.911	-17.596697	-3.8083537	115.80795	1.0312088
6.912	-15.540836	-6.521533	120.17995	1.0312624
6.913	-12.556217	-10.120522	115.93401	1.0519583
6.914	-8.5941658	-14.239751	112.60807	1.0705621
6.915	-7.1012478	-14.984475	111.75727	1.1167176
6.916	-4.0098052	-14.871572	109.42644	1.0578485
6.917	-2.668808	-9.6613989	111.83237	1.0645379
6.918	-1.8293123	-9.2358932	103.17742	1.0296155
6.919	-1.3597827	-6.1639767	105.90201	1.1140461
6.92	-2.1590452	-4.2857509	108.95973	1.0779972
6.921	-3.3727269	-2.2616131	120.04798	1.1487485
6.922	-9.1861467	-0.53727454	110.24129	1.1388565
6.923	-9.8179321	3.307833	120.06729	1.1155964
6.924	-17.467628	2.7210014	126.9536	1.221034
6.925	-19.466625	4.0398974	116.31971	1.1773731
6.926	-15.61297	2.797498	107.7302	1.1599441
6.927	-17.275833	-0.53226775	103.40916	1.1691869
6.928	-20.02195	-3.262399	101.96024	1.0455908
6.929	-21.165644	-0.81515139	90.556557	0.98934489
6.93	-17.052565	-1.0076268	89.520149	0.94778675
6.931	-14.931403	-1.6250355	102.54174	0.92923659
6.932	-10.337065	-3.8062079	112.20467	0.95140773
6.933	-9.6275673	-6.3003044	120.0217	1.0307045
6.934	-5.3743343	-6.3923936	91.835968	0.93545395
6.935	-4.7975163	-5.235539	82.288383	0.89896518
6.936	-1.7330747	-3.5192473	87.202187	0.966986
6.937	-0.81039476	-2.5529368	96.867256	0.9842487
6.938	1.901998	1.129915	101.60619	1.007144
6.939	-0.11856366	-0.14420576	110.18764	0.96930879
6.94	-3.0550461	2.373101	121.68681	1.0552735
6.941	-5.7502728	3.6202209	116.84596	0.99512774
6.942	-6.5865855	3.5726206	136.38747	1.0689957
6.943	-12.190507	2.6752965	112.93906	1.0800142
6.944	-16.731667	3.2700675	92.198067	1.0253294
6.945	-15.851615	2.1261232	104.97075	1.0872777
6.946	-12.797544	0.89359456	104.03144	1.0385526
6.947	-15.772401	0.41898662	94.859894	1.0024394
6.948	-16.000675	1.7621295	86.316521	1.0202653
6.949	-19.035362	0.091363721	95.640953	0.98967212
6.95	-17.099665	2.3110883	93.015068	0.93633908
6.951	-10.980903	-2.5642021	113.93255	0.98926443
6.952	-8.0108385	-4.0824037	121.67287	1.0035391
6.953	-5.0723534	-2.48792	110.65757	0.93710083
6.954	-0.64130831	0.53210431	103.57707	1.0323567
6.955	3.5371799	0.80619031	103.71494	1.0912205
6.956	3.7900586	4.382791	96.934853	1.1211808
6.957	6.9352169	5.7589431	99.116562	1.1436684
6.958	-0.14424135	1.9460576	108.92701	1.1511893
6.959	-2.3825984	1.7008679	114.95769	1.1588283
6.96	-6.6109042	1.9075768	124.17644	1.0861189
6.961	-9.0067968	0.39656335	115.20338	1.0037429
6.962	-11.121236	-0.27874535	118.0079	1.0501076
6.963	-13.976	-3.5938842	119.11618	1.0973413
6.964	-15.857265	-6.1433773	114.46684	1.1691548
6.965	-17.951857	-8.9082699	111.61619	1.0756422
6.966	-19.957827	-8.4909897	93.865868	1.0604341
6.967	-15.440128	-6.7145448	96.09156	0.97001153
6.968	-15.866672	-7.9065542	93.03009	0.93778747
6.969	-15.651093	-9.8378525	103.41077	0.91836828
6.97	-12.332664	-9.6258507	106.70453	0.89385289
6.971	-10.530684	-6.8000536	112.14458	0.87544757
6.972	-8.9202862	-3.938709	107.4534	0.89405674
6.973	-5.9764724	-1.8650753	102.23383	0.93492824
6.974	-1.7132978	-2.0321949	102.32716	1.0270728
6.975	3.9081116	2.4218099	106.15521	1.1026306
6.976	2.3829718	4.7766109	105.72928	1.0221536
6.977	-1.1630874	4.248323	100.80474	1.0849119
6.978	-2.8074245	7.2105904	103.34104	1.1469729
6.979	-4.3237309	8.0042381	102.0745	1.0912634
6.98	-8.0713854	7.0646424	96.004662	1.0758139
6.981	-8.4159594	4.8077245	94.25103	1.1197002
6.982	-9.1973763	1.5558856	108.95544	1.1634524
6.983	-9.8656397	1.2497561	110.0927	1.1572458
6.984	-13.592909	-0.77116317	114.78442	1.0946054
6.985	-15.077601	-1.8310649	102.26386	1.2380071
6.986	-12.633573	-3.3991559	104.54642	1.1198397
6.987	-6.7092876	-6.8712573	111.4735	1.2283833
6.988	-7.9893451	-10.845469	119.75079	1.1735375
6.989	-11.746584	-13.498245	107.7345	1.0916711
6.99	-7.8709702	-14.291535	97.713226	1.0476078
6.991	-5.5973153	-11.838208	101.85563	1.1444463
6.992	-1.2483816	-3.9934618	98.331207	1.1347581
6.993	-3.629003	1.0123627	92.435715	1.1617948
6.994	-1.1386614	4.9189467	90.19017	1.1318882
6.995	-5.7623963	5.2346964	95.158691	1.0540504
6.996	-6.4308743	6.2538643	94.901733	1.1358149
6.997	-9.8847733	7.8404088	98.241623	1.1154033
6.998	-12.367604	5.8394451	94.997757	1.0248519
6.999	-13.444887	3.7220733	88.807755	1.0569848
7	-15.828405	1.7100589	94.528908	1.0624136
7.001	-14.188467	3.0770915	105.97819	1.1342163
7.002	-13.456045	0.32385761	94.319695	1.0117091
7.003	-18.147444	0.16575031	86.452774	0.98975259
7.004	-15.425502	1.2277977	86.977417	1.044829
7.005	-11.788784	0.71406537	86.355148	1.0378767
7.006	-9.5550756	-0.53763217	88.031525	1.0563786
7.007	-9.773551	-2.5777562	111.92893	1.0477741
7.008	-8.9899883	-2.9210789	113.97707	1.0569311
7.009	-7.8766565	-2.2053583	116.14376	1.0073371
7.01	-5.9610586	0.69571906	109.25423	1.0878141
7.011	-3.1441312	2.6804821	110.94456	1.1486841
7.012	-6.2818151	5.8758159	114.10582	1.234826
7.013	-5.5167418	8.1850901	120.10056	1.2324388
7.014	-11.285422	7.3800702	108.06494	1.192946
7.015	-11.734603	8.5264101	107.79726	1.2440259
7.016	-16.033182	11.463894	132.71767	1.2646682
7.017	-16.593193	10.792019	123.35193	1.2691529
7.018	-14.384339	11.569108	120.60641	1.1911918
7.019	-19.752478	11.122753	124.47631	1.3667209
7.02	-19.360266	9.8082561	119.24868	1.3163115
7.021	-19.958864	6.8484921	115.74089	1.2104876
7.022	-19.925032	5.9903641	119.94231	1.2978793
7.023	-14.13518	4.6808739	119.30662	1.3447268
7.024	-14.824472	1.7661707	127.3157	1.417243
7.025	-10.076748	-1.9291265	129.68408	1.4074637
7.026	-7.5554709	-2.4403555	137.80797	1.356491
7.027	-4.1415195	-3.836499	135.47713	1.4162881
7.028	-1.4681797	-4.9073796	136.76619	1.4596487
7.029	-0.96360254	-2.6197417	127.74538	1.5859271
7.03	1.0014911	0.81026727	132.13348	1.6822989
7.031	-1.3377171	6.6463609	136.8488	1.6861827
7.032	-6.6163044	5.2505035	132.27188	1.7177255
7.033	-15.70463	3.9746659	147.94994	1.7034401
7.034	-18.87468	3.7238972	149.72072	1.7120768
7.035	-19.51848	6.1646719	152.85086	1.6285743
7.036	-18.092798	7.238235	147.60928	1.5396107
7.037	-17.714605	7.652082	155.72083	1.6298081
7.038	-23.067043	5.4402251	151.2571	1.7243828
7.039	-23.44191	0.36695176	152.15617	1.752385
7.04	-25.874172	-3.5054071	146.85828	1.7441721
7.041	-22.554956	-0.83900517	145.77412	1.6639097
7.042	-19.572411	-3.3516271	142.35699	1.7176772
7.043	-13.759993	-7.6342564	147.09108	1.7044003
7.044	-13.985656	-10.521279	149.18965	1.4888043
7.045	-12.590907	-13.342963	136.09778	1.5484674
7.046	-9.6235971	-8.5726366	130.28436	1.4884396
7.047	-14.320038	-3.4627779	95.209656	1.4091535
7.048	-14.012335	2.6378887	96.550758	1.4015092
7.049	-15.722905	8.5252304	96.582947	1.5143497
7.05	-15.837847	10.66642	104.48312	1.5411611
7.051	-19.487797	12.355711	100.92866	1.4879246
7.052	-27.098118	10.027303	120.80651	1.4932085
7.053	-25.80769	14.217557	124.09114	1.4934607
7.054	-23.662352	14.023115	123.49945	1.5575011
7.055	-24.602947	12.133302	112.30122	1.5121396
7.056	-24.639605	12.622251	104.0765	1.4742185
7.057	-24.588715	13.432492	103.84047	1.3034476
7.058	-19.109068	8.8484545	94.610451	1.290117
7.059	-16.886482	4.7183533	82.432686	1.2613369
7.06	-13.955687	4.9246688	94.398018	1.2443264
7.061	-11.964629	4.5288105	90.96962	1.1780168
7.062	-14.201806	5.9552808	104.79211	1.2137063
7.063	-13.190792	1.9848959	116.40554	1.1433626
7.064	-7.9458218	2.7108448	118.89893	1.0533906
7.065	-5.2154403	6.9062133	108.01881	1.0509659
7.066	-6.5023999	4.6701093	104.55715	0.98989207
7.067	-8.1157665	5.2874465	107.71572	1.0431178
7.068	-8.5834723	8.8020697	105.21429	1.1601318
7.069	-3.8597445	13.951696	91.929848	1.0647632
7.07	-11.646555	11.658372	89.172005	1.0998411
7.071	-17.126059	8.3949108	90.658478	1.09563
7.072	-20.733952	7.8119774	95.89576	1.1329342
7.073	-22.59569	6.6827316	98.736221	1.303292
7.074	-24.444376	3.3098714	95.107193	1.1796744
7.075	-25.449633	2.5768416	106.07689	1.1963685
7.076	-28.397558	-1.078902	102.04392	1.2248321
7.077	-33.10709	-3.8173301	62.528545	1.109776
7.078	-27.990971	-5.8703284	56.478554	1.005143
7.079	-26.133667	-6.4560156	57.888863	1.0112048
7.08	-25.482462	-7.4676733	64.948433	1.0803683
7.081	-24.487398	-10.040234	71.914131	1.0731478
7.082	-19.991264	-12.266074	73.999283	0.9355666
7.083	-15.136109	-7.7788811	71.323509	0.89491504
7.084	-16.453466	-7.3975425	75.605927	0.85241812
7.085	-19.048952	-7.8730445	77.250122	0.8831026
7.086	-23.165033	-6.3813787	78.575668	0.93746024
7.087	-20.885942	-1.667629	74.308807	0.88780719
7.088	-21.949814	1.5417235	65.38295	0.91714519
7.089	-28.328537	-1.8051012	65.348618	0.94269055
7.09	-29.387402	-2.5895579	67.943924	0.83748358
7.091	-29.184412	-1.3565643	64.489243	0.89144963
7.092	-29.038034	-2.2642953	67.742226	0.90113777
7.093	-30.094181	-2.0406706	71.288101	0.84769744
7.094	-29.460821	-3.241442	74.674126	0.83891588
7.095	-31.81455	-5.4804425	81.744431	0.89081126
7.096	-30.281614	-6.0087304	74.34153	0.87151545
7.097	-28.166245	-8.3664284	76.778587	0.84475237
7.098	-25.841377	-9.1033201	82.302864	0.90158838
7.099	-25.80397	-9.7727995	75.332336	0.95501798
7.1	-25.012003	-12.295257	78.774147	0.88600475
7.101	-18.422638	-12.111543	79.974709	0.84919947
7.102	-15.949999	-8.1067905	78.044052	0.81806976
7.103	-16.436981	-8.7949734	75.572128	0.79448777
7.104	-19.94388	-6.8785172	81.736916	0.87439615
7.105	-20.617722	-4.4362049	82.690178	0.88959354
7.106	-19.067726	-1.1074765	90.632195	0.91754216
7.107	-23.837589	-0.23715325	91.714737	0.97475904
7.108	-28.106413	-2.2372587	86.979027	0.9309693
7.109	-28.035246	-1.0460718	94.538025	0.87843019
7.11	-29.366337	-0.18862315	95.249886	0.99753636
7.111	-31.406496	0.10978156	95.230576	1.0002239
7.112	-29.821848	1.5868561	89.861328	0.95598894
7.113	-29.059635	-2.0272238	91.099434	0.95007735
7.114	-30.202578	-2.6263578	93.289192	1.0070367
7.115	-29.043793	-3.5982115	96.344765	0.96245843
7.116	-28.194212	-5.0484281	104.10547	0.98061699
7.117	-27.055166	-5.8520894	109.20113	1.054898
7.118	-25.113569	-5.3280931	113.6713	1.0819347
7.119	-20.036005	-4.1389089	106.22763	1.0509337
7.12	-15.934335	-2.161978	113.22122	1.0425652
7.121	-15.873967	-2.3331387	113.18636	1.0010446
7.122	-15.682672	-1.713012	115.79614	1.0921646
7.123	-16.685282	1.2153881	110.95529	1.0839195
7.124	-14.65088	2.6914971	80.597519	0.98862606
7.125	-17.789564	1.828398	79.053101	0.85365194
7.126	-22.00421	1.0790246	70.795654	0.8341791
7.127	-25.856112	1.0731595	66.21122	0.83186167
7.128	-26.866625	3.8494604	62.215801	0.82991976
7.129	-28.224216	1.9630806	62.193806	0.85696179
7.13	-28.194712	1.8551486	74.19294	0.83103555
7.131	-29.47924	-0.58791465	71.445816	0.85080343
7.132	-32.605621	-4.7887187	80.617897	0.87866086
7.133	-34.902203	-5.4460387	95.078224	0.91889936
7.134	-32.195103	-5.1884394	102.93388	0.94777066
7.135	-26.418375	-6.907342	98.735146	0.95339257
7.136	-25.077913	-10.890387	103.57171	1.0263271
7.137	-22.990118	-13.183175	96.768555	0.95897692
7.138	-21.641718	-8.4022264	91.972763	0.94698209
7.139	-17.488764	-8.7149363	88.36895	0.94397801
7.14	-17.677198	-11.835883	85.592865	0.99455374
7.141	-21.143827	-8.3693962	101.0735	1.0819079
7.142	-20.416842	-6.0376625	108.31922	1.1121525
7.143	-19.909439	-4.1439157	96.84848	1.1092986
7.144	-26.276503	-4.5777183	108.15668	1.1493225
7.145	-31.07637	-6.1727743	90.609665	1.142499
7.146	-38.626289	-8.368288	75.767395	1.1164815
7.147	-36.735508	-6.8387489	79.287521	1.0556759
7.148	-35.252571	-5.4617386	78.822426	1.008823
7.149	-38.455662	-7.0068698	85.132057	1.0074605
7.15	-41.765724	-10.290287	97.412285	1.0211719
7.151	-40.465069	-9.8403912	77.665863	1.0953994
7.152	-43.072746	-10.496889	67.773338	1.1105753
7.153	-37.251282	-10.480545	77.289276	1.0554613
7.154	-32.480701	-11.243079	74.868851	1.0444213
7.155	-26.167212	-12.988125	77.227585	0.93894082
7.156	-23.70759	-13.034294	77.490448	0.9203102
7.157	-22.064827	-10.50937	86.449562	0.91939288
7.158	-19.531178	-10.021208	89.455246	0.85005778
7.159	-20.350395	-8.0408077	95.567993	0.95450836
7.16	-20.00861	-4.2798858	95.858215	0.98462421
7.161	-21.684919	-6.036232	105.7738	1.0018332
7.162	-23.157488	-4.0291171	113.64448	1.0480477
7.163	-25.019119	-3.0634506	121.14715	1.0752506
7.164	-29.471802	-4.0296893	123.52895	1.1471982
7.165	-26.714455	-0.0077349627	114.771	1.1227472
7.166	-26.773212	0.71839267	117.12008	1.1182733
7.167	-27.987789	2.0701187	124.29124	1.0872669
7.168	-31.729326	-0.42072362	120.902	1.0639156
7.169	-32.754501	-3.2885416	116.32615	1.0489382
7.17	-32.240734	-3.1061871	115.1669	1.204812
7.171	-34.315083	-6.0290079	121.61815	1.1559047
7.172	-29.801283	-6.1701279	132.6608	1.1472948
7.173	-29.032133	-8.6500988	135.59729	1.1621274
7.174	-20.5541	-12.678777	96.893005	1.0648168
7.175	-20.251511	-9.5570431	75.804405	1.059549
7.176	-21.778654	-6.1652284	77.317711	0.92940825
7.177	-19.997381	-7.457016	82.595222	0.94890255
7.178	-18.557678	-3.7305338	89.001945	1.0289128
7.179	-20.268497	-3.0345185	102.22309	1.0467817
7.18	-23.173903	-1.6031487	87.117432	0.99743444
7.181	-26.062035	-2.3823841	91.981346	0.97240943
7.182	-28.44523	-3.332351	90.311943	1.0982854
7.183	-34.313366	-2.6447041	90.229324	1.0490294
7.184	-34.964787	-2.3935421	107.12349	1.0109581
7.185	-32.130909	-1.9731863	100.53062	0.96832174
7.186	-33.600651	-3.7779195	87.670502	0.92828709
7.187	-38.202785	-4.0913801	85.812805	0.92747706
7.188	-38.71133	-7.6367955	88.744453	1.060595
7.189	-39.150318	-8.3774786	85.823532	1.1063106
7.19	-35.811043	-7.6974134	94.923195	1.0516257
7.191	-33.404099	-9.1651897	91.272705	1.0485144
7.192	-32.36562	-12.617372	85.057495	0.98483342
7.193	-27.033924	-14.057933	86.30365	0.98048288
7.194	-26.57144	-9.0800743	93.197464	1.0233552
7.195	-26.280188	-8.5738163	102.25367	0.94302851
7.196	-23.994946	-9.887455	106.53931	0.99826056
7.197	-24.743639	-5.2008848	104.48312	1.0660238
7.198	-27.570616	-7.133935	120.12415	1.2366982
7.199	-25.162849	-6.261466	104.16019	1.1722715
7.2	-24.790989	-6.517313	97.016388	1.0828252
7.201	-31.934141	-7.8085999	100.5612	1.1688919
7.202	-33.660767	-5.3917508	103.09159	1.0668875
7.203	-33.288872	-5.2865725	112.45947	1.097926
7.204	-33.946117	-6.0021143	105.90952	1.0235376
7.205	-36.459812	-6.0476403	103.28793	0.94679433
7.206	-39.865433	-6.996141	102.35184	0.94553369
7.207	-35.955021	-8.6637239	103.68704	1.0696877
7.208	-40.729176	-9.5466356	123.23713	1.255023
7.209	-36.02433	-13.720439	102.95641	1.1800445
7.21	-31.273781	-12.367855	89.046471	1.0224272
7.211	-25.724398	-14.461838	89.482597	0.89107949
7.212	-22.744177	-12.898646	88.736946	0.90850312
7.213	-24.384974	-8.3652477	92.665848	0.88032919
7.214	-22.948812	-10.202883	102.20056	0.87793666
7.215	-24.038933	-9.6173744	120.8049	1.1073191
7.216	-24.578272	-8.6389761	127.76738	1.0941066
7.217	-26.368235	-8.359848	115.46838	1.1650027
7.218	-25.675224	-6.6875081	100.88091	1.1208375
7.219	-28.660057	-9.144805	100.14867	1.1739291
7.22	-34.182083	-7.1956258	121.07687	1.20066
7.221	-33.546257	-8.0081568	121.98936	1.1613549
7.222	-40.29784	-7.4794393	106.6482	1.1834241
7.223	-33.360432	-3.673528	125.16779	1.1931015
7.224	-36.582802	-3.1612618	129.03123	1.1351765
7.225	-36.751961	-4.8488359	130.6765	1.2469066
7.226	-36.839756	-6.8057041	125.63824	1.2431247
7.227	-37.240658	-8.3680735	129.03983	1.2910558
7.228	-34.071968	-11.459051	135.74963	1.2828214
7.229	-30.125473	-13.138543	133.35872	1.2628604
7.23	-24.32786	-14.884589	132.19731	1.2652154
7.231	-21.867596	-11.815248	145.67113	1.2385381
7.232	-22.120581	-10.327266	137.286	1.1900975
7.233	-19.304691	-11.586081	134.66548	1.2235553
7.234	-18.749081	-8.4542255	136.12729	1.2559135
7.235	-20.155058	-8.9900951	143.34995	1.3667531
7.236	-22.911869	-11.967633	154.64418	1.4934928
7.237	-24.502419	-11.386524	165.63748	1.5016521
7.238	-27.588068	-9.7609978	160.39323	1.3486911
7.239	-31.099831	-11.970459	151.07953	1.3497908
7.24	-30.754505	-14.866887	149.91652	1.349705
7.241	-34.668419	-13.374148	149.25832	1.3182856
7.242	-35.031876	-11.761247	148.15485	1.3895894
7.243	-40.985664	-10.826837	154.56641	1.4143301
7.244	-39.322376	-12.964879	165.87083	1.445315
7.245	-40.678356	-16.395674	159.92706	1.501577
7.246	-35.867691	-15.178416	174.25221	1.5022905
7.247	-33.791874	-20.235704	180.10478	1.4138366
7.248	-26.878891	-25.242529	163.20848	1.4415331
7.249	-23.136816	-22.763775	109.83627	1.3358165
7.25	-23.6096	-20.476065	89.742775	1.1801143
7.251	-22.426783	-13.371788	90.529732	1.1487592
7.252	-21.222578	-12.784455	94.536423	1.2957443
7.253	-19.454931	-10.798405	94.435028	1.3080878
7.254	-23.490725	-10.594951	91.476021	1.3060118
7.255	-25.436649	-13.041375	95.056229	1.2190707
7.256	-26.78244	-14.061258	95.008492	1.1595793
7.257	-33.564064	-14.273046	90.250252	1.1541505
7.258	-32.090424	-13.370715	89.541611	1.1585064
7.259	-34.844837	-15.613543	84.208839	1.1518921
7.26	-31.366299	-12.716578	88.593178	1.0185326
7.261	-35.541389	-11.83481	93.966721	1.0714473
7.262	-38.631294	-13.117157	104.70038	1.1017079
7.263	-37.688087	-17.204021	83.397743	1.0401834
7.264	-35.252998	-16.113792	82.831261	1.0039039
7.265	-32.734512	-15.86052	91.677185	1.0676439
7.266	-27.496372	-19.832943	92.184662	1.0213436
7.267	-22.979496	-17.273651	89.367805	1.0421629
7.268	-22.208986	-16.658924	84.940552	1.0476936
7.269	-21.905754	-13.163684	88.358215	0.95519501
7.27	-19.468092	-11.618517	86.843307	0.95874625
7.271	-17.511259	-11.433909	90.747528	1.0031046
7.272	-18.579565	-7.3575239	82.453606	0.98641592
7.273	-23.728441	-8.2731943	89.615639	1.0866607
7.274	-24.973915	-7.7376108	89.540001	1.0483481
7.275	-28.931461	-10.613905	88.27507	1.1006297
7.276	-29.083847	-7.4434619	87.214523	1.0530258
7.277	-28.708801	-9.619091	86.237129	1.0726757
7.278	-27.858185	-11.066948	95.727859	1.0848422
7.279	-22.880325	-10.343645	98.515205	1.0611047
7.28	-32.055199	-9.8424654	102.79118	1.0451509
7.281	-34.52562	-11.336742	99.389069	1.0562069
7.282	-32.330212	-13.784133	77.830551	0.99656004
7.283	-26.985178	-11.793397	80.760056	0.97732323
7.284	-28.643822	-14.149343	93.533806	1.070884
7.285	-19.718145	-17.194937	93.310112	0.98536986
7.286	-18.910513	-16.038298	86.572937	1.0265846
7.287	-20.892344	-16.187714	93.966721	1.0284675
7.288	-23.147295	-14.420639	103.84207	0.99426407
7.289	-15.74497	-15.59938	108.13146	1.0865374
7.29	-12.247835	-12.992917	93.717812	1.0617806
7.291	-18.461119	-11.33034	79.447388	1.0818167
7.292	-24.897705	-10.226772	90.851601	1.1035855
7.293	-28.03167	-9.8842726	98.510384	1.0849495
7.294	-34.063599	-11.126672	112.95998	1.1366839
7.295	-31.448589	-9.4317303	103.74873	1.1020191
7.296	-32.893978	-14.6605	88.439224	1.07745
7.297	-31.353388	-11.000894	99.403023	1.007262
7.298	-32.240593	-11.078392	95.713371	0.97882527
7.299	-36.091171	-13.358842	98.479805	1.0269494
7.3	-37.177071	-18.016336	103.6334	1.0581489
7.301	-33.263622	-17.194078	100.65132	1.0685558
7.302	-28.386187	-18.772684	115.17065	1.1828233
7.303	-24.617718	-23.524914	123.57026	1.2122364
7.304	-18.942665	-24.149618	106.04417	1.12485
7.305	-18.961046	-19.530676	93.218384	1.1082579
7.306	-20.524775	-18.641863	110.43548	1.1114283
7.307	-15.670191	-17.518089	122.76237	1.0365249
7.308	-12.68854	-17.755554	112.7792	1.0951204
7.309	-14.946959	-14.729773	104.59417	0.99905449
7.31	-18.403791	-13.616655	103.29115	1.1477025
7.311	-24.882721	-10.725986	104.05505	1.1566288
7.312	-30.531845	-11.891566	107.9126	1.1925329
