Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc52-f0.05BC-DRY.dxd
Start time: 05/12/2017 11:28:32,094
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
4.462	-18.150591	-2.1825774	51.830288	0.58470148
4.463	-18.395958	-2.4094923	55.430885	0.56687552
4.464	-18.336628	-2.0741088	53.044254	0.55656511
4.465	-18.751476	-1.3589604	53.064102	0.56364077
4.466	-17.535828	-0.2449853	49.409325	0.5983271
4.467	-17.318819	-0.54986304	50.195213	0.59583265
4.468	-16.959797	-0.74362582	50.125477	0.58817762
4.469	-16.299938	0.080742173	51.306183	0.62616307
4.47	-15.828405	0.28891736	57.332035	0.61455983
4.471	-16.207634	0.78144246	53.914902	0.62503654
4.472	-15.678666	2.0168679	49.84116	0.6323697
4.473	-16.195475	2.3319738	50.714489	0.63453692
4.474	-18.505571	2.5171893	54.008778	0.65361279
4.475	-15.829871	3.8050787	58.021362	0.62601823
4.476	-16.615044	3.9903657	57.662483	0.59321481
4.477	-19.37797	3.2118456	53.604836	0.61040777
4.478	-19.878613	2.4981277	55.802639	0.61388928
4.479	-20.925497	1.6236203	58.219845	0.60700673
4.48	-20.204519	0.49537593	58.168346	0.60720521
4.481	-20.815884	-0.059126087	60.236866	0.59396046
4.482	-22.340559	-0.35806721	59.174713	0.57740587
4.483	-21.060286	-1.1847956	57.802494	0.57267445
4.484	-20.739458	-2.1422369	56.487137	0.5587377
4.485	-19.275436	-2.340184	57.76548	0.56014317
4.486	-19.168184	-2.8228028	60.231503	0.53100902
4.487	-19.915842	-2.8111441	55.701786	0.53365904
4.488	-19.168327	-2.857743	53.258297	0.56044358
4.489	-18.934368	-3.7767394	54.000732	0.55255252
4.49	-17.649876	-3.4877045	50.874886	0.5645259
4.491	-17.274223	-2.7433021	53.398842	0.569547
4.492	-15.764605	-2.7947648	58.380779	0.58359641
4.493	-17.425035	-1.8529875	60.623642	0.62287468
4.494	-16.608105	-1.156543	60.639736	0.65076965
4.495	-16.816746	-0.44715232	58.478947	0.62819618
4.496	-18.596802	-0.24888344	57.707008	0.62087375
4.497	-15.935729	0.64268285	62.273201	0.61141092
4.498	-17.608175	2.1448629	63.959774	0.6179716
4.499	-20.005177	1.3456719	57.563778	0.61532158
4.5	-18.952536	0.84721023	58.654362	0.60625571
4.501	-19.746613	0.67068511	58.376488	0.62023538
4.502	-19.662176	-0.023792453	59.815762	0.64535695
4.503	-20.782337	0.2303379	61.702961	0.6360926
4.504	-21.328293	-0.197993	63.648636	0.63081938
4.505	-20.167469	-0.071035095	57.433422	0.65808672
4.506	-19.862841	-1.324199	58.277782	0.65269548
4.507	-18.120371	-2.0433886	62.590237	0.64688045
4.508	-17.47024	-2.1408422	64.306854	0.64005154
4.509	-18.652771	-2.1021826	64.427017	0.63838857
4.51	-18.297682	-1.4615281	57.733292	0.66436309
4.511	-17.044018	-1.4361007	54.396626	0.65531868
4.512	-16.517303	-1.5797956	58.025654	0.64634937
4.513	-14.98494	-0.66319531	61.30814	0.62375981
4.514	-14.694153	-1.2170179	64.032196	0.65465349
4.515	-14.446889	0.26270324	65.800842	0.67816037
4.516	-13.583968	0.15598707	63.449081	0.66739935
4.517	-14.823614	0.80479556	67.117805	0.66528577
4.518	-15.302907	0.36194497	67.407486	0.67392248
4.519	-12.466166	1.8922346	70.10257	0.6486668
4.52	-15.952466	2.4392979	66.501434	0.62660831
4.521	-18.619226	1.3730304	57.713444	0.61889964
4.522	-17.767893	1.5307086	56.128258	0.59440035
4.523	-19.092188	0.46211654	60.03302	0.58524328
4.524	-19.570946	0.042368703	66.917709	0.58395046
4.525	-19.960474	0.34141713	68.305489	0.57002443
4.526	-19.96269	-0.29809302	67.330238	0.5640431
4.527	-19.571409	-0.55898255	62.857384	0.5590381
4.528	-19.362091	-0.76075619	60.602718	0.54539102
4.529	-17.558466	-1.7498119	58.895226	0.51885861
4.53	-18.653164	-1.3709767	58.049255	0.51206726
4.531	-19.6012	-1.56828	56.273098	0.52669066
4.532	-17.480968	-2.0762188	52.042717	0.5369367
4.533	-17.227802	-2.5601251	52.661236	0.51442224
4.534	-16.729162	-2.1777852	56.968327	0.50952452
4.535	-14.962337	-1.9528372	57.825024	0.50416011
4.536	-15.345822	-2.0715339	56.989246	0.50513107
4.537	-16.482615	-2.2148712	58.617348	0.50101119
4.538	-15.209172	-1.0578735	56.290264	0.50141352
4.539	-16.450285	0.17826729	56.636806	0.51171321
4.54	-16.557966	-0.48062629	61.725494	0.50288874
4.541	-14.622413	1.7530458	61.329597	0.50090927
4.542	-18.822752	3.6486881	58.690304	0.53520399
4.543	-19.425533	3.031029	55.74202	0.53961891
4.544	-19.789276	2.922632	58.034237	0.54087955
4.545	-19.750725	2.136852	57.11692	0.55214483
4.546	-20.064043	1.187815	60.847336	0.55614668
4.547	-20.75362	0.64293319	61.501259	0.56066889
4.548	-20.810984	0.1461523	56.885178	0.53657728
4.549	-21.068977	-0.27684993	54.361755	0.54779965
4.55	-20.968447	-1.355706	56.413109	0.54894227
4.551	-19.359264	-2.0601614	59.660191	0.54832
4.552	-20.788202	-1.0535462	60.357029	0.54556805
4.553	-20.985649	-0.34719533	54.044182	0.56725103
4.554	-19.72283	-1.0632379	50.367409	0.55856603
4.555	-18.682598	-1.6842587	53.085026	0.55154401
4.556	-17.271719	-2.3623927	55.017826	0.54928023
4.557	-15.688465	-1.1731369	58.593208	0.5522843
4.558	-16.364059	-0.92365569	58.675285	0.55327135
4.559	-17.005001	-0.40931529	56.518787	0.55895764
4.56	-15.842746	0.93017989	50.530487	0.58108586
4.561	-18.011366	0.97248727	53.516861	0.56118387
4.562	-16.499529	0.9233492	58.12114	0.56453127
4.563	-15.30584	3.5706537	58.498795	0.55152255
4.564	-19.123339	4.1422505	58.215553	0.56887108
4.565	-19.780479	3.9488809	55.215771	0.58858532
4.566	-20.078562	4.0748734	56.999439	0.59528548
4.567	-21.075987	2.6231544	59.200996	0.58916467
4.568	-21.143364	1.7286198	60.875233	0.60287613
4.569	-21.38555	1.369025	59.125359	0.60441571
4.57	-20.854042	0.81134015	55.982883	0.58189589
4.571	-21.534573	0.42975122	57.328278	0.5929305
4.572	-20.555387	0.63477927	56.893227	0.58445472
4.573	-19.083391	0.13224058	54.871376	0.57265836
4.574	-21.259914	0.11621886	55.256004	0.56412357
4.575	-22.067795	0.41923696	53.291019	0.57761508
4.576	-19.718395	0.14311247	48.769886	0.60066599
4.577	-19.17337	-1.2355788	50.452705	0.58434743
4.578	-17.994307	-0.44565028	52.081341	0.57803351
4.579	-16.482901	0.035573773	50.354	0.57951945
4.58	-17.060575	0.3266471	52.690739	0.58023292
4.581	-17.488621	0.32990152	49.108917	0.56788939
4.582	-17.02603	1.0621803	48.574623	0.55355567
4.583	-18.343172	1.3139145	53.257221	0.5624606
4.584	-15.817926	1.6394989	56.310112	0.55996615
4.585	-15.984689	4.0821691	57.23494	0.54992932
4.586	-19.714569	3.4487026	55.516178	0.55464464
4.587	-19.632851	3.479852	56.320305	0.5657329
4.588	-19.919704	3.4290688	55.422836	0.5631848
4.589	-19.78899	2.3175614	54.834362	0.55931169
4.59	-19.97131	0.892021	57.290192	0.55874842
4.591	-19.551491	0.96451217	57.475266	0.56626397
4.592	-19.202517	0.34309798	55.208797	0.55428523
4.593	-20.582674	0.60963804	53.525978	0.57794768
4.594	-17.344318	-0.23904867	55.798885	0.60377735
4.595	-16.974316	-1.0236485	59.266445	0.58935243
4.596	-21.21986	-0.13240404	59.636051	0.55916685
4.597	-21.079062	-0.073037811	59.568459	0.5894168
4.598	-20.786343	-1.0124547	55.584843	0.57736832
4.599	-19.320856	-1.3113601	56.897518	0.59443253
4.6	-17.389057	-1.5064819	57.790157	0.58955628
4.601	-15.516196	-0.96735781	58.935997	0.59344548
4.602	-16.695045	-1.4538391	56.128258	0.57314116
4.603	-16.433405	-0.63855475	53.345734	0.5752762
4.604	-16.645298	0.72876388	50.072903	0.57308751
4.605	-17.781553	0.11403733	54.51786	0.57066816
4.606	-14.597128	0.98768646	55.66692	0.58072644
4.607	-15.82794	3.2161372	57.411427	0.58654147
4.608	-19.478891	2.1106737	55.104191	0.57551223
4.609	-18.270395	2.6985424	53.103264	0.5878343
4.61	-19.771038	2.2981064	51.387722	0.58325309
4.611	-20.494913	1.0772007	56.668457	0.58647174
4.612	-20.94817	0.38122112	62.109585	0.62262255
4.613	-19.279121	-0.034127899	61.014706	0.62686044
4.614	-18.742607	-1.1028631	59.803421	0.64593631
4.615	-18.789242	-1.2855036	61.522182	0.66833276
4.616	-16.590403	-1.9064887	67.420357	0.66375154
4.617	-16.69787	-2.8189046	61.923439	0.6421383
4.618	-18.578278	-1.5562279	55.72271	0.64119416
4.619	-19.155346	-1.5173895	56.402382	0.65359133
4.62	-18.77018	0.1348155	51.014896	0.67027467
4.621	-17.973064	-0.71626729	52.712196	0.66097814
4.622	-15.975712	0.13163261	56.930775	0.65386492
4.623	-15.566657	-0.18758602	60.389217	0.65672952
4.624	-15.897034	0.16120844	58.797592	0.65140802
4.625	-15.73392	1.7658131	51.268097	0.67376155
4.626	-16.37207	2.5960104	54.963108	0.67855197
4.627	-16.602097	2.8971331	59.97884	0.66843468
4.628	-16.003464	4.1698236	58.500942	0.6963082
4.629	-19.332729	3.3989565	59.253571	0.64906913
4.63	-16.085934	2.1316307	59.835609	0.61336356
4.631	-17.857407	2.2295492	59.664482	0.61922687
4.632	-20.032679	1.1917846	60.012096	0.61524647
4.633	-19.284271	0.35160953	63.196953	0.62506872
4.634	-17.408871	-0.16537733	65.710182	0.60961384
4.635	-17.355261	-1.1023982	58.5401	0.59509236
4.636	-17.241285	-1.6946657	53.849453	0.59112805
4.637	-16.564154	1.1525886	52.188629	0.61302561
4.638	-16.315136	1.2549775	58.312115	0.60843903
4.639	-16.793179	0.70387298	58.448906	0.60343403
4.64	-15.219472	-0.48852986	53.367729	0.61156112
4.641	-17.915771	-0.43964213	48.011356	0.6001671
4.642	-19.223259	-0.99496669	47.319885	0.60876626
4.643	-16.067694	-0.25753802	50.104553	0.63765901
4.644	-14.425574	0.4609006	53.98571	0.63510019
4.645	-15.605961	-0.078259178	56.5896	0.61787504
4.646	-15.477	-0.23411341	52.926239	0.62278348
4.647	-15.51827	-0.1952035	51.244492	0.58951336
4.648	-15.70438	1.4283912	51.875885	0.58876234
4.649	-15.256665	1.7111318	54.856354	0.600151
4.65	-15.738605	2.6617424	57.851311	0.65086085
4.651	-16.130816	2.7857678	60.975548	0.66705602
4.652	-16.699909	2.3532526	65.466103	0.68508583
4.653	-17.868065	2.1412508	66.086761	0.69787997
4.654	-18.163679	2.498843	68.682068	0.73229271
4.655	-19.411764	1.7470376	70.841248	0.7675423
4.656	-20.598911	0.93304092	73.631279	0.82648116
4.657	-20.286558	1.483609	73.753052	0.87208945
4.658	-18.900286	0.75172359	73.194084	0.89503843
4.659	-16.771399	1.734163	70.823006	0.91146964
4.66	-17.890594	2.178623	79.815918	0.89308041
4.661	-18.026815	0.80021793	83.764671	0.90499479
4.662	-19.076847	-2.247916	80.095406	0.88136452
4.663	-20.058069	-3.0667765	85.592865	0.83325642
4.664	-16.614685	-2.7946575	83.226616	0.81224936
4.665	-13.470279	-2.0981772	82.030891	0.80281872
4.666	-12.827085	-0.89912242	78.87822	0.76256412
4.667	-11.969421	-1.7085059	79.617439	0.74391204
4.668	-12.229239	-0.41267699	76.852081	0.77842671
4.669	-10.810815	-1.671098	72.418388	0.72308737
4.67	-10.156785	-2.2420866	73.381302	0.70234853
4.671	-10.390531	0.044299893	78.711922	0.72551209
4.672	-11.470817	0.36112243	76.868172	0.73855299
4.673	-10.232173	1.7471807	73.711212	0.73223907
4.674	-10.914491	1.099159	75.005112	0.72063047
4.675	-12.647341	1.9954102	76.78717	0.76078314
4.676	-12.458478	0.83716089	80.01226	0.76793927
4.677	-13.299296	1.6702549	84.101013	0.77950495
4.678	-13.184212	0.78737909	85.3638	0.78494447
4.679	-13.325869	0.95296079	77.347214	0.80684203
4.68	-12.783311	-0.22084542	72.038589	0.78025597
4.681	-15.331481	0.9900468	75.457863	0.77694613
4.682	-13.219582	0.46047145	75.38652	0.78453141
4.683	-14.606391	-0.90745515	79.163605	0.79571623
4.684	-18.986902	-1.3458354	78.316025	0.75607854
4.685	-19.329762	-0.27527636	78.153488	0.74580032
4.686	-16.995094	-0.67092007	76.566154	0.74192184
4.687	-15.19383	-0.19620486	76.901428	0.69528359
4.688	-14.465664	2.4607913	78.24736	0.72114545
4.689	-16.233597	3.4851449	71.963486	0.75257021
4.69	-14.72852	3.0839221	68.532402	0.73698658
4.691	-13.4814	3.7154214	67.969673	0.68789679
4.692	-12.755702	4.5970101	66.859238	0.69858807
4.693	-16.296253	4.7592659	62.469536	0.70269185
4.694	-16.654346	5.7802935	59.344227	0.68686682
4.695	-15.764854	5.4841418	56.447979	0.68350333
4.696	-17.913769	5.9269209	54.064568	0.69509047
4.697	-19.578527	5.121829	55.196461	0.67928153
4.698	-20.219145	4.6942134	57.567532	0.66422361
4.699	-20.424137	3.9919751	62.635834	0.68697411
4.7	-19.930683	3.7974255	60.689087	0.68369645
4.701	-17.592978	4.139926	59.200996	0.68891603
4.702	-19.040333	2.8026836	54.558632	0.68193692
4.703	-19.561754	3.5827057	52.538925	0.69292861
4.704	-17.619656	3.8283603	49.825069	0.67257601
4.705	-21.043764	3.4549611	52.430565	0.6744321
4.706	-19.389128	3.168215	49.549873	0.6890716
4.707	-20.341776	2.521445	48.247929	0.68151313
4.708	-18.72934	1.0122554	53.608055	0.67282277
4.709	-17.053246	2.3865478	56.252178	0.66668051
4.71	-16.639862	4.2400618	55.55212	0.68564373
4.711	-16.441916	3.8290398	50.555702	0.70809382
4.712	-14.931725	5.0718327	55.929775	0.70161897
4.713	-15.458797	4.6732922	55.132088	0.62483269
4.714	-16.422676	3.9831774	57.328815	0.61679143
4.715	-16.422174	4.9426932	60.169811	0.62959093
4.716	-15.616404	6.360795	63.173347	0.64142483
4.717	-16.843996	5.9719462	62.712009	0.61917323
4.718	-18.445526	6.3057561	63.225922	0.64394611
4.719	-19.879971	5.3141255	65.227386	0.65301198
4.72	-19.909655	3.5871761	65.265472	0.63361424
4.721	-20.819353	2.4681942	63.814934	0.62160331
4.722	-20.75827	1.5947239	64.260719	0.63044924
4.723	-19.379793	0.55155927	57.529446	0.6341936
4.724	-20.36867	0.45428449	49.157196	0.6341024
4.725	-21.071087	1.2489693	47.533924	0.6427713
4.726	-20.583569	0.055493645	47.491009	0.61576682
4.727	-22.566437	0.67190105	50.030525	0.63765901
4.728	-21.555029	0.20437412	44.871029	0.61944145
4.729	-21.847246	0.30132705	40.852005	0.59908348
4.73	-19.680809	-0.099609561	42.380329	0.57728249
4.731	-18.599163	1.1048095	43.930645	0.56723493
4.732	-17.93487	1.4182346	34.259674	0.56565243
4.733	-18.10206	2.5434749	28.382416	0.60309607
4.734	-16.681026	2.1724002	24.124142	0.58272201
4.735	-17.220472	1.3025062	18.696423	0.52089709
4.736	-17.208313	2.4439471	12.916263	0.5087896
4.737	-17.246256	4.4348617	3.8943841	0.5224635
4.738	-16.480469	5.3970952	3.6808803	0.50304967
4.739	-17.332838	4.7861595	0.18059762	0.45909896
4.74	-19.655346	6.2024732	1.2695745	0.47337368
4.741	-20.859837	6.4484854	2.8225734	0.45787051
4.742	-20.977997	6.5047045	4.505928	0.46738699
4.743	-21.364162	5.3542156	2.1498754	0.4648979
4.744	-19.262312	4.4439454	1.4782504	0.45315519
4.745	-19.564795	4.5074244	-5.3286595	0.46063855
4.746	-21.932039	4.8053641	-11.488621	0.46135738
4.747	-20.281301	5.0579209	-12.999778	0.44553235
4.748	-21.154236	4.946341	-11.235957	0.4221274
4.749	-23.247074	4.3710608	-12.968664	0.43086067
4.75	-23.280333	4.2423863	-16.649191	0.44099942
4.751	-22.241674	4.7944565	-16.607349	0.4074879
4.752	-19.802902	3.550555	-19.044941	0.35555497
4.753	-19.100914	2.9479878	-22.198681	0.33515945
4.754	-18.360876	3.8646953	-24.335329	0.32043412
4.755	-19.596479	4.2063017	-21.19178	0.3436996
4.756	-18.960295	3.9429801	-17.455463	0.35044804
4.757	-20.031284	3.6216156	-14.711563	0.34363523
4.758	-19.769608	4.1055937	-17.554705	0.36375716
4.759	-20.895241	5.5872817	-21.669214	0.368274
4.76	-20.097731	5.9287448	-19.77021	0.35004035
4.761	-20.86824	7.52634	-18.481676	0.35223439
4.762	-22.996019	8.4246655	-17.772501	0.36162212
4.763	-24.2519	8.0000534	-20.259445	0.33687606
4.764	-24.747644	7.313766	-21.221821	0.33705845
4.765	-25.699114	7.4017067	-20.689135	0.33357158
4.766	-24.88172	6.6328783	-22.149328	0.34269109
4.767	-25.024555	7.576694	-29.060844	0.36917523
4.768	-25.26177	8.2042589	-31.952803	0.4143168
4.769	-24.221323	7.7851911	-33.279423	0.42626336
4.77	-28.045938	4.9833198	-33.074501	0.37863806
4.771	-29.533241	2.1167891	-31.405096	0.34572199
4.772	-26.775002	-0.5090577	-30.293053	0.33571199
4.773	-20.639179	1.702513	-29.971188	0.35811916
4.774	-20.445488	2.4449484	-36.212151	0.3604205
4.775	-20.344315	4.4442673	-39.736038	0.35397783
4.776	-19.417702	5.0875325	-39.97958	0.32257453
4.777	-19.872068	5.0974388	-36.677246	0.32147482
4.778	-18.728661	5.1676054	-37.245338	0.30389026
4.779	-18.636141	5.0460835	-37.989384	0.29980257
4.78	-19.789635	6.6814799	-38.92601	0.32625988
4.781	-19.663963	7.9938669	-35.726135	0.34618333
4.782	-18.171047	7.7357669	-32.118027	0.3471382
4.783	-20.470165	7.6341648	-34.771805	0.30756488
4.784	-21.856222	7.5686116	-35.314682	0.30521527
4.785	-20.786343	6.3546438	-35.445038	0.29050067
4.786	-21.357082	5.8481712	-32.753712	0.28376296
4.787	-21.390234	5.4696221	-33.714478	0.27905837
4.788	-20.73041	5.333509	-34.718159	0.29013053
4.789	-20.761667	5.0598521	-42.822723	0.28548494
4.79	-20.267389	5.668642	-41.917747	0.30191079
4.791	-24.292313	6.0298462	-46.569233	0.33763245
4.792	-28.267883	4.3480654	-40.829842	0.35825863
4.793	-28.125618	3.598942	-35.531406	0.33177987
4.794	-24.807117	3.6085622	-34.691875	0.32069162
4.795	-20.296215	1.9710915	-37.404125	0.29143408
4.796	-20.53554	1.9249575	-34.801846	0.26749805
4.797	-19.112896	2.2905962	-32.98867	0.2579011
4.798	-19.011686	2.427532	-29.910032	0.26397362
4.799	-18.496988	2.5232689	-22.013073	0.28834954
4.8	-16.788887	1.9992011	-16.041403	0.27104929
4.801	-17.382154	2.5938647	-9.946887	0.26842609
4.802	-20.492552	4.053237	-4.0047212	0.30665293
4.803	-20.150946	4.1811962	5.6115346	0.31328335
4.804	-19.023273	4.8697729	13.618464	0.32410339
4.805	-21.219324	4.2346973	12.800391	0.33293858
4.806	-22.579025	3.1480806	14.600153	0.3439571
4.807	-22.81531	2.7529733	19.466753	0.35015836
4.808	-23.085604	1.5020268	21.530445	0.36621943
4.809	-23.27157	1.3879077	30.023928	0.36352649
4.81	-22.505032	0.68731481	32.873508	0.40710703
4.811	-22.858152	0.7036584	37.567909	0.43410614
4.812	-22.539507	0.88393861	37.769073	0.41743889
4.813	-24.794994	0.2310174	42.121765	0.46342805
4.814	-25.470409	-1.8541677	45.436436	0.53289729
4.815	-25.353859	-2.7724488	49.285408	0.50624686
4.816	-23.383116	-2.4649246	51.081951	0.5174585
4.817	-20.072517	-3.5191042	48.214134	0.48901632
4.818	-21.430145	-3.5373433	51.998192	0.49579695
4.819	-19.782303	-2.008806	50.769741	0.51761943
4.82	-18.486618	-2.0453913	56.726929	0.55134553
4.821	-18.56855	-1.7162664	61.170811	0.5415501
4.822	-18.960117	-1.7806036	57.935532	0.51925021
4.823	-20.255802	-1.9486172	55.324131	0.52331108
4.824	-18.38759	-0.25614327	59.766407	0.54482776
4.825	-19.741783	1.1307375	58.32016	0.53753215
4.826	-20.69733	1.8540757	60.540493	0.54047185
4.827	-21.690821	1.5586393	57.668385	0.54952699
4.828	-24.236273	1.1598127	56.73444	0.55524009
4.829	-24.659739	0.82460815	60.323235	0.57988423
4.83	-26.621256	0.37886077	63.926514	0.5797233
4.831	-26.024269	0.36148006	65.659218	0.57807106
4.832	-24.632595	1.0338562	64.987061	0.60938317
4.833	-24.586926	1.1625664	60.597893	0.63088912
4.834	-26.638102	1.2859123	61.562416	0.61738688
4.835	-28.772602	1.9983785	67.766365	0.65770048
4.836	-28.508566	1.445164	72.12603	0.67469496
4.837	-29.55241	-0.5379898	73.173164	0.6503244
4.838	-26.298103	-2.1369083	67.975578	0.60695308
4.839	-22.398352	-3.3055646	68.012589	0.58048505
4.84	-24.553989	-3.5027249	73.574417	0.58932024
4.841	-22.64583	-2.5590165	69.048996	0.60843903
4.842	-21.101414	-1.6488535	71.423286	0.68065482
4.843	-19.585285	-1.2258871	67.117271	0.66683072
4.844	-22.997663	-0.26136464	68.47715	0.61511236
4.845	-22.950672	1.6853111	67.824837	0.66399831
4.846	-21.211885	2.7547972	63.630936	0.6906541
4.847	-20.501207	2.919914	66.421501	0.6420632
4.848	-20.985542	2.5014894	58.364147	0.63263255
4.849	-22.269033	2.5701182	64.439888	0.65848368
4.85	-23.841309	0.66067153	65.196274	0.65555471
4.851	-24.519978	0.87667876	69.071526	0.65737861
4.852	-26.422272	1.6953962	67.793182	0.6822266
4.853	-23.503063	3.7499683	61.763042	0.7319333
4.854	-23.553883	3.9219873	48.559601	0.69323438
4.855	-23.625158	3.545727	55.247959	0.73083895
4.856	-28.537964	5.5423994	59.137699	0.67025858
4.857	-28.75812	3.6068099	65.830879	0.69678563
4.858	-29.000269	1.0335701	68.002396	0.68097669
4.859	-28.881823	0.27604276	62.885281	0.62936562
4.86	-24.872993	-1.2828214	66.304558	0.64436454
4.861	-20.926533	-2.1347625	65.995567	0.64649957
4.862	-23.041687	-3.6364777	57.239765	0.70154387
4.863	-21.831903	-2.765475	55.758114	0.70454794
4.864	-21.358833	-1.5703542	61.125751	0.67449111
4.865	-21.440302	-2.7568562	59.087273	0.63040632
4.866	-22.601734	-2.567385	61.148819	0.58765727
4.867	-23.309587	-3.0852659	58.901665	0.61348695
4.868	-22.097443	-3.3534153	59.983665	0.65338212
4.869	-18.649231	-2.4946434	52.797493	0.70591587
4.87	-18.505035	-0.44282502	57.65551	0.66677707
4.871	-21.445738	0.05760365	56.336933	0.66459376
4.872	-25.117073	-1.7945511	60.590919	0.66935199
4.873	-23.520515	0.099160008	59.423084	0.65597314
4.874	-24.648045	1.6157167	64.934486	0.71225125
4.875	-22.394274	3.7935631	59.506233	0.72363454
4.876	-21.286486	6.4968009	66.079788	0.69967169
4.877	-25.530743	4.1447897	76.166504	0.66432017
4.878	-28.69718	1.3800757	74.609215	0.65017956
4.879	-28.339014	0.7983225	70.595558	0.67871827
4.88	-25.891159	0.16020708	62.939999	0.63805598
4.881	-25.690315	-1.4629228	57.91032	0.61358887
4.882	-24.906288	-0.0058037722	58.670456	0.61935025
4.883	-24.87639	-0.21530218	54.937893	0.65205711
4.884	-23.135136	0.027634434	54.239983	0.64026612
4.885	-22.361336	0.89273626	52.816269	0.68523604
4.886	-20.084141	3.0108588	57.165737	0.71764249
4.887	-22.758303	0.64189607	59.616203	0.64494389
4.888	-26.060638	2.2545474	60.408527	0.65858561
4.889	-26.780294	2.6148932	61.472828	0.681894
4.89	-22.172617	5.0452967	57.12014	0.70677954
4.891	-22.718321	6.376173	56.62286	0.69604534
4.892	-21.418665	9.5264807	59.266445	0.68122882
4.893	-24.35243	10.951914	58.957989	0.70135075
4.894	-27.178656	11.247494	61.481949	0.72556037
4.895	-28.110847	12.692668	60.75346	0.73616582
4.896	-29.221354	10.413541	56.520935	0.73728698
4.897	-27.157949	11.503913	58.836216	0.75222152
4.898	-31.28923	10.162808	62.530155	0.73651987
4.899	-31.78812	7.3960562	65.186615	0.65883237
4.9	-27.979206	6.5287728	66.256813	0.62382954
4.901	-27.803896	5.2860875	61.160084	0.63663441
4.902	-26.120327	4.8084755	53.173538	0.62541741
4.903	-27.361654	3.6323087	48.043545	0.60893255
4.904	-26.037394	4.4581075	48.438904	0.63795942
4.905	-27.990471	2.2379177	54.398769	0.63045996
4.906	-24.930929	2.9209511	47.429855	0.65165478
4.907	-25.25172	3.9704101	48.988754	0.70480543
4.908	-22.522411	3.5925047	52.148396	0.68745154
4.909	-27.123795	1.5950458	48.501129	0.64163941
4.91	-30.217098	1.6592758	55.273708	0.64551789
4.911	-30.148397	0.94763213	59.616203	0.65841395
4.912	-26.278971	3.5823123	60.955162	0.67252237
4.913	-26.78319	5.4011364	58.914001	0.68309563
4.914	-27.205084	6.2202115	53.662235	0.68817037
4.915	-30.387936	3.1012313	54.105335	0.58091956
4.916	-29.596184	4.9755235	56.267735	0.58535594
4.917	-31.246815	5.3733845	54.842945	0.605097
4.918	-30.932102	5.9853573	53.838188	0.61829883
4.919	-30.449556	3.0886071	49.310619	0.60718375
4.92	-30.639957	-0.27835196	54.790909	0.53822416
4.921	-28.233265	-0.73253936	55.634197	0.55092174
4.922	-25.558672	-1.9474013	54.206188	0.54195243
4.923	-24.739527	-2.6582224	53.258297	0.55656511
4.924	-24.667177	-4.6457391	47.537682	0.52221674
4.925	-23.671112	-3.8843853	48.144394	0.56213337
4.926	-15.60807	-4.3835621	50.149078	0.56864578
4.927	-20.247612	-6.4024429	54.925556	0.54468292
4.928	-19.444094	-7.3662858	50.792271	0.53880888
4.929	-19.877432	-6.4756494	45.585567	0.54321843
4.93	-19.925247	-4.6955566	42.57613	0.53266662
4.931	-19.298969	-5.1835756	47.648724	0.5310412
4.932	-19.635891	-5.042098	49.252686	0.52392262
4.933	-22.327684	-5.6016426	49.561676	0.51417011
4.934	-19.445633	-5.2832823	44.910187	0.54255325
4.935	-20.678911	-4.5768242	44.107136	0.55892545
4.936	-21.344957	-3.2789214	46.477135	0.53435642
4.937	-21.433792	-4.0528278	52.809292	0.51591891
4.938	-22.230982	-3.6324365	58.974083	0.52708763
4.939	-23.927925	-3.6505682	52.625832	0.51252323
4.94	-24.03668	-3.8387878	47.121403	0.51756579
4.941	-24.541258	-4.8877459	45.214352	0.50851601
4.942	-24.108921	-5.3125005	52.04969	0.53815979
4.943	-22.139107	-4.6033959	54.936821	0.54404455
4.944	-21.079849	-4.9500804	55.415863	0.53079444
4.945	-24.122511	-3.805886	52.95467	0.52644926
4.946	-24.769245	-4.8826675	51.119503	0.52142817
4.947	-20.401608	-3.2937629	52.508884	0.5460133
4.948	-18.439625	-3.6442382	46.706196	0.52637416
4.949	-21.804152	-2.7448041	52.545902	0.52653509
4.95	-20.290636	-1.6748531	51.840481	0.56112486
4.951	-23.371563	-0.11269874	47.109062	0.58875698
4.952	-26.857613	0.46515638	47.209915	0.6148656
4.953	-27.271389	2.3259656	44.795391	0.60310143
4.954	-29.633806	1.4227407	48.466797	0.59117633
4.955	-23.824535	0.27414733	53.094143	0.54497796
4.956	-20.990477	2.9806035	47.906754	0.56597966
4.957	-22.265635	2.2989647	43.143684	0.54777282
4.958	-23.270176	0.88826591	43.062145	0.5184831
4.959	-26.498161	0.47652894	47.461506	0.48687592
4.96	-25.400423	0.70834333	47.936794	0.51699716
4.961	-27.530455	-0.94539946	44.987434	0.49765304
4.962	-26.662169	-1.2252791	40.448067	0.51782864
4.963	-28.037678	-2.0288689	40.290352	0.49993291
4.964	-26.800499	-1.8460138	40.652985	0.51287729
4.965	-27.716492	-2.2694094	42.954323	0.49789444
4.966	-26.996193	-0.6233198	41.704411	0.51829535
4.967	-29.681229	-2.5713546	40.730232	0.51477093
