Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc61-f0.0625BC-DRY.dxd
Start time: 05/12/2017 11:37:29,333
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
2.72	-11.754058	-13.850509	78.490906	0.9164049
2.721	-11.18686	-12.883947	79.025208	0.87883788
2.722	-11.009012	-12.014769	84.471161	0.85268635
2.723	-11.007903	-11.858736	88.618927	0.84728974
2.724	-11.66787	-12.410949	87.783691	0.87546366
2.725	-11.22459	-12.547956	83.571014	0.89972693
2.726	-11.923038	-11.230634	79.54126	0.90443152
2.727	-12.177382	-11.323259	80.942986	0.89766163
2.728	-11.952541	-11.935733	85.393845	0.89975911
2.729	-12.168656	-11.776231	80.428535	0.90071934
2.73	-12.640511	-11.788962	79.009109	0.90831
2.731	-11.631892	-11.522923	80.579811	0.87947625
2.732	-11.597596	-11.791216	79.108887	0.87284046
2.733	-12.364886	-11.329876	82.306084	0.8863588
2.734	-13.034187	-11.982046	80.572304	0.92598039
2.735	-12.311207	-12.947141	80.112038	0.91395336
2.736	-12.515734	-14.744399	84.473846	0.9430607
2.737	-12.537477	-14.730881	84.210991	0.94885963
2.738	-12.489985	-13.930403	76.585464	0.92403311
2.739	-12.728773	-14.438449	74.443993	0.91396409
2.74	-12.745045	-14.827333	80.001526	0.90602475
2.741	-12.495778	-14.340423	83.886978	0.87818342
2.742	-12.608359	-14.444349	84.604736	0.88729221
2.743	-11.951969	-13.344751	82.602196	0.88370341
2.744	-11.279021	-12.016342	77.60685	0.85941869
2.745	-11.681817	-10.291932	78.394348	0.84110993
2.746	-11.975215	-10.361134	79.54287	0.83709735
2.747	-12.032006	-11.725269	83.231445	0.85655409
2.748	-12.82519	-13.497959	84.647652	0.89053231
2.749	-12.803017	-13.930796	87.924774	0.88727611
2.75	-12.335918	-13.653563	90.269562	0.87429422
2.751	-12.831662	-14.051245	93.227501	0.88266271
2.752	-13.25538	-13.185392	91.336006	0.89144963
2.753	-12.946175	-13.221405	85.569794	0.90176541
2.754	-11.822293	-12.858842	85.636314	0.89014608
2.755	-11.90251	-12.962447	90.028702	0.87667066
2.756	-11.694084	-12.1747	89.691277	0.87533492
2.757	-12.202559	-12.293575	83.344101	0.88378924
2.758	-11.692225	-12.163507	80.942986	0.8939119
2.759	-12.132751	-12.481795	85.702835	0.88049012
2.76	-12.200664	-12.90773	88.6259	0.86617786
2.761	-11.727272	-12.538801	87.426956	0.87035674
2.762	-10.952328	-12.4323	81.136101	0.86204189
2.763	-11.309563	-11.951648	78.009186	0.87379533
2.764	-11.961161	-12.090264	79.862053	0.87753433
2.765	-11.139725	-11.651312	82.086143	0.86855966
2.766	-11.7478	-12.317393	80.153343	0.89594501
2.767	-11.67867	-11.51366	80.18821	0.87356466
2.768	-12.185966	-11.839925	84.27858	0.87516326
2.769	-11.947285	-12.051819	89.722923	0.86663383
2.77	-12.834559	-11.887739	91.184196	0.84724683
2.771	-12.444208	-11.266147	86.16256	0.84984857
2.772	-12.298833	-12.127922	81.981537	0.8662315
2.773	-11.663507	-12.447535	83.293137	0.82691032
2.774	-11.581395	-13.148914	85.147614	0.82357365
2.775	-10.722588	-12.48952	83.203552	0.82999486
2.776	-10.416315	-12.438343	82.439659	0.81180948
2.777	-9.7332106	-12.081073	86.786446	0.77849644
2.778	-10.525678	-12.399576	91.268951	0.7814576
2.779	-10.894428	-13.311492	93.523079	0.79377967
2.78	-10.506903	-13.525139	92.131554	0.7803418
2.781	-9.4112024	-12.4323	90.967468	0.80897707
2.782	-10.3945	-12.395893	88.777184	0.82118112
2.783	-10.733388	-12.666367	94.111023	0.84661919
2.784	-10.091768	-12.664149	91.239983	0.83373922
2.785	-10.187576	-13.064979	92.699104	0.84112602
2.786	-11.270044	-12.903439	94.036995	0.83975273
2.787	-9.9974613	-12.280236	94.694672	0.80496448
2.788	-10.736607	-11.616872	94.186119	0.82593936
2.789	-11.205708	-12.248336	91.316162	0.8190729
2.79	-10.177205	-11.948644	88.703148	0.8226617
2.791	-10.050784	-13.283025	92.335938	0.84629732
2.792	-9.8445044	-13.827406	94.284828	0.83366948
2.793	-9.7675428	-14.140688	95.446228	0.84765452
2.794	-9.3655329	-13.229452	89.519615	0.85204262
2.795	-9.2722282	-13.251267	92.154617	0.84068614
2.796	-8.970891	-13.135539	93.67865	0.81752259
2.797	-9.5050793	-13.476287	97.571609	0.82247394
2.798	-10.21658	-13.506148	91.891228	0.84446269
2.799	-9.6247778	-12.959264	80.640968	0.83346027
2.8	-10.233246	-12.91971	78.623413	0.84401208
2.801	-10.760925	-12.385271	85.637924	0.85763234
2.802	-11.365639	-13.284991	89.325958	0.87454098
2.803	-11.099313	-13.480542	88.707977	0.85376459
2.804	-10.658966	-12.820576	86.89856	0.83580989
2.805	-11.101673	-13.353584	95.246132	0.82890588
2.806	-11.075995	-13.620625	97.822128	0.86342055
2.807	-12.073491	-13.477217	98.452446	0.87901491
2.808	-12.012659	-13.15714	91.912148	0.87650436
2.809	-11.93795	-13.165651	85.736092	0.89244205
2.81	-11.982189	-14.36939	87.378677	0.87896127
2.811	-12.11097	-14.140437	93.786476	0.89599866
2.812	-12.666832	-14.590333	89.126404	0.92114705
2.813	-12.530182	-14.18296	87.289093	0.9409042
2.814	-12.178061	-14.282952	91.70401	0.93651611
2.815	-12.519632	-14.754198	97.745949	0.95826882
2.816	-13.00082	-15.210174	100.28868	0.98036486
2.817	-13.251267	-16.145872	99.106369	1.0132487
2.818	-12.394749	-16.473459	95.747169	1.0128893
2.819	-13.117085	-15.900289	96.31633	1.0440726
2.82	-13.28964	-14.580462	92.247955	1.0192086
2.821	-13.935659	-14.7449	89.926773	0.97650248
2.822	-13.660644	-15.602027	88.226257	0.95366079
2.823	-13.212858	-15.641044	93.252174	0.91006953
2.824	-12.843035	-16.654453	100.66956	0.89470047
2.825	-13.181959	-17.014585	102.87326	0.89715201
2.826	-14.280842	-16.790747	102.57822	0.90410966
2.827	-13.85927	-15.976499	95.439789	0.92703182
2.828	-13.20052	-16.737459	94.811081	0.94148892
2.829	-12.373863	-16.840885	97.813545	0.93137163
2.83	-13.06362	-17.53125	98.328529	0.96382636
2.831	-13.024495	-17.845676	94.309502	0.98795551
2.832	-12.203132	-17.969738	94.244598	0.98232287
2.833	-12.565909	-18.129025	94.666771	0.95200855
2.834	-12.108718	-17.659853	98.246452	0.93983668
2.835	-11.840783	-16.836843	91.618713	0.94293195
2.836	-11.406515	-15.628312	84.081703	0.90938288
2.837	-11.578785	-15.429293	82.704124	0.89866477
2.838	-12.398003	-14.295791	88.883392	0.91196853
2.839	-11.69766	-14.946745	92.200752	0.9020229
2.84	-12.593018	-14.894567	90.828537	0.88688987
2.841	-11.777447	-14.349649	92.002808	0.8750506
2.842	-12.271224	-14.202558	98.254494	0.86835045
2.843	-11.799977	-13.618157	102.08898	0.88397163
2.844	-12.924682	-13.862096	102.45644	0.90411502
2.845	-12.505935	-14.31614	97.742729	0.87915975
2.846	-11.984621	-15.331553	94.422691	0.89924949
2.847	-10.949074	-15.23274	95.046577	0.88702399
2.848	-10.991989	-14.602635	93.842796	0.89243668
2.849	-11.000393	-15.393744	95.549225	0.91439325
2.85	-10.569809	-16.139648	95.555656	0.93343693
2.851	-10.81507	-17.171835	97.070572	0.95120925
2.852	-11.099957	-17.146406	102.25636	0.95016855
2.853	-11.527608	-17.385015	99.83271	0.94642419
2.854	-11.001216	-17.856369	102.47254	0.98119098
2.855	-10.267507	-17.511438	100.05909	1.0056151
2.856	-9.7348557	-16.004358	99.387459	0.96823055
2.857	-9.9781141	-16.748009	105.45193	0.98400193
2.858	-11.078713	-17.301796	105.9975	0.99964458
2.859	-11.537443	-17.541443	102.90706	1.0178621
2.86	-11.205708	-17.350327	101.51231	1.0188116
2.861	-11.399899	-18.453321	103.27345	1.0149385
2.862	-10.90977	-17.870604	105.97658	1.0301359
2.863	-11.89922	-18.167006	103.66398	1.0710771
2.864	-11.751805	-17.083393	95.224136	1.040972
2.865	-10.659681	-15.456329	92.241524	0.97186762
2.866	-10.324226	-15.976928	99.556976	0.95829564
2.867	-10.338961	-15.767644	106.67717	0.89649218
2.868	-8.6524944	-15.543591	103.0535	0.88485676
2.869	-8.0240355	-14.785741	98.904129	0.85813123
2.87	-8.2292423	-14.604031	104.73418	0.86644071
2.871	-8.852087	-14.624594	110.49342	0.87461609
2.872	-7.9053025	-14.121591	104.26318	0.85844773
2.873	-8.1715212	-14.751516	99.031799	0.87461072
2.874	-7.2515588	-15.833018	100.13848	0.88444906
2.875	-8.8139277	-15.152166	95.879669	0.89489895
2.876	-8.8053093	-16.658495	96.374802	0.90255398
2.877	-8.4414587	-18.410336	96.725105	0.89133161
2.878	-9.0984926	-19.358229	98.134872	0.9338339
2.879	-9.5736008	-19.201408	101.94576	0.93801814
2.88	-9.1452341	-21.09816	107.33646	0.96094567
2.881	-9.314106	-22.400532	106.60958	0.97880918
2.882	-9.3559847	-23.225044	104.51638	1.0025467
2.883	-10.36142	-23.186277	100.04085	1.0564913
2.884	-9.2170105	-22.994446	97.932098	1.096837
2.885	-10.008548	-23.432074	98.7491	1.131341
2.886	-10.492776	-23.433254	93.855675	1.1561729
2.887	-8.3396063	-22.807978	90.444977	1.1547406
2.888	-8.2212315	-21.815596	90.812973	1.1419572
2.889	-8.4153872	-21.837841	91.516251	1.14406
2.89	-7.937489	-20.931648	91.499619	1.1190672
2.891	-6.3572745	-21.194361	91.523224	1.1356218
2.892	-6.7044597	-20.580099	84.265701	1.1512591
2.893	-6.5178852	-18.101881	73.908623	1.1429925
2.894	-6.4777236	-16.784559	78.900215	1.0924221
2.895	-6.6113334	-16.984222	80.453751	1.0922183
2.896	-5.3957205	-17.405651	80.236488	1.0686685
2.897	-4.8618536	-17.283236	81.350677	1.0459448
2.898	-5.142663	-16.586969	85.834259	1.022969
2.899	-4.9400311	-16.496132	90.357536	1.0151584
2.9	-4.8029523	-16.186819	87.98378	1.0473932
2.901	-4.3524127	-16.4716	79.716675	1.0405911
2.902	-3.7830334	-16.464375	83.52005	1.010148
2.903	-3.5634856	-17.748116	92.527985	0.99524039
2.904	-5.6549292	-18.226086	92.90403	1.0266168
2.905	-5.2761655	-19.204163	91.544144	1.0392393
2.906	-3.2961946	-18.994913	93.899666	1.0428817
2.907	-3.3087115	-20.404182	99.330063	1.0600479
2.908	-2.9135327	-21.428249	102.81693	1.0579933
2.909	-2.9664974	-22.289204	102.16677	1.0628052
2.91	-2.473722	-22.84417	95.18766	1.0678477
2.911	-2.7520638	-23.734449	94.148575	1.1111386
2.912	-2.2256355	-22.466873	94.942505	1.1446447
2.913	-3.38342	-21.585821	90.798492	1.1538876
2.914	-3.8449745	-21.700226	86.012894	1.1136491
2.915	-2.4864178	-20.868526	88.329788	1.078775
2.916	-3.4939628	-20.003424	85.91526	1.0906036
2.917	-3.6341887	-20.117292	89.256226	1.0672791
2.918	-4.2793851	-20.842062	92.881493	1.0563089
2.919	-4.5502524	-21.237169	92.198608	1.0795153
2.92	-4.0353041	-20.677017	84.537682	1.0763181
2.921	-3.4604173	-20.8382	87.606667	1.0728635
2.922	-3.4696441	-20.0595	92.263512	1.0674937
2.923	-4.3704729	-19.822178	89.494942	1.0669036
2.924	-3.4304481	-21.375893	88.101799	1.0358168
2.925	-2.465282	-21.593151	85.760765	1.015035
2.926	-3.8176875	-22.508072	91.104263	1.0123045
2.927	-4.3638926	-21.755693	91.955063	0.99014419
2.928	-3.2943707	-21.134745	90.621468	0.96879381
2.929	-2.8777699	-22.165035	87.820702	0.97209829
2.93	-3.1737428	-23.048876	90.531883	1.0255761
2.931	-3.1740289	-22.8235	88.956352	1.1059029
2.932	-3.6285381	-23.359869	88.844772	1.125821
2.933	-3.6198835	-23.449848	85.524734	1.0943909
2.934	-3.3158641	-22.359692	80.706413	1.0620917
2.935	-4.0076237	-23.177122	84.990974	1.1116053
2.936	-4.1371922	-22.866772	81.261627	1.0931731
2.937	-2.6588302	-22.665106	84.680908	1.0611529
2.938	-3.9856296	-21.117399	80.133492	1.0292186
2.939	-4.0389519	-21.298967	84.184166	1.0037161
2.94	-3.1204205	-21.233879	89.579697	0.99883455
2.941	-3.7741284	-21.743212	90.427277	1.0317613
2.942	-4.5795422	-21.596334	89.158051	1.0525967
2.943	-2.6669126	-23.527632	90.603767	1.0367448
2.944	-2.7313213	-23.258947	93.665771	1.0391159
2.945	-4.0296178	-24.403606	97.127968	1.0513575
2.946	-3.2580357	-23.041796	89.599548	1.04374
2.947	-2.4581294	-24.079559	84.708809	1.0604502
2.948	-2.8220873	-24.270891	86.157196	1.0828949
2.949	-2.8021317	-23.964689	88.684372	1.0863067
2.95	-2.8431873	-24.037359	88.291161	1.160223
2.951	-3.0790071	-25.38154	82.812485	1.1734195
2.952	-1.8494468	-22.337126	83.761986	1.1361797
2.953	-1.9570212	-22.571335	87.272461	1.1033441
2.954	-1.4377098	-22.72558	95.717125	1.1327679
2.955	-0.98463106	-21.921419	101.26823	1.1273445
2.956	-0.36800909	-21.499203	104.82537	1.1204673
2.957	-0.6414156	-19.708954	98.235725	1.1026467
2.958	-1.8455486	-18.34918	96.912323	1.0909415
2.959	-0.66677141	-16.856943	97.222923	1.0885383
2.96	-0.90995836	-17.005072	99.972717	1.0854216
2.961	1.1422892	-15.335057	92.25869	1.0152818
2.962	0.91169071	-15.852545	89.102798	0.96204001
2.963	1.1565228	-15.782271	90.826385	0.95682579
2.964	0.30340147	-16.802155	94.772987	0.95784503
2.965	1.4857907	-16.207169	85.32518	0.98556298
2.966	2.0214458	-16.094444	77.357941	1.0055025
2.967	0.61879349	-14.094053	72.0933	0.98844904
2.968	1.3405581	-15.149628	79.892097	1.0359026
2.969	1.3855834	-15.620266	83.325325	1.0405643
2.97	1.5056033	-16.577492	80.885582	1.0202814
2.971	1.9940515	-18.890272	86.430786	1.027679
2.972	2.4997015	-20.828222	91.166489	1.0464008
2.973	2.9197354	-19.727049	90.873055	1.0343791
2.974	2.632596	-19.453392	87.436073	0.99555689
2.975	1.8604774	-20.993732	81.284164	1.000755
2.976	0.74449968	-20.467733	70.700165	1.0030563
2.977	1.6501565	-20.68821	73.65918	1.0485251
2.978	0.34896326	-20.093941	77.885269	1.018141
2.979	1.124372	-19.913231	75.083969	1.0297657
2.98	1.3270397	-18.697439	66.726738	0.97628254
2.981	1.6235847	-17.232346	67.667656	1.0008998
2.982	-0.11230517	-18.8696	70.41156	0.98178107
2.983	2.0351787	-17.737316	75.365059	0.9463008
2.984	4.03861	-16.128992	77.466301	0.83096045
2.985	2.6237268	-14.536654	77.227051	0.77664036
2.986	3.0219455	-14.285313	88.574402	0.78659135
2.987	2.4971981	-15.32254	94.490288	0.85701543
2.988	2.4576802	-16.874861	97.210579	0.88526446
2.989	1.5399714	-15.579246	88.09214	0.85253614
2.99	2.2287984	-15.831731	83.422417	0.85439223
2.991	1.8800755	-15.352295	85.038177	0.84005851
2.992	3.4663339	-13.691007	92.371338	0.81796247
2.993	3.0194063	-16.385876	99.838074	0.83335298
2.994	3.0406852	-16.502892	96.690773	0.84488648
2.995	3.6350985	-17.716717	97.730392	0.86787838
2.996	3.7272949	-16.879044	102.02461	0.87085027
2.997	2.8606553	-16.93655	98.797913	0.91085809
2.998	3.7527938	-14.965664	89.006775	0.89375097
2.999	5.3018947	-14.371859	96.147888	0.87008852
3	5.5238385	-13.65739	101.10247	0.86875278
3.001	5.1636	-15.637539	106.25768	0.89017826
3.002	6.341805	-16.316031	103.92254	0.88105339
3.003	5.6633134	-15.871428	95.203751	0.84815341
3.004	5.6344886	-14.588939	95.326599	0.86124259
3.005	4.5156498	-16.093193	102.71448	0.89385289
3.006	5.5912156	-16.234455	102.40549	0.90891081
3.007	4.5814176	-18.397675	101.87495	0.92931706
3.008	5.0133605	-17.908262	98.341934	0.92065352
3.009	4.6043057	-19.892918	101.82935	0.92947799
3.01	4.161026	-18.737314	98.036705	0.91303068
3.011	4.2171021	-18.290745	89.083488	0.93019146
3.012	2.1464009	-18.74951	88.14418	0.9257068
3.013	2.7210732	-18.967413	88.436539	0.95430988
3.014	2.9549618	-17.602739	88.366798	0.9294619
3.015	2.5902886	-18.180918	93.887321	0.93766409
3.016	2.3487468	-17.833517	95.44944	0.92995542
3.017	3.5805244	-17.227196	89.80822	0.89408356
3.018	4.4534583	-16.364918	94.144814	0.8384921
3.019	3.7243624	-16.502855	99.357422	0.82823533
3.02	3.5143633	-18.434547	103.65807	0.81690031
3.021	4.2911668	-18.672155	102.38027	0.82842845
3.022	4.068758	-18.056749	95.156548	0.82858938
3.023	3.6303778	-17.317389	96.454735	0.82970518
3.024	2.4230618	-17.534719	100.74841	0.85109311
3.025	3.5246987	-18.278193	101.04024	0.85539001
3.026	2.0638247	-18.472061	99.414284	0.8603521
3.027	2.4456282	-18.025312	98.708328	0.84664601
3.028	1.86341	-19.253944	102.93764	0.84669966
3.029	2.9729505	-18.576059	101.53538	0.85766453
3.03	1.6964335	-18.405865	98.326378	0.86803931
3.031	1.5930791	-17.968344	96.758362	0.86560923
3.032	2.9900451	-18.135462	88.844772	0.88377851
3.033	3.751399	-17.604385	99.065063	0.90312797
3.034	3.1061668	-17.259417	96.140915	0.89998978
3.035	3.0638952	-15.250908	91.281288	0.83977419
3.036	3.4354348	-14.950321	93.173317	0.7975294
3.037	3.4608979	-13.946138	91.957741	0.77356654
3.038	2.9978056	-14.636038	96.748169	0.77093261
3.039	4.1748304	-14.676593	95.898979	0.77965516
3.04	4.0879984	-15.278838	89.804466	0.78193504
3.041	4.0650744	-13.035439	84.024841	0.75920063
3.042	4.1934628	-14.635108	96.602257	0.75182456
3.043	4.1525145	-15.392564	100.21519	0.77284235
3.044	4.2556901	-15.747653	96.021294	0.80120939
3.045	3.5185475	-16.274296	94.686623	0.78387696
3.046	3.9823551	-16.995344	101.3428	0.78731018
3.047	3.8601894	-17.337559	100.18515	0.75831014
3.048	4.5883913	-16.110716	96.454201	0.75667399
3.049	2.7552624	-16.465805	94.154472	0.78403789
3.05	3.6383171	-16.372356	91.841873	0.78001994
3.051	4.7110219	-17.816172	96.243912	0.82677621
3.052	4.6992202	-16.859268	92.487213	0.82650262
3.053	4.0193696	-15.418564	86.235519	0.78699368
3.054	4.8448462	-16.5835	87.109917	0.80999094
3.055	4.293241	-15.92239	83.226082	0.78373212
3.056	3.798749	-15.944277	89.462219	0.78130203
3.057	3.7750025	-17.162321	94.357246	0.80060858
3.058	4.474165	-17.480396	90.56514	0.81767815
3.059	5.1855226	-17.282663	84.057564	0.81316668
3.06	5.8591862	-15.953324	84.924454	0.79948205
3.061	3.6947508	-15.122698	87.72683	0.76336342
3.062	4.4665475	-15.556537	88.780937	0.75702804
3.063	3.1829853	-15.808593	89.997581	0.7603218
3.064	3.8380165	-16.554283	92.787079	0.75943667
3.065	3.009357	-16.372	92.587524	0.74858981
3.066	3.7815828	-16.804085	91.459389	0.73073167
3.067	3.2762189	-17.075811	92.583771	0.74315029
3.068	2.4158735	-16.676306	82.692322	0.74979681
3.069	3.6566992	-15.845678	74.727768	0.72903115
3.07	4.4435878	-15.959369	88.267021	0.75720507
3.071	3.9305706	-15.781342	93.209801	0.76166826
3.072	3.7055154	-17.654274	88.946693	0.79961616
3.073	3.254189	-16.727589	88.035278	0.78366238
3.074	2.6404638	-17.873857	90.087173	0.80455679
3.075	1.9335051	-18.503246	92.338615	0.81612784
3.076	2.9568572	-18.741463	87.233833	0.83896953
3.077	3.5303135	-19.220219	80.338951	0.86575407
3.078	2.8250356	-19.320211	79.930717	0.86697179
3.079	1.0645409	-19.330368	84.391235	0.92588919
3.08	1.182415	-20.510576	91.166489	0.94039458
3.081	0.27818871	-20.864162	91.89444	0.99306244
3.082	-0.94808149	-22.28248	86.368019	1.0325928
3.083	0.65230322	-20.445881	89.350098	0.985048
3.084	-0.17453243	-21.410118	95.077156	0.96948045
3.085	0.55120182	-21.653484	93.325134	0.96490461
3.086	-1.0665636	-21.477924	85.083778	0.98326164
3.087	0.2335925	-19.058321	77.509758	0.96586484
3.088	1.326396	-19.681953	78.169044	1.0060121
3.089	2.1271605	-19.523596	89.65802	0.98854023
3.09	0.909688	-20.254587	92.849312	1.0177763
3.091	0.25719595	-19.301544	83.619827	0.99621135
3.092	0.30476046	-19.538008	88.758408	0.96120316
3.093	-0.73057222	-20.635353	91.756577	0.96405166
3.094	-0.89801359	-20.822678	84.544655	0.98840612
3.095	0.64318371	-21.814953	78.09716	1.0008676
3.096	0.7624526	-22.041153	85.115967	0.9792437
3.097	0.76867533	-20.495056	78.420097	0.99223632
3.098	-0.1560073	-19.746361	80.547089	0.98582584
3.099	-0.46624947	-20.025347	84.629951	0.95929879
3.1	-0.35556364	-19.713245	90.167641	0.94032484
3.101	-0.044105541	-19.296574	90.414398	0.91810006
3.102	-0.45198011	-17.990767	92.51564	0.91644782
3.103	-0.51470804	-17.949818	92.470581	0.91637272
3.104	-1.0070186	-18.354759	90.777573	0.91754216
3.105	-2.6570063	-16.934942	84.771034	0.90868014
3.106	-1.5096645	-16.513763	79.735992	0.9106757
3.107	0.33980799	-17.092834	88.563675	0.89250642
3.108	0.72465134	-17.461155	94.168419	0.90858895
3.109	-0.1772504	-16.842995	91.390724	0.91568071
3.11	-0.67070532	-16.264496	92.270493	0.88867086
3.111	-1.1155944	-17.010437	98.103218	0.8809461
3.112	-0.99761295	-16.360878	98.762505	0.85915047
3.113	0.60967398	-17.607676	92.449661	0.8797552
3.114	1.3933797	-19.463299	91.133766	0.89121896
3.115	1.4054675	-18.626842	91.219597	0.86111385
3.116	2.5461931	-17.252945	87.675865	0.87865013
3.117	0.25422764	-17.078995	87.096504	0.90554196
3.118	0.27182293	-17.819212	89.82753	0.88743168
3.119	-0.61656046	-17.358837	81.586716	0.86408573
3.12	-0.82709599	-16.730236	76.323685	0.82657772
3.121	-0.79977322	-17.104385	66.573318	0.78529316
3.122	-0.81822681	-16.893671	52.646751	0.73976535
3.123	-2.0717483	-18.649302	43.570156	0.76865274
3.124	-2.1118741	-17.881655	30.946608	0.77305692
3.125	0.63209724	-17.425964	24.620886	0.73424536
3.126	0.98607731	-17.372965	28.718765	0.66979724
3.127	1.870491	-17.949175	21.907026	0.71343142
3.128	1.2431402	-19.674372	9.8349409	0.73566693
3.129	1.3251443	-19.239996	9.3714552	0.67499536
3.13	0.64690304	-19.135103	10.814484	0.67644376
3.131	1.1106749	-18.333946	4.5960503	0.66990989
3.132	2.2019048	-19.842205	2.444382	0.66506046
3.133	1.6579885	-21.270142	5.9028225	0.63637155
3.134	2.5366445	-21.81531	3.4405544	0.63949901
3.135	2.4963756	-21.951174	-0.15092342	0.64986306
3.136	1.31252	-23.092363	3.0446603	0.66019493
3.137	1.1791606	-23.565899	1.0335401	0.64537841
3.138	0.29910994	-23.996553	-0.17774551	0.62606114
3.139	0.55374098	-23.608707	-4.6693726	0.61795551
3.14	0.33612442	-23.375175	-4.9579782	0.61591166
3.141	-0.14760305	-25.584135	-2.1019623	0.65888065
3.142	0.27107191	-23.573158	-9.1996241	0.63018101
3.143	1.0956903	-21.788488	-16.87396	0.61210293
3.144	1.9789596	-23.803543	-7.739429	0.64367789
3.145	1.2366314	-23.561249	-0.81021041	0.63654858
3.146	1.9190927	-24.45303	-2.1271751	0.66949683
3.147	0.40836525	-23.810373	-4.6259208	0.6266405
3.148	0.050129402	-24.813055	-6.7395015	0.63909668
3.149	-0.80842781	-24.324856	-9.0998459	0.6030156
3.15	1.0556002	-24.007963	-14.567261	0.62595385
3.151	1.9265313	-23.635994	-17.033283	0.62533158
3.152	1.1390347	-25.150084	-11.303012	0.62603968
3.153	2.8217096	-24.541258	-15.712028	0.63835639
3.154	1.8707056	-24.982391	-17.769817	0.64877409
3.155	1.2314458	-25.143217	-12.282555	0.62490779
3.156	0.4312892	-26.121435	-10.164682	0.61281103
3.157	-0.076506622	-25.889729	-13.188068	0.60059088
3.158	-0.20628978	-26.224611	-15.06937	0.59303778
3.159	-1.0581594	-26.10849	-15.986686	0.56657511
3.16	-0.80685425	-26.810621	-17.116432	0.58664876
3.161	-1.4490466	-25.534962	-24.398092	0.5818637
3.162	0.088324063	-25.499771	-27.997082	0.57212728
3.163	-0.45991945	-26.847492	-17.315989	0.58138627
3.164	0.12147617	-25.95521	-18.623833	0.57654756
3.165	-0.27441788	-24.838409	-22.586529	0.57612914
3.166	-1.6022544	-25.766062	-22.91054	0.57057697
3.167	-1.9600968	-26.415298	-25.076155	0.57526547
3.168	-3.094707	-25.892447	-30.740444	0.56240696
3.169	-1.6418796	-26.930712	-31.640594	0.6042816
3.17	-3.4810882	-27.807795	-28.806036	0.57807642
3.171	-2.6051502	-27.226112	-31.245773	0.58883208
3.172	-2.8134685	-28.896271	-33.130291	0.58111805
3.173	-3.5705309	-29.323458	-34.460667	0.57324845
3.174	-4.0781837	-30.661665	-32.262867	0.5853613
3.175	-4.672132	-30.496405	-35.66069	0.57067889
3.176	-4.0114861	-30.429564	-36.684757	0.5865522
3.177	-4.5586209	-30.580339	-38.973755	0.57703036
3.178	-5.6146245	-30.471371	-35.686974	0.55820662
3.179	-3.681181	-28.986893	-39.523605	0.55074471
3.18	-5.1544647	-28.855036	-44.2164	0.54897982
3.181	-3.431056	-31.515574	-42.06205	0.58756608
3.182	-3.0855875	-30.535351	-32.520359	0.58175641
3.183	-2.6313643	-27.550373	-26.219849	0.55043358
3.184	-3.2166581	-27.107416	-22.148256	0.56938607
3.185	-4.0118437	-26.844667	-17.772501	0.56361932
3.186	-4.2195897	-26.002525	-11.757379	0.56359249
3.187	-2.0105939	-26.781868	3.0736282	0.59574145
3.188	-3.5585504	-28.552805	11.816557	0.62631863
3.189	-2.9804449	-27.715527	22.417719	0.60094494
3.19	-1.9049506	-27.29821	31.72123	0.6380828
3.191	-2.1715622	-26.29932	33.693726	0.65824765
3.192	-2.1680217	-26.471697	37.767464	0.68933982
3.193	-4.9171429	-27.331434	46.939548	0.7814737
3.194	-2.0522218	-27.294134	52.705761	0.77300328
3.195	-0.52329111	-27.375887	58.813686	0.80248076
3.196	-0.78789997	-27.463184	63.750023	0.82517225
3.197	-0.89543867	-26.960825	70.183571	0.87210017
3.198	-2.2245626	-24.736486	78.648621	0.89626151
3.199	0.084890835	-24.340448	75.273865	0.92050868
3.2	1.0079999	-24.532782	89.060959	0.93137163
3.201	1.6861339	-25.120007	95.025658	0.97987133
3.202	1.4604707	-24.530886	94.334183	0.98283786
3.203	2.0615001	-25.412725	99.846657	0.92758435
3.204	1.8146653	-24.559353	95.96067	0.94031948
3.205	1.7894168	-24.233376	99.669632	0.89667457
3.206	4.104485	-26.277826	98.727638	0.9638961
3.207	1.4608641	-27.90979	95.840508	0.95082837
3.208	2.8705258	-25.767885	95.084129	0.95943826
3.209	2.3902316	-24.68066	101.98223	0.98458666
3.21	1.9313235	-24.117683	105.09735	1.0029436
3.211	1.5344639	-25.017117	108.47586	0.99518138
3.212	0.47724438	-24.934505	112.62738	0.93515354
3.213	4.168715	-23.94062	113.26789	0.88606912
3.214	2.9781003	-24.8412	111.40913	0.91046649
3.215	3.2550831	-25.942907	105.81242	0.92378634
3.216	1.7332335	-26.207159	107.15031	0.95977622
3.217	2.4629374	-24.529205	94.795517	0.92591065
3.218	5.1990409	-24.83773	95.971939	0.94493824
3.219	5.19525	-24.620972	105.98945	0.9324016
3.22	6.4127584	-24.613283	108.72799	1.0192193
3.221	5.2045484	-24.745998	108.86585	0.99579829
3.222	5.697288	-25.177835	110.94403	0.97780067
3.223	3.79739	-23.518906	113.15149	0.96714693
3.224	4.2719622	-24.265919	111.60546	0.98827201
3.225	4.7135611	-25.736557	104.87151	1.0427423
